"Time(s)","Temperature(oC)","Relative_Humidity(%)","TGS2600","TGS2602_1","TGS2602_2","TGS2620_1","TGS2612","TGS2620_2","TGS2611","TGS2610"
3,20.98,42.14,354,304,561,608,604,736,653,747
3.1,20.98,42.14,354,304,561,608,603,736,653,748
3.2,20.98,42.14,354,304,561,608,604,736,652,747
3.29,21,42.14,354,304,561,607,603,736,652,748
3.4,21,42.14,354,304,561,608,603,736,652,748
3.5,21,42.14,354,304,561,608,603,736,652,748
3.6,21,42.14,355,305,562,608,604,736,652,747
3.7,21,42.14,354,305,561,608,603,735,652,748
3.81,21,42.14,355,305,561,608,604,736,653,747
3.91,21,42.14,354,304,561,608,603,735,652,747
4.01,21,42.14,354,304,561,608,603,736,652,748
4.11,21,42.14,353,304,560,608,604,736,652,748
4.21,21,42.14,354,304,561,608,603,736,652,748
4.31,20.99,42.07,354,305,561,608,603,736,653,748
4.41,20.99,42.07,354,304,561,608,604,736,653,747
4.51,20.99,42.07,354,304,560,608,604,735,652,747
4.61,20.99,42.07,354,304,561,608,603,736,652,747
4.7,20.99,42.07,355,305,561,608,603,736,652,748
4.8,20.99,42.07,354,305,561,608,603,736,652,748
4.9,20.99,42.07,355,304,561,608,603,735,652,748
5,20.99,42.07,354,304,561,608,604,736,652,748
5.1,20.99,42.07,355,304,561,608,603,736,652,747
5.2,20.99,42.07,354,304,561,608,604,736,653,748
5.31,20.98,42.14,354,305,561,608,603,736,653,748
5.41,20.98,42.14,354,304,561,608,603,736,652,747
5.49,20.98,42.14,354,305,562,608,604,736,653,748
5.61,20.98,42.14,356,304,561,608,604,735,652,748
5.61,20.98,42.14,356,304,561,608,604,735,652,748
5.61,20.98,42.14,356,304,561,608,604,735,652,748
6.12,20.98,42.14,355,304,561,608,603,736,652,747
6.12,20.98,42.14,355,304,561,608,603,736,652,747
6.12,20.98,42.14,355,304,561,608,603,736,652,747
6.2,20.98,42.14,354,304,561,609,604,736,653,748
6.31,20.99,42.14,354,304,560,608,603,736,653,748
6.41,20.99,42.14,354,304,561,609,604,735,652,747
6.51,20.99,42.14,354,304,561,609,603,736,652,747
6.61,20.99,42.14,355,305,561,608,603,735,652,748
6.7,20.99,42.14,354,305,562,608,603,736,652,748
6.81,20.99,42.14,354,304,561,608,603,736,652,748
6.91,20.99,42.14,354,305,561,609,604,736,652,748
6.99,20.99,42.14,354,305,560,608,603,736,653,747
7.11,20.99,42.14,354,305,561,609,603,736,653,748
7.21,20.99,42.14,354,304,561,608,603,735,652,747
7.3,20.99,42.11,355,305,561,609,603,735,653,747
7.4,20.99,42.11,355,304,561,609,604,735,652,748
7.5,20.99,42.11,354,304,561,608,603,735,652,748
7.6,20.99,42.11,354,304,561,608,603,735,653,747
7.7,20.99,42.11,354,305,561,608,603,736,653,748
7.81,20.99,42.11,354,305,561,609,603,735,652,747
7.91,20.99,42.11,354,305,561,608,603,735,652,747
8.01,20.99,42.11,355,305,562,608,603,735,652,748
8.1,20.99,42.11,356,305,561,609,604,736,652,747
8.21,20.99,42.11,355,305,562,609,603,736,653,748
8.31,20.99,42.11,354,305,561,609,603,735,652,747
8.41,20.97,42.11,354,304,561,608,604,735,652,747
8.5,20.97,42.11,354,304,561,609,603,735,652,747
8.6,20.97,42.11,355,305,561,609,603,735,653,748
8.69,20.97,42.11,355,304,562,608,603,735,652,748
8.81,20.97,42.11,354,304,561,609,603,735,652,747
8.91,20.97,42.11,354,305,561,609,604,735,652,748
9.01,20.97,42.11,354,305,561,609,603,735,653,748
9.11,20.97,42.11,354,305,561,609,603,735,653,748
9.21,20.97,42.11,354,305,561,609,603,735,653,748
9.3,20.97,42.11,354,304,561,609,604,735,652,747
9.4,20.98,42.11,354,304,560,609,603,735,652,747
