"Time(s)","Temperature(oC)","Relative_Humidity(%)","TGS2600","TGS2602_1","TGS2602_2","TGS2620_1","TGS2612","TGS2620_2","TGS2611","TGS2610"
3,20.84,36.28,307,278,498,594,525,644,578,663
3.1,20.84,36.28,307,279,498,593,526,644,578,663
3.2,20.84,36.28,306,279,499,595,526,644,577,663
3.29,20.84,36.28,307,279,499,593,525,644,578,663
3.4,20.84,36.28,306,278,501,597,525,643,576,662
3.5,20.84,36.28,307,280,502,597,524,642,576,661
3.6,20.84,36.28,306,279,502,598,524,643,577,661
3.7,20.84,36.28,308,279,502,596,524,642,576,660
3.8,20.84,36.28,307,279,502,598,525,643,577,661
3.9,20.84,36.28,306,278,502,598,524,643,577,661
4,20.84,36.28,306,278,502,598,525,642,577,662
4.1,20.84,36.28,309,278,502,598,525,643,577,662
4.2,20.84,36.28,307,278,502,598,525,643,577,662
4.31,20.84,36.28,307,279,502,597,525,643,576,662
4.41,20.84,36.28,306,278,502,597,524,643,576,661
4.5,20.84,36.31,306,278,502,598,525,643,577,662
4.61,20.84,36.31,307,280,502,597,524,642,576,661
4.69,20.84,36.31,307,278,500,596,525,643,577,662
4.8,20.84,36.31,306,279,502,598,524,643,577,661
4.92,20.84,36.31,307,278,498,594,526,644,578,663
5.01,20.84,36.31,306,278,501,598,525,643,577,663
5.11,20.84,36.31,307,279,498,594,525,644,578,663
5.21,20.84,36.31,307,279,499,593,525,644,579,664
5.31,20.84,36.31,307,279,499,594,525,644,578,663
5.39,20.84,36.31,306,279,502,598,525,643,577,662
5.49,20.84,36.31,308,279,499,595,526,644,578,663
5.59,20.84,36.31,307,279,501,596,524,641,576,662
5.7,20.84,36.31,307,279,502,597,523,641,576,661
5.8,20.84,36.31,306,278,501,598,524,643,576,662
5.9,20.84,36.31,306,278,501,597,525,643,577,662
6,20.84,36.31,307,278,501,598,524,643,577,662
6.1,20.84,36.31,307,279,498,594,526,644,578,663
6.2,20.84,36.31,307,279,499,593,525,644,578,663
6.3,20.84,36.31,307,278,498,595,526,644,578,663
6.4,20.84,36.31,307,279,498,593,525,644,578,663
6.5,20.83,36.38,309,278,502,598,524,643,577,662
6.6,20.83,36.38,307,278,499,596,525,643,578,662
6.7,20.83,36.38,307,278,502,598,524,642,577,662
6.8,20.83,36.38,307,278,501,598,525,643,578,662
6.9,20.83,36.38,307,278,501,597,525,643,577,662
7,20.83,36.38,308,278,501,598,525,642,577,662
7.1,20.83,36.38,307,279,499,596,525,643,578,663
7.2,20.83,36.38,307,279,499,596,525,644,578,663
7.3,20.83,36.38,308,279,499,595,525,643,578,663
7.4,20.83,36.38,308,279,499,595,526,644,578,663
7.5,20.84,36.41,307,279,500,594,525,644,579,664
7.6,20.84,36.41,307,279,499,594,525,644,579,664
7.71,20.84,36.41,307,278,501,598,525,643,577,663
7.81,20.84,36.41,307,278,502,599,525,643,578,662
7.91,20.84,36.41,309,279,500,597,525,643,578,663
8.01,20.84,36.41,307,279,499,594,525,645,579,664
8.11,20.84,36.41,308,279,500,594,524,644,580,665
8.21,20.84,36.41,307,278,499,594,526,645,579,664
8.31,20.84,36.41,307,279,500,595,524,644,579,664
8.41,20.84,36.41,307,279,500,596,525,644,579,663
8.5,20.84,36.41,307,279,502,598,525,643,577,662
8.59,20.84,36.41,308,279,499,595,524,645,579,664
8.71,20.84,36.41,307,278,501,597,525,644,578,663
8.81,20.84,36.41,307,278,503,599,525,643,577,662
8.91,20.84,36.41,307,278,501,598,526,644,578,663
9.01,20.84,36.41,307,279,499,595,526,644,579,664
9.11,20.84,36.41,307,278,501,598,525,644,578,663
9.21,20.84,36.41,307,278,501,598,525,644,578,662
9.31,20.84,36.41,307,279,502,599,525,644,579,663
9.39,20.84,36.41,306,278,502,599,525,643,578,663
9.51,20.84,36.41,307,279,499,596,526,644,579,664
9.61,20.84,36.41,310,279,500,595,524,643,580,665
