"Time(s)","Temperature(oC)","Relative_Humidity(%)","TGS2600","TGS2602_1","TGS2602_2","TGS2620_1","TGS2612","TGS2620_2","TGS2611","TGS2610"
3,20.19,39.92,323,287,519,590,555,681,611,699
3.1,20.18,39.89,322,287,519,589,554,681,611,700
3.2,20.18,39.89,322,288,519,589,554,681,611,700
3.3,20.18,39.89,322,287,519,590,554,681,610,699
3.41,20.18,39.89,323,287,519,589,555,681,611,700
3.5,20.18,39.89,322,287,520,589,554,681,611,699
3.6,20.18,39.89,323,287,519,589,554,681,611,700
3.7,20.18,39.89,322,288,519,589,554,681,610,700
3.8,20.18,39.89,323,287,519,590,555,681,611,699
3.9,20.18,39.89,322,287,518,589,554,681,610,700
4,20.18,39.89,323,287,519,590,555,681,611,699
4.1,20.19,39.92,323,287,518,589,554,681,610,699
4.2,20.19,39.92,323,287,519,589,555,681,611,699
4.3,20.19,39.92,322,287,519,589,554,681,611,699
4.4,20.19,39.92,323,288,519,589,554,681,611,699
4.5,20.19,39.92,323,287,519,589,554,682,611,700
4.6,20.19,39.92,322,287,519,589,554,681,611,699
4.7,20.19,39.92,323,287,518,589,554,681,611,699
4.8,20.19,39.92,322,287,518,589,554,681,611,699
4.9,20.19,39.92,323,287,518,589,554,681,611,699
5,20.19,39.92,323,288,519,589,554,681,611,699
5.1,20.19,39.92,323,287,518,589,554,681,610,700
5.2,20.19,39.92,323,287,519,589,554,681,611,699
5.3,20.19,39.92,322,287,519,589,554,681,611,699
5.4,20.19,39.92,323,287,519,589,555,681,611,699
5.5,20.19,39.92,322,287,519,589,554,681,611,699
5.6,20.19,39.92,323,287,519,589,554,681,611,699
5.7,20.19,39.92,323,287,519,589,554,681,611,700
5.8,20.19,39.92,323,287,519,589,554,681,611,700
5.9,20.19,39.92,323,287,519,589,554,681,611,699
6,20.19,39.92,323,287,518,589,554,681,611,699
6.1,20.18,39.92,324,288,519,589,554,681,610,700
6.2,20.18,39.92,323,287,518,589,554,681,611,700
6.3,20.18,39.92,322,287,519,589,554,681,610,700
6.4,20.18,39.92,323,287,519,589,554,681,611,699
6.5,20.18,39.92,322,287,519,590,554,681,611,699
6.6,20.18,39.92,323,287,519,589,555,681,610,699
6.7,20.18,39.92,322,287,519,589,555,681,611,700
6.8,20.18,39.92,323,287,518,589,554,681,611,699
6.9,20.18,39.92,322,287,518,589,555,681,611,699
7.01,20.18,39.92,322,288,519,589,554,680,611,700
7.1,20.19,39.92,322,287,519,589,554,681,611,699
7.2,20.19,39.92,322,287,519,589,554,681,611,700
7.3,20.19,39.92,323,286,519,589,554,681,610,699
7.4,20.19,39.92,324,288,519,589,554,681,611,699
7.5,20.19,39.92,322,286,519,589,554,681,611,699
7.6,20.19,39.92,323,287,519,589,554,681,610,699
7.7,20.19,39.92,322,286,519,589,554,681,611,699
7.8,20.19,39.92,323,287,519,589,554,681,610,699
7.91,20.19,39.92,323,287,518,588,554,681,611,699
8.01,20.19,39.92,323,287,519,589,554,681,611,699
8.1,20.18,39.86,323,286,519,589,554,681,611,699
8.21,20.18,39.86,322,286,518,589,554,681,610,699
8.31,20.18,39.86,322,287,518,589,554,681,611,699
8.41,20.18,39.86,323,287,519,589,554,681,610,699
8.51,20.18,39.86,322,287,519,589,554,681,610,700
8.59,20.18,39.86,322,287,518,589,554,681,611,699
8.71,20.18,39.86,322,286,518,589,554,681,611,700
8.79,20.18,39.86,324,286,518,589,555,681,611,699
8.91,20.18,39.86,322,287,518,589,554,681,611,700
9.01,20.18,39.86,323,286,519,588,554,681,611,699
9.11,20.18,39.89,323,287,519,589,554,681,610,699
9.21,20.18,39.89,322,287,519,589,554,681,611,699
9.31,20.18,39.89,322,287,519,589,554,681,611,699
9.39,20.18,39.89,323,287,519,589,554,681,610,700
9.51,20.18,39.89,324,287,519,589,555,681,611,699
9.59,20.18,39.89,323,286,518,589,554,681,611,699
9.71,20.18,39.89,322,286,519,589,554,681,611,700
9.81,20.18,39.89,322,286,519,589,554,681,611,700
9.91,20.18,39.89,325,287,519,590,554,681,611,700
10.01,20.18,39.89,322,286,519,589,555,681,611,700
10.11,20.18,39.89,323,287,518,589,554,681,610,700
10.2,20.19,39.86,322,286,518,589,554,681,611,699
10.3,20.19,39.86,322,286,519,589,554,681,611,699
10.41,20.19,39.86,324,287,519,589,554,681,611,699
10.5,20.19,39.86,322,287,518,589,554,681,611,699
10.6,20.19,39.86,322,287,519,589,554,681,611,699
