"Time(s)","Temperature(oC)","Relative_Humidity(%)","TGS2600","TGS2602_1","TGS2602_2","TGS2620_1","TGS2612","TGS2620_2","TGS2611","TGS2610"
2.99,21.73,44.96,337,301,536,575,559,688,615,702
3.11,21.73,44.96,337,301,535,575,558,689,615,702
3.2,21.73,44.96,337,301,535,575,559,689,615,702
3.3,21.73,44.96,337,301,535,575,558,688,615,702
3.4,21.74,44.92,338,301,535,575,559,688,615,702
3.5,21.74,44.92,338,301,535,575,559,688,615,702
3.6,21.74,44.92,337,301,536,575,558,688,615,702
3.7,21.74,44.92,337,301,535,575,559,689,615,702
3.8,21.74,44.92,337,301,535,575,558,688,615,703
3.9,21.74,44.92,337,301,535,575,559,689,615,702
4,21.74,44.92,339,301,536,575,559,688,614,703
4.1,21.74,44.92,337,301,535,575,559,688,615,703
4.2,21.74,44.92,337,301,536,575,559,689,615,702
4.3,21.74,44.92,338,301,536,575,558,689,615,702
4.4,21.73,44.92,337,300,535,575,559,689,615,702
4.5,21.73,44.92,337,300,535,575,559,688,615,703
4.6,21.73,44.92,337,301,535,575,558,689,615,702
4.71,21.73,44.92,337,301,535,575,559,689,615,702
4.81,21.73,44.92,337,301,535,575,559,689,615,702
4.89,21.73,44.92,337,301,536,575,558,688,615,703
5,21.73,44.92,337,301,536,574,558,688,615,702
5.11,21.73,44.92,337,300,536,574,559,688,615,702
5.2,21.73,44.92,337,301,536,575,559,689,614,702
5.3,21.73,44.92,337,301,535,575,559,688,615,703
5.4,21.73,44.92,337,300,536,574,558,688,615,703
5.5,21.73,44.92,337,301,535,575,559,688,615,703
5.61,21.73,44.92,337,301,536,575,559,688,615,702
5.69,21.73,44.92,337,300,536,575,558,689,615,702
5.79,21.73,44.92,337,301,535,574,559,688,615,702
5.91,21.73,44.92,337,300,535,575,558,688,615,702
6.01,21.73,44.92,338,300,536,575,559,688,614,702
6.11,21.73,44.92,337,301,536,575,559,689,615,702
6.21,21.73,44.92,337,300,536,575,559,689,615,702
6.3,21.73,44.92,337,300,535,574,558,689,615,702
