"Time(s)","Temperature(oC)","Relative_Humidity(%)","TGS2600","TGS2602_1","TGS2602_2","TGS2620_1","TGS2612","TGS2620_2","TGS2611","TGS2610"
3,22.48,40.36,375,284,571,834,618,771,716,807
3.1,22.48,40.36,376,285,571,834,618,771,715,807
3.2,22.44,40.36,375,285,571,833,618,771,716,807
3.29,22.44,40.36,375,284,571,832,619,771,716,807
3.4,22.44,40.36,374,284,570,833,618,771,715,807
3.5,22.44,40.36,377,284,571,833,618,771,716,807
3.59,22.44,40.36,375,285,571,833,618,771,715,807
3.7,22.44,40.36,375,285,570,833,618,771,715,807
3.8,22.44,40.36,375,285,571,833,619,771,716,808
3.89,22.44,40.36,376,286,570,833,618,771,716,807
4,22.44,40.36,377,284,571,833,618,771,715,807
4.11,22.44,40.36,377,284,571,833,618,771,715,807
4.21,22.46,40.36,375,284,571,833,618,772,716,807
4.31,22.46,40.36,375,285,570,833,618,771,715,807
4.4,22.46,40.36,375,285,571,833,619,772,716,807
4.51,22.46,40.36,375,285,571,833,618,771,716,807
4.61,22.46,40.36,375,285,570,833,618,771,715,807
4.71,22.46,40.36,374,285,570,833,618,771,716,807
4.79,22.46,40.36,377,285,571,833,618,771,716,807
4.9,22.46,40.36,374,286,571,833,618,771,715,808
5.01,22.46,40.36,374,285,571,833,618,771,715,807
5.1,22.46,40.36,376,284,571,833,618,771,716,808
5.2,22.46,40.4,375,285,571,833,618,771,716,807
5.31,22.46,40.4,374,285,571,833,618,771,715,807
5.41,22.46,40.4,375,285,571,832,618,771,716,807
5.5,22.46,40.4,376,285,571,832,618,771,715,807
5.61,22.46,40.4,374,284,570,832,618,771,716,807
5.71,22.46,40.4,374,285,570,832,618,771,716,807
5.8,22.46,40.4,376,285,570,832,618,771,715,807
5.9,22.46,40.4,377,285,571,833,618,771,716,807
6.01,22.46,40.4,375,285,571,832,618,771,716,808
6.1,22.46,40.4,376,285,571,833,618,771,716,808
6.2,22.46,40.4,375,285,571,833,617,771,716,807
6.3,22.46,40.36,376,284,570,832,618,771,716,807
6.39,22.46,40.36,375,284,570,832,618,771,716,808
6.5,22.46,40.36,374,284,570,833,618,771,716,807
6.6,22.46,40.36,375,285,571,833,618,771,716,807
6.7,22.46,40.36,374,285,571,833,619,771,715,808
6.79,22.46,40.36,374,285,571,832,618,771,716,808
6.9,22.46,40.36,374,285,570,833,618,771,716,807
7,22.46,40.36,374,285,571,832,618,771,716,808
7.09,22.46,40.36,374,285,571,832,618,771,716,808
7.2,22.46,40.36,374,286,571,833,618,771,716,808
7.3,22.46,40.36,374,285,571,832,618,771,716,808
7.4,22.46,40.36,374,285,570,832,619,771,717,808
7.5,22.46,40.36,374,285,571,832,618,771,717,807
7.59,22.46,40.36,375,285,571,832,618,771,716,808
7.71,22.46,40.36,376,285,571,832,618,771,716,808
7.8,22.46,40.36,374,284,571,832,618,771,717,808
7.9,22.46,40.36,374,285,571,833,618,771,716,808
8.01,22.46,40.36,375,285,571,833,618,771,717,808
8.11,22.46,40.36,374,285,571,832,619,771,716,808
8.2,22.46,40.36,374,285,570,832,619,771,716,808
8.3,22.45,40.36,376,285,571,833,618,771,717,808
8.4,22.45,40.36,375,285,570,832,618,771,717,808
8.49,22.45,40.36,375,284,571,832,619,771,717,808
8.6,22.45,40.36,377,284,571,833,618,771,716,808
8.7,22.45,40.36,374,285,570,832,618,771,717,808
8.8,22.45,40.36,374,285,571,833,619,771,717,808
8.89,22.45,40.36,376,285,571,833,618,771,717,809
9,22.45,40.36,375,285,571,832,619,771,717,808
9.09,22.45,40.36,377,285,572,832,619,771,717,808
9.2,22.45,40.36,374,285,570,832,618,771,717,808
9.3,22.46,40.36,375,285,571,833,618,771,717,809
9.39,22.46,40.36,375,285,570,832,618,771,717,809
9.5,22.46,40.36,376,285,571,833,618,771,717,809
9.6,22.46,40.36,375,285,571,832,619,770,717,809
9.7,22.46,40.36,375,284,570,832,619,771,717,808
9.81,22.46,40.36,376,284,571,832,619,771,716,809
9.91,22.46,40.36,375,285,571,832,619,771,717,809
10,22.46,40.36,375,285,571,832,619,771,717,808
10.1,22.46,40.36,375,285,571,832,618,771,717,809
10.21,22.46,40.36,377,285,571,832,619,771,717,809
10.29,22.46,40.33,374,285,571,832,619,771,717,809
10.4,22.46,40.33,375,284,571,832,619,771,717,809
10.5,22.46,40.33,375,285,571,833,619,771,718,809
10.61,22.46,40.33,377,285,571,832,619,771,718,809
10.71,22.46,40.33,375,285,571,832,619,771,718,809
10.81,22.46,40.33,375,285,571,833,619,771,718,810
10.9,22.46,40.33,376,285,571,832,619,771,718,809
11.01,22.46,40.33,375,284,571,833,619,771,718,809
