"Time(s)","Temperature(oC)","Relative_Humidity(%)","TGS2600","TGS2602_1","TGS2602_2","TGS2620_1","TGS2612","TGS2620_2","TGS2611","TGS2610"
3,22.47,40.2,338,277,528,570,594,739,657,751
3.1,22.47,40.2,337,277,528,570,594,738,657,752
3.2,22.47,40.2,337,277,528,571,594,739,657,751
3.3,22.47,40.2,338,277,527,570,595,738,657,752
3.4,22.47,40.2,336,277,528,570,594,739,657,751
3.5,22.47,40.2,338,278,527,569,594,739,657,751
3.6,22.47,40.2,336,277,528,571,595,739,656,751
3.7,22.47,40.23,337,277,528,570,595,738,657,752
3.8,22.47,40.23,338,277,528,570,594,739,656,751
3.9,22.47,40.23,338,277,526,570,596,740,656,750
4,22.47,40.23,337,278,527,568,595,740,657,751
4.1,22.47,40.23,337,278,527,569,596,741,657,751
4.2,22.47,40.23,339,278,526,568,596,740,656,750
4.3,22.47,40.23,339,277,528,570,594,739,657,752
4.41,22.47,40.23,336,277,528,571,594,739,657,751
4.51,22.47,40.23,337,277,527,568,596,741,656,750
4.6,22.47,40.23,336,277,528,570,594,739,657,751
4.7,22.47,40.23,339,277,528,570,594,738,656,751
4.8,22.47,40.16,336,277,528,570,594,738,657,752
4.91,22.47,40.16,339,277,528,569,594,739,657,752
5,22.47,40.16,338,278,527,570,595,739,657,751
5.1,22.47,40.16,338,277,528,570,594,738,657,752
5.2,22.47,40.16,338,277,528,570,594,739,658,751
5.29,22.47,40.16,337,277,526,569,596,741,656,751
5.41,22.47,40.16,337,277,526,569,596,740,656,750
5.5,22.47,40.16,336,277,528,570,595,739,657,752
5.61,22.47,40.16,336,277,528,570,594,738,657,752
5.69,22.47,40.16,336,278,528,570,594,739,657,751
5.79,22.47,40.23,338,277,527,571,594,738,658,752
5.9,22.47,40.23,337,277,528,570,594,738,657,752
6,22.47,40.23,338,277,528,570,595,739,656,751
6.1,22.47,40.23,336,277,528,571,595,739,656,751
6.21,22.47,40.23,337,278,526,568,596,740,656,750
6.3,22.47,40.23,338,278,527,570,594,738,657,752
6.4,22.47,40.23,336,277,528,570,594,738,658,751
6.51,22.47,40.23,337,277,528,570,595,738,657,751
6.61,22.47,40.23,338,277,528,571,594,738,657,752
6.71,22.47,40.23,339,278,527,570,595,739,658,752
6.8,22.48,40.23,339,277,526,568,596,740,657,751
6.9,22.48,40.23,339,278,526,568,596,740,657,751
7,22.48,40.23,337,277,528,570,595,739,656,752
7.09,22.48,40.23,337,277,528,570,594,738,657,753
7.2,22.48,40.23,337,277,528,570,594,738,657,752
7.3,22.48,40.23,339,277,527,570,595,738,657,752
7.4,22.48,40.23,339,277,527,570,594,739,658,752
7.49,22.48,40.23,337,277,528,570,594,739,657,752
7.61,22.48,40.23,336,277,528,570,594,738,657,752
7.7,22.48,40.23,339,277,528,570,594,738,657,753
7.8,22.46,40.2,337,277,527,570,595,738,657,752
7.9,22.46,40.2,338,277,528,570,594,738,658,752
8,22.46,40.2,338,277,528,570,594,738,658,752
