"Time(s)","Temperature(oC)","Relative_Humidity(%)","TGS2600","TGS2602_1","TGS2602_2","TGS2620_1","TGS2612","TGS2620_2","TGS2611","TGS2610"
3,20.94,40.54,342,307,550,652,577,706,633,722
3.1,20.94,40.54,342,307,550,652,577,707,634,722
3.2,20.94,40.54,342,307,551,653,578,707,634,723
3.31,20.94,40.54,342,307,550,652,577,707,633,722
3.4,20.95,40.54,343,307,550,652,578,707,634,723
3.5,20.95,40.54,342,307,550,652,577,707,634,723
3.6,20.95,40.54,344,307,550,652,578,707,634,723
3.7,20.95,40.54,343,307,550,652,577,707,634,722
3.8,20.95,40.54,342,307,550,652,578,707,634,722
3.9,20.95,40.54,342,308,550,652,577,707,634,722
4.01,20.95,40.54,342,307,550,652,578,707,635,723
4.1,20.95,40.54,342,307,550,652,577,707,634,723
4.2,20.95,40.54,342,307,550,652,577,707,634,723
4.29,20.95,40.54,345,307,551,652,577,707,633,722
4.4,20.94,40.54,344,307,550,652,578,707,633,722
4.5,20.94,40.54,342,307,550,652,578,706,634,723
4.59,20.94,40.54,343,307,551,653,578,707,634,723
4.7,20.94,40.54,343,307,551,653,579,707,634,723
4.8,20.94,40.54,343,308,551,652,578,707,634,723
4.9,20.94,40.54,342,307,551,652,578,707,635,723
5,20.94,40.54,343,307,550,652,577,707,634,723
5.1,20.94,40.54,345,308,551,652,578,706,634,723
5.2,20.94,40.54,343,307,551,652,577,707,634,723
5.3,20.94,40.54,344,307,550,652,577,707,634,722
5.4,20.96,40.57,342,307,550,653,578,707,634,723
5.49,20.96,40.57,343,307,550,653,578,707,634,722
5.61,20.96,40.57,344,307,550,652,578,706,633,723
5.7,20.96,40.57,342,308,551,653,578,706,634,723
5.75,20.96,40.57,345,308,550,653,577,707,634,722
5.75,20.96,40.57,345,308,550,653,577,707,634,722
5.75,20.96,40.57,345,308,550,653,577,707,634,722
6.26,20.96,40.57,343,308,551,653,577,707,634,723
6.26,20.96,40.57,343,308,551,653,577,707,634,723
6.3,20.96,40.57,343,307,551,653,578,707,635,724
6.4,20.95,40.54,343,308,551,653,578,707,635,723
6.49,20.95,40.54,342,307,551,652,577,707,634,723
6.6,20.95,40.54,343,307,550,653,577,707,634,723
6.7,20.95,40.54,345,308,550,653,578,707,634,723
6.8,20.95,40.54,344,308,551,653,578,707,634,722
6.91,20.95,40.54,343,308,551,653,578,708,635,724
7,20.95,40.54,345,307,551,653,577,707,634,723
7.1,20.95,40.54,343,307,551,653,577,707,635,723
7.2,20.95,40.54,343,308,551,653,577,707,635,723
7.3,20.95,40.54,343,307,551,654,578,707,635,723
7.39,20.95,40.54,343,307,551,653,578,706,634,723
7.5,20.95,40.61,343,307,551,654,578,708,636,724
7.6,20.95,40.61,343,307,551,654,579,708,635,724
7.7,20.95,40.61,345,307,551,654,578,708,636,724
7.8,20.95,40.61,343,308,552,653,578,707,635,723
7.9,20.95,40.61,343,307,551,653,578,707,635,723
8,20.95,40.61,343,307,551,653,579,707,635,723
