"Time(s)","Temperature(oC)","Relative_Humidity(%)","TGS2600","TGS2602_1","TGS2602_2","TGS2620_1","TGS2612","TGS2620_2","TGS2611","TGS2610"
3,21.04,36.02,315,288,510,598,536,661,589,677
3.1,21.04,36.02,317,288,511,598,535,658,589,678
3.2,21.04,36.02,315,288,511,598,535,657,590,678
3.3,21.04,36.02,315,288,511,599,535,658,589,678
3.39,21.03,36.02,315,288,511,598,535,657,590,678
3.5,21.03,36.02,315,288,511,599,535,658,589,678
3.6,21.03,36.02,314,287,510,598,537,660,589,678
3.69,21.03,36.02,314,288,510,598,535,659,589,678
3.79,21.03,36.02,315,288,513,601,537,658,586,674
3.89,21.03,36.02,315,287,512,602,538,660,588,676
4,21.03,36.02,316,286,514,602,537,660,587,675
4.1,21.03,36.02,315,288,512,601,537,658,587,675
4.2,21.03,36.02,314,288,511,598,535,659,589,678
4.3,21.03,36.02,315,287,511,598,535,658,589,678
4.4,21.02,36.02,314,287,511,598,538,661,589,676
4.49,21.02,36.02,315,287,511,598,536,659,589,677
4.6,21.02,36.02,316,288,511,598,535,656,589,678
4.7,21.02,36.02,316,287,512,601,538,660,588,676
4.8,21.02,36.02,313,287,513,601,537,659,587,675
4.9,21.02,36.02,315,289,513,601,536,658,586,674
5,21.02,36.02,314,288,513,601,536,658,585,674
5.1,21.02,36.02,315,288,510,598,534,657,590,677
5.21,21.02,36.02,315,287,511,598,535,658,589,678
5.31,21.02,36.02,314,288,513,601,536,658,586,675
5.41,21.04,36.02,313,287,514,602,537,659,587,675
5.5,21.04,36.02,315,286,512,601,537,659,587,675
5.6,21.04,36.02,315,288,512,601,536,658,587,675
5.7,21.04,36.02,316,287,511,599,534,656,589,678
5.8,21.04,36.02,315,287,510,599,535,658,589,677
5.9,21.04,36.02,314,288,511,598,536,659,588,677
6,21.04,36.02,315,287,511,599,534,656,589,678
6.1,21.04,36.02,315,287,510,598,538,660,588,676
6.2,21.04,36.02,314,288,510,598,539,660,588,676
6.3,21.04,36.02,313,287,513,602,537,659,587,674
6.4,21.04,36.02,317,288,512,601,536,657,586,674
6.5,21.02,36.09,315,288,510,598,534,658,589,677
6.6,21.02,36.09,315,288,510,599,534,656,589,678
6.7,21.02,36.09,316,288,512,600,536,657,586,675
