"Time(s)","Temperature(oC)","Relative_Humidity(%)","TGS2600","TGS2602_1","TGS2602_2","TGS2620_1","TGS2612","TGS2620_2","TGS2611","TGS2610"
3,20.12,39.72,327,286,523,585,561,688,619,708
3.1,20.12,39.72,326,286,522,584,560,688,619,708
3.2,20.12,39.72,327,285,523,585,561,688,618,708
3.3,20.12,39.72,326,285,522,584,559,687,617,707
3.4,20.12,39.72,325,285,521,584,559,687,617,707
3.5,20.12,39.72,325,285,520,583,558,686,617,705
3.61,20.13,39.72,324,284,520,583,558,686,615,705
3.71,20.13,39.72,324,284,519,582,557,685,616,704
3.8,20.13,39.72,323,284,519,582,557,685,614,704
3.9,20.13,39.72,324,283,518,581,556,684,614,703
4.01,20.13,39.72,323,283,518,581,556,684,614,702
4.1,20.13,39.72,323,283,518,581,556,684,614,703
4.2,20.13,39.72,324,283,518,581,556,684,614,703
4.3,20.13,39.72,323,283,517,581,556,684,614,703
4.4,20.13,39.72,324,284,518,581,556,684,614,703
4.49,20.13,39.72,326,283,519,581,556,684,614,703
4.6,20.12,39.71,324,283,518,581,557,684,614,702
4.7,20.12,39.71,323,284,519,582,557,684,614,704
4.8,20.12,39.71,326,284,518,582,556,685,615,704
4.9,20.12,39.71,324,284,519,582,557,684,615,704
5,20.12,39.71,324,284,520,582,557,685,614,704
5.11,20.12,39.71,326,284,520,583,557,684,615,704
5.2,20.12,39.71,325,284,520,582,558,685,615,704
5.3,20.12,39.71,324,284,519,583,558,685,615,704
5.39,20.12,39.71,324,284,520,583,558,685,615,704
5.49,20.12,39.71,324,285,520,583,558,685,615,704
5.6,20.12,39.71,324,284,520,583,558,686,615,705
5.7,20.12,39.71,324,284,520,584,558,686,616,705
5.8,20.12,39.71,324,284,520,583,558,686,616,705
5.9,20.12,39.71,325,285,520,583,558,686,616,705
6.01,20.12,39.71,324,284,520,583,558,685,616,705
6.1,20.12,39.71,324,285,520,584,559,686,616,705
6.19,20.12,39.71,325,285,521,584,559,686,616,706
6.3,20.12,39.71,325,284,521,584,558,686,615,705
6.41,20.12,39.71,325,285,520,584,558,686,616,706
6.5,20.12,39.71,325,285,520,584,559,686,616,705
6.61,20.12,39.71,325,285,521,584,559,687,616,705
6.7,20.12,39.71,325,284,521,584,559,686,616,705
6.8,20.12,39.71,324,285,521,584,559,687,616,705
6.9,20.12,39.71,326,284,521,584,558,686,616,705
7.01,20.12,39.71,324,285,520,584,558,686,616,705
7.11,20.12,39.71,324,284,520,584,558,686,615,705
7.21,20.12,39.71,325,284,521,584,558,686,615,705
7.31,20.12,39.71,325,284,520,584,558,686,615,705
7.41,20.12,39.71,324,284,521,584,559,686,615,705
7.49,20.12,39.71,325,284,521,584,558,686,615,705
7.61,20.12,39.71,326,285,520,585,558,686,615,705
7.71,20.12,39.71,325,285,520,585,559,686,616,705
7.81,20.12,39.71,327,284,520,585,558,686,615,705
7.9,20.12,39.71,325,284,521,584,559,686,615,705
8,20.12,39.71,324,285,520,585,558,687,616,706
8.11,20.12,39.71,325,285,520,585,559,686,616,706
8.21,20.12,39.71,325,285,520,585,559,686,616,706
8.31,20.12,39.71,325,285,521,586,559,686,616,705
8.41,20.12,39.71,326,285,521,585,559,687,616,706
8.5,20.12,39.71,326,285,521,585,558,687,616,705
8.6,20.11,39.65,325,285,521,585,559,686,615,706
8.7,20.11,39.65,325,285,521,585,559,687,616,706
8.8,20.11,39.65,325,285,521,585,559,687,616,706
8.91,20.11,39.65,325,285,520,585,559,687,615,706
9,20.11,39.65,325,286,521,586,559,687,616,706
9.1,20.11,39.65,326,285,521,586,558,687,616,705
9.2,20.11,39.65,325,285,521,586,559,687,615,705
9.3,20.11,39.65,325,285,521,585,558,687,616,706
9.4,20.11,39.65,325,284,521,585,559,687,615,705
9.5,20.11,39.65,324,284,520,585,558,687,616,705
9.6,20.11,39.65,327,285,520,585,558,686,615,705
9.7,20.12,39.68,324,285,520,586,558,686,615,705
