"Time(s)","Temperature(oC)","Relative_Humidity(%)","TGS2600","TGS2602_1","TGS2602_2","TGS2620_1","TGS2612","TGS2620_2","TGS2611","TGS2610"
3,21.81,37.26,344,298,547,621,597,731,651,746
3.1,21.81,37.26,343,298,547,621,596,732,650,746
3.2,21.81,37.26,346,297,548,621,597,731,651,746
3.3,21.82,37.22,343,298,548,621,597,732,651,746
3.4,21.82,37.22,346,298,547,621,597,732,651,746
3.5,21.82,37.22,343,298,548,621,597,731,651,746
3.6,21.82,37.22,345,298,547,621,597,731,651,746
3.7,21.82,37.22,343,298,547,621,597,732,651,746
3.8,21.82,37.22,344,298,548,621,597,732,651,746
3.9,21.82,37.22,343,298,548,621,597,732,652,747
3.9,21.82,37.22,343,298,548,621,597,732,652,747
3.9,21.82,37.22,343,298,548,621,597,732,652,747
4.4,21.8,37.26,343,298,548,620,597,731,651,746
4.4,21.8,37.26,343,298,548,620,597,731,651,746
4.4,21.8,37.26,343,298,548,620,597,731,651,746
4.5,21.8,37.26,344,298,547,620,597,731,651,746
4.59,21.8,37.26,344,297,548,621,598,732,651,746
4.59,21.8,37.26,344,297,548,621,598,732,651,746
4.59,21.8,37.26,344,297,548,621,598,732,651,746
5.1,21.8,37.26,345,298,547,620,597,731,650,746
5.1,21.8,37.26,345,298,547,620,597,731,650,746
5.1,21.8,37.26,345,298,547,620,597,731,650,746
5.2,21.8,37.26,346,298,547,620,597,731,652,746
5.3,21.8,37.26,344,298,548,621,597,732,652,747
5.4,21.8,37.26,344,298,548,621,597,732,652,747
5.5,21.8,37.26,344,298,548,621,597,732,652,747
5.59,21.8,37.26,343,297,547,621,597,732,651,746
5.59,21.8,37.26,343,297,547,621,597,732,651,746
5.59,21.8,37.26,343,297,547,621,597,732,651,746
6.09,21.8,37.26,344,298,548,620,597,732,651,746
6.09,21.8,37.26,344,298,548,620,597,732,651,746
6.09,21.8,37.26,344,298,548,620,597,732,651,746
6.2,21.8,37.26,344,298,548,620,597,731,651,746
6.3,21.8,37.26,344,298,547,620,597,731,651,746
6.4,21.8,37.26,345,298,548,620,597,731,651,746
6.5,21.8,37.26,344,298,547,620,597,731,651,747
6.6,21.8,37.26,343,297,548,621,597,731,651,747
6.63,21.8,37.26,344,298,548,620,597,731,652,746
6.63,21.8,37.26,344,298,548,620,597,731,652,746
7.14,21.8,37.26,344,298,548,621,597,731,651,746
7.14,21.8,37.26,344,298,548,621,597,731,651,746
7.14,21.8,37.26,344,298,548,621,597,731,651,746
