"Time(s)","Temperature(oC)","Relative_Humidity(%)","TGS2600","TGS2602_1","TGS2602_2","TGS2620_1","TGS2612","TGS2620_2","TGS2611","TGS2610"
3,21.42,44.66,346,299,549,599,586,721,648,739
3.1,21.42,44.66,346,299,550,600,587,722,648,739
3.2,21.42,44.66,346,299,550,599,586,722,647,739
3.29,21.42,44.66,346,300,549,599,586,721,648,739
3.4,21.42,44.63,347,299,550,600,587,722,648,740
3.49,21.42,44.63,346,299,550,600,586,721,648,739
3.6,21.42,44.63,347,300,550,600,586,722,648,740
3.7,21.42,44.63,346,299,550,599,586,722,648,740
3.8,21.42,44.63,346,300,550,599,586,722,648,739
3.91,21.42,44.63,346,300,549,599,586,721,648,740
4,21.42,44.63,346,300,549,599,586,722,648,740
4.1,21.42,44.63,345,300,549,600,586,721,648,739
4.2,21.42,44.63,348,299,550,600,586,721,648,739
4.3,21.42,44.63,348,299,549,599,586,721,648,740
4.4,21.43,44.63,347,300,549,599,586,722,648,740
4.5,21.43,44.63,346,299,549,600,586,721,648,740
4.6,21.43,44.63,345,300,549,600,587,722,648,739
4.6,21.43,44.63,345,300,549,600,587,722,648,739
4.6,21.43,44.63,345,300,549,600,587,722,648,739
5.11,21.43,44.63,346,299,549,600,586,722,648,740
5.11,21.43,44.63,346,299,549,600,586,722,648,740
5.11,21.43,44.63,346,299,549,600,586,722,648,740
5.2,21.43,44.63,348,299,549,600,586,722,648,739
5.3,21.43,44.63,346,299,549,600,586,721,649,740
5.4,21.43,44.63,346,299,549,599,586,721,648,740
5.5,21.43,44.63,345,299,550,600,586,722,648,740
5.6,21.43,44.63,346,300,549,600,586,722,648,739
5.7,21.43,44.63,346,299,549,600,586,722,648,739
5.8,21.43,44.63,346,299,549,600,586,721,649,740
5.9,21.43,44.63,347,299,549,599,586,722,648,740
6,21.43,44.63,346,299,549,599,586,721,649,740
6.1,21.43,44.63,346,299,549,600,587,722,648,740
6.2,21.43,44.63,347,299,549,600,586,721,648,740
6.3,21.43,44.63,346,299,549,599,586,722,648,739
6.4,21.43,44.63,347,299,549,599,586,721,648,740
6.4,21.43,44.63,347,299,549,599,586,721,648,740
6.4,21.43,44.63,347,299,549,599,586,721,648,740
6.92,21.43,44.63,346,299,549,600,586,722,648,740
6.92,21.43,44.63,346,299,549,600,586,722,648,740
6.92,21.43,44.63,346,299,549,600,586,722,648,740
7.01,21.43,44.63,346,299,549,600,586,722,648,740
7.1,21.43,44.63,346,299,549,600,586,722,649,740
7.2,21.43,44.63,346,300,549,600,586,722,648,740
7.3,21.43,44.63,346,299,549,600,586,722,648,740
7.4,21.43,44.63,346,299,549,600,586,722,648,740
7.5,21.42,44.66,346,299,549,600,587,722,648,740
7.6,21.42,44.66,346,300,550,600,586,722,648,740
7.7,21.42,44.66,345,299,550,599,586,722,649,740
7.8,21.42,44.66,346,300,550,600,586,722,648,740
7.9,21.42,44.66,346,299,549,600,587,722,648,740
8,21.42,44.66,346,300,549,600,586,722,649,740
8.1,21.42,44.66,346,299,550,600,587,722,649,740
8.2,21.42,44.66,346,299,550,600,586,721,649,740
8.3,21.42,44.66,346,299,549,600,586,721,649,740
8.4,21.42,44.66,346,299,549,600,587,722,649,740
8.5,21.42,44.66,347,299,549,601,586,722,649,740
8.61,21.42,44.66,346,299,550,600,587,721,648,740
8.7,21.42,44.66,346,299,550,600,587,722,648,740
8.8,21.42,44.66,347,299,549,600,586,722,649,740
8.9,21.42,44.66,346,299,549,601,586,721,649,740
9,21.42,44.66,346,299,549,601,586,722,649,741
9.1,21.42,44.66,346,299,549,601,586,721,649,740
9.2,21.42,44.66,349,299,550,601,587,722,649,740
9.3,21.42,44.66,346,300,550,601,587,722,649,740
9.4,21.42,44.66,346,299,550,600,587,722,649,740
9.5,21.42,44.63,346,300,550,601,587,723,649,740
9.6,21.42,44.63,346,299,549,601,587,722,649,740
9.7,21.42,44.63,346,299,550,601,587,722,649,740
9.8,21.42,44.63,347,299,549,601,587,722,649,741
