"Time(s)","Temperature(oC)","Relative_Humidity(%)","TGS2600","TGS2602_1","TGS2602_2","TGS2620_1","TGS2612","TGS2620_2","TGS2611","TGS2610"
3,22.46,40.63,370,277,561,765,617,771,713,807
3.1,22.46,40.63,368,278,560,764,617,771,713,808
3.2,22.46,40.63,367,277,559,763,619,774,713,806
3.3,22.46,40.63,367,277,559,763,621,776,712,806
3.4,22.46,40.63,370,277,561,764,618,772,714,807
3.5,22.46,40.63,369,277,560,765,618,771,711,806
3.6,22.46,40.63,368,278,560,764,617,771,712,807
3.7,22.44,40.57,370,278,561,764,618,771,711,807
3.8,22.44,40.57,368,278,560,764,618,771,713,807
3.9,22.44,40.57,369,278,560,765,618,771,710,805
4,22.44,40.57,368,278,560,764,618,771,712,807
4.1,22.44,40.57,368,277,560,764,618,771,713,807
4.2,22.44,40.57,368,278,561,764,618,771,711,806
4.3,22.44,40.57,368,278,560,764,617,770,711,807
4.4,22.44,40.57,368,278,560,764,617,771,712,806
4.5,22.44,40.57,369,277,560,764,617,771,714,807
4.6,22.44,40.57,368,276,559,762,621,777,713,805
4.7,22.46,40.57,367,277,559,762,621,776,712,806
4.8,22.46,40.57,367,277,559,762,620,775,712,806
4.9,22.46,40.57,368,277,560,763,617,770,711,806
5,22.46,40.57,368,278,560,764,617,771,714,808
5.1,22.46,40.57,368,278,560,763,617,770,713,807
5.2,22.46,40.57,368,277,560,764,617,770,711,806
5.3,22.46,40.57,368,278,560,764,617,771,711,807
5.4,22.46,40.57,367,278,560,764,617,771,713,807
5.5,22.46,40.57,368,277,561,763,617,770,712,807
5.6,22.46,40.57,368,277,559,763,617,770,713,808
5.7,22.46,40.57,368,278,560,763,617,770,712,807
5.8,22.45,40.57,368,277,560,763,617,770,712,807
5.9,22.45,40.57,367,276,559,761,621,776,713,806
6,22.45,40.57,367,277,559,761,622,777,712,806
6.1,22.45,40.57,367,277,559,761,622,776,712,805
6.2,22.45,40.57,366,277,559,761,621,776,712,806
6.26,22.45,40.57,370,278,559,763,617,770,712,807
6.26,22.45,40.57,370,278,559,763,617,770,712,807
6.26,22.45,40.57,370,278,559,763,617,770,712,807
6.77,22.46,40.57,369,278,560,763,618,771,711,806
6.77,22.46,40.57,369,278,560,763,618,771,711,806
6.8,22.46,40.57,368,278,560,763,618,770,711,807
