"Time(s)","Temperature(oC)","Relative_Humidity(%)","TGS2600","TGS2602_1","TGS2602_2","TGS2620_1","TGS2612","TGS2620_2","TGS2611","TGS2610"
3,20.88,36.42,312,272,505,565,533,653,583,669
3.1,20.88,36.42,309,271,505,565,533,652,584,669
3.2,20.88,36.42,310,272,505,565,532,652,583,669
3.3,20.88,36.42,309,272,504,565,533,652,583,670
3.4,20.88,36.42,311,271,504,565,533,652,584,669
3.5,20.88,36.42,309,271,505,566,533,652,583,670
3.6,20.88,36.42,308,271,505,565,533,653,584,670
3.7,20.88,36.42,308,270,505,566,533,652,584,670
3.8,20.88,36.42,308,269,506,566,533,653,584,670
3.9,20.88,36.42,308,270,505,566,534,653,583,670
4,20.88,36.45,309,272,505,565,532,652,583,670
4.1,20.88,36.45,310,271,505,565,533,652,584,669
4.2,20.88,36.45,311,271,505,565,533,653,583,670
4.3,20.88,36.45,309,271,504,565,533,652,583,669
4.4,20.88,36.45,309,271,505,566,533,653,584,670
4.5,20.88,36.45,310,271,505,565,533,652,583,669
4.6,20.88,36.45,310,271,505,565,533,652,584,670
4.7,20.88,36.45,309,271,505,565,533,652,584,670
4.8,20.88,36.45,308,270,506,566,534,653,584,671
4.9,20.88,36.45,308,271,504,565,533,653,583,670
5,20.88,36.42,309,271,505,565,533,653,584,670
5.1,20.88,36.42,308,270,505,565,533,653,584,670
5.2,20.88,36.42,308,270,505,566,533,653,584,670
5.3,20.88,36.42,309,269,505,565,534,653,584,670
5.4,20.88,36.42,309,270,505,565,533,653,584,671
5.5,20.88,36.42,308,271,505,566,533,653,584,670
5.6,20.88,36.42,309,271,505,565,533,653,584,670
5.7,20.88,36.42,309,271,506,565,533,653,584,670
5.8,20.88,36.42,311,271,504,565,533,652,583,670
5.9,20.88,36.42,309,271,505,565,533,653,583,670
6,20.87,36.49,308,271,505,565,533,653,584,670
6.1,20.87,36.49,308,271,504,565,532,652,584,670
6.2,20.87,36.49,310,271,505,565,533,653,583,670
6.3,20.87,36.49,309,270,505,565,533,653,583,670
6.4,20.87,36.49,309,270,505,565,533,653,584,670
6.5,20.87,36.49,309,270,505,566,533,653,584,671
6.6,20.87,36.49,308,269,506,566,533,653,584,671
6.7,20.87,36.49,308,270,505,565,534,652,584,671
6.8,20.87,36.49,308,270,505,566,533,654,585,671
6.9,20.87,36.49,309,271,505,565,533,653,584,670
7,20.87,36.49,308,270,505,565,533,653,584,671
7.1,20.87,36.49,308,269,505,565,534,653,585,671
7.2,20.87,36.49,309,270,506,565,533,653,584,670
7.3,20.87,36.49,309,270,505,565,533,653,583,670
7.4,20.87,36.49,309,271,505,565,533,653,584,670
7.5,20.87,36.49,311,269,505,565,534,654,585,671
7.6,20.87,36.49,308,269,506,566,533,653,584,671
7.7,20.87,36.49,310,270,505,565,533,653,584,671
7.8,20.87,36.49,309,270,505,566,533,653,584,670
7.9,20.87,36.49,309,270,505,566,533,652,584,671
8,20.88,36.49,308,270,505,565,533,653,584,671
8.1,20.88,36.49,309,270,505,565,533,653,584,671
8.2,20.88,36.49,308,270,506,565,533,653,584,671
8.3,20.88,36.49,309,270,506,565,533,653,584,671
8.4,20.88,36.49,308,270,505,566,534,653,585,671
8.5,20.88,36.49,308,270,505,565,533,653,584,671
8.6,20.88,36.49,308,270,505,565,533,652,584,671
8.7,20.88,36.49,308,270,505,565,533,653,584,671
8.8,20.88,36.49,309,270,505,565,533,653,584,671
8.9,20.88,36.49,310,270,505,566,533,653,585,671
9,20.88,36.49,308,270,505,565,533,653,585,671
9.1,20.88,36.49,309,270,505,565,533,653,584,671
9.2,20.88,36.49,309,270,505,565,533,653,584,671
9.3,20.88,36.49,308,270,505,565,533,653,584,671
9.4,20.88,36.49,309,271,504,565,532,653,584,671
9.5,20.88,36.49,309,270,504,565,533,653,584,670
9.6,20.88,36.49,309,270,505,566,533,653,584,671
9.7,20.88,36.49,308,270,505,565,533,653,584,671
9.8,20.88,36.49,309,269,505,566,533,654,585,671
9.9,20.88,36.49,308,269,505,566,533,653,584,672
10,20.88,36.49,311,269,506,566,534,653,585,672
10.1,20.86,36.52,310,270,505,565,533,653,585,671
10.2,20.86,36.52,309,270,505,566,533,653,585,671
10.3,20.86,36.52,309,269,505,566,533,653,586,671
10.4,20.86,36.52,310,270,505,565,533,653,584,671
10.5,20.86,36.52,309,270,505,565,534,653,585,671
10.6,20.86,36.52,309,270,506,566,533,653,585,672
10.7,20.86,36.52,309,270,505,566,533,653,585,672
10.8,20.86,36.52,308,269,505,566,534,653,585,671
10.9,20.86,36.52,310,270,506,565,533,654,585,671
11,20.86,36.52,309,271,505,566,534,653,585,671
11.1,20.86,36.49,309,270,506,566,533,653,585,672
11.2,20.86,36.49,310,270,505,566,533,653,585,671
11.3,20.86,36.49,308,269,505,566,533,654,585,672
11.4,20.86,36.49,309,270,505,566,533,653,585,671
11.5,20.86,36.49,308,270,506,565,533,653,585,672
11.6,20.86,36.49,309,270,505,565,533,654,585,671
