"Time(s)","Temperature(oC)","Relative_Humidity(%)","TGS2600","TGS2602_1","TGS2602_2","TGS2620_1","TGS2612","TGS2620_2","TGS2611","TGS2610"
2.99,21.04,36.02,314,286,511,598,534,654,585,673
3.11,21.04,36.02,314,286,511,599,535,654,585,673
3.21,21.04,36.02,314,286,512,598,534,654,585,673
3.29,21.04,36.02,317,286,511,598,534,653,585,673
3.41,21.04,36.02,315,286,511,598,534,654,586,673
3.51,21.04,36.02,314,286,511,598,535,654,585,672
3.61,21.04,36.02,314,286,511,598,534,653,585,673
3.71,21.04,36.02,316,285,511,598,534,653,585,672
3.81,21.04,36.02,314,286,511,598,534,654,585,673
3.89,21.03,36.02,314,286,511,599,534,653,585,673
4.01,21.03,36.02,315,286,511,598,534,653,585,673
4.09,21.03,36.02,314,285,511,598,534,653,585,673
4.21,21.03,36.02,314,286,511,598,534,654,585,673
4.31,21.03,36.02,314,286,511,598,534,653,586,672
4.41,21.03,36.02,315,286,511,598,534,654,586,673
4.51,21.03,36.02,314,286,511,599,534,653,585,673
4.61,21.03,36.02,314,286,511,598,534,653,585,673
4.71,21.03,36.02,314,286,511,598,535,654,585,673
4.81,21.03,36.02,314,286,510,599,534,653,586,673
4.91,21.03,36.02,314,286,511,598,534,654,585,672
4.99,21.03,36.02,314,285,511,598,534,654,585,673
5.11,21.03,36.02,315,286,511,598,534,653,585,673
5.21,21.03,36.02,314,286,511,598,534,654,585,673
5.31,21.03,36.02,316,286,511,599,534,654,586,672
5.37,21.03,36.02,313,286,511,598,534,653,586,672
5.37,21.03,36.02,313,286,511,598,534,653,586,672
5.37,21.03,36.02,313,286,511,598,534,653,586,672
5.89,21.03,36.06,314,286,511,598,534,654,585,672
5.89,21.03,36.06,314,286,511,598,534,654,585,672
5.89,21.03,36.06,314,286,511,598,534,654,585,672
6.01,21.03,36.06,314,285,511,599,534,654,585,673
6.11,21.03,36.06,314,285,511,599,534,653,585,673
6.21,21.03,36.06,314,286,511,598,534,653,586,673
6.29,21.03,36.06,316,285,511,599,534,653,586,673
6.41,21.03,36.06,314,286,511,599,534,653,585,673
6.51,21.03,36.06,315,285,511,598,534,653,586,672
6.59,21.03,36.06,314,286,511,598,534,653,585,673
6.71,21.03,36.06,314,285,511,598,534,653,586,672
6.81,21.03,36.06,315,285,511,598,534,653,586,672
6.91,21.03,36.06,315,286,511,598,534,654,585,672
7.01,21.03,36.06,314,286,511,598,534,653,585,673
7.09,21.03,36.06,315,285,511,599,534,653,586,673
7.21,21.03,36.06,315,286,511,598,534,653,585,673
7.29,21.03,36.06,314,285,511,598,534,653,585,673
7.4,21.03,36.06,315,285,511,599,534,653,585,672
7.49,21.03,36.06,314,286,511,599,534,653,585,673
7.59,21.03,36.06,315,285,511,598,534,653,586,673
7.7,21.03,36.06,314,286,511,599,534,653,586,673
7.79,21.03,36.06,314,286,512,598,534,653,586,673
7.89,21.03,36.06,314,285,511,599,535,653,586,673
8,21.03,36.09,314,286,512,599,534,653,585,673
8.09,21.03,36.09,317,286,511,599,534,653,586,672
8.19,21.03,36.09,316,285,511,599,534,653,586,673
8.3,21.03,36.09,315,286,511,599,534,653,586,673
8.39,21.03,36.09,316,285,511,599,533,653,586,673
8.49,21.03,36.09,316,286,511,599,534,653,586,673
8.6,21.03,36.09,314,285,511,599,534,653,586,673
8.7,21.03,36.09,314,285,511,598,534,653,586,673
8.8,21.03,36.09,314,285,511,599,534,653,586,673
8.9,21.03,36.09,314,285,511,599,534,653,586,672
9,21.04,36.09,316,285,511,598,533,653,586,673
9.1,21.04,36.09,314,285,511,599,534,653,586,673
9.2,21.04,36.09,315,285,511,599,534,654,586,673
9.3,21.04,36.09,315,285,511,599,533,654,586,673
9.4,21.04,36.09,315,286,512,598,534,653,586,672
9.5,21.04,36.09,314,285,511,599,533,654,586,673
9.6,21.04,36.09,314,285,512,599,534,653,586,673
9.7,21.04,36.09,314,285,511,598,534,653,586,673
9.8,21.04,36.09,314,286,511,599,534,654,586,673
9.9,21.04,36.09,315,285,511,599,534,653,586,673
10,21.04,36.09,314,286,511,599,534,653,586,673
10.1,21.04,36.09,316,286,511,599,534,653,586,673
10.2,21.04,36.09,315,285,511,599,534,653,586,673
10.3,21.04,36.09,314,285,512,599,534,653,586,673
10.39,21.04,36.09,314,285,511,599,534,653,586,673
10.5,21.04,36.09,315,285,511,599,534,654,585,673
10.59,21.04,36.09,316,286,511,599,534,654,587,673
10.69,21.04,36.09,314,286,511,599,534,653,586,673
10.8,21.04,36.09,314,285,512,599,534,654,586,673
10.9,21.04,36.09,314,285,511,599,534,654,586,673
11,21.04,36.09,317,286,511,599,534,653,587,673
11.1,21.04,36.09,314,285,511,599,534,654,586,673
11.2,21.04,36.09,315,285,511,599,534,653,586,673
11.3,21.04,36.09,314,285,511,599,534,654,586,673
11.4,21.04,36.09,314,285,511,599,534,653,586,673
11.5,21.04,36.09,314,285,511,599,534,654,586,673
11.6,21.04,36.09,314,285,511,599,534,654,586,673
11.7,21.04,36.09,316,285,511,600,534,653,586,673
11.8,21.04,36.09,314,286,511,599,534,653,586,674
11.9,21.04,36.09,314,286,511,599,534,654,586,673
12,21.03,36.16,315,285,511,599,534,653,586,673
12.1,21.03,36.16,315,285,511,599,534,653,586,673
12.2,21.03,36.16,315,285,511,600,534,653,586,673
12.3,21.03,36.16,315,286,511,599,534,653,587,674
12.4,21.03,36.16,316,286,511,600,534,654,586,674
12.5,21.03,36.16,314,285,511,600,534,653,587,674
12.6,21.03,36.16,315,285,511,599,534,654,586,674
12.7,21.03,36.16,314,286,511,600,534,653,587,673
12.8,21.03,36.16,314,285,512,600,533,654,586,673
12.9,21.03,36.16,314,285,512,600,534,653,587,674
13,21.03,36.09,315,285,511,600,534,654,586,674
13.1,21.03,36.09,315,286,511,600,534,654,586,673
13.2,21.03,36.09,314,285,511,600,534,654,586,673
13.3,21.03,36.09,315,285,511,600,534,654,586,674
13.4,21.03,36.09,314,285,511,600,534,653,586,673
13.5,21.03,36.09,315,285,511,600,534,654,586,674
13.6,21.03,36.09,314,285,511,600,534,654,586,674
13.7,21.03,36.09,315,286,512,600,534,653,587,673
13.8,21.03,36.09,314,285,511,600,534,654,586,673
13.9,21.03,36.09,314,286,512,600,534,654,586,673
14,21.03,36.09,316,286,511,600,534,653,587,674
14.1,21.04,36.16,316,285,511,600,534,653,587,674
14.2,21.04,36.16,315,285,511,600,534,654,586,674
14.24,21.04,36.16,314,286,511,600,534,654,586,674
14.24,21.04,36.16,314,286,511,600,534,654,586,674
14.74,21.04,36.16,314,286,511,600,534,654,587,674
14.74,21.04,36.16,314,286,511,600,534,654,587,674
14.74,21.04,36.16,314,286,511,600,534,654,587,674
14.8,21.04,36.16,315,285,511,601,534,654,586,673
