"Time(s)","Temperature(oC)","Relative_Humidity(%)","TGS2600","TGS2602_1","TGS2602_2","TGS2620_1","TGS2612","TGS2620_2","TGS2611","TGS2610"
2.99,21.3,42.61,347,295,548,615,601,736,660,755
3.11,21.3,42.61,346,295,549,616,602,738,660,754
3.21,21.3,42.61,347,295,548,615,602,738,661,755
3.31,21.32,42.61,347,295,548,615,602,737,660,755
3.4,21.32,42.61,349,295,548,615,602,738,660,754
3.51,21.32,42.61,348,295,548,615,602,738,660,755
3.59,21.32,42.61,346,294,549,616,602,737,660,755
3.71,21.32,42.61,348,295,547,615,601,737,660,755
3.81,21.32,42.61,348,295,547,615,601,738,660,755
3.89,21.32,42.61,349,295,547,615,602,737,660,755
3.99,21.32,42.61,348,295,548,615,602,738,661,755
4.09,21.32,42.61,347,294,547,615,601,737,660,755
4.19,21.32,42.61,347,295,548,615,602,738,661,755
4.31,21.32,42.57,348,295,547,615,601,738,661,755
4.41,21.32,42.57,347,295,548,615,601,737,660,755
4.5,21.32,42.57,348,295,547,615,601,736,661,755
4.59,21.32,42.57,348,294,547,615,602,738,661,755
4.71,21.32,42.57,347,294,547,615,603,738,660,754
4.81,21.32,42.57,347,294,548,616,602,738,660,756
4.89,21.32,42.57,349,295,547,615,602,738,660,755
4.99,21.32,42.57,347,295,548,615,602,738,660,755
5.09,21.32,42.57,346,295,549,616,602,737,660,755
5.21,21.32,42.57,348,294,548,615,601,737,661,756
5.29,21.32,42.64,347,294,547,615,603,739,660,755
5.4,21.32,42.64,347,294,549,617,603,738,660,755
5.5,21.32,42.64,348,294,548,616,602,738,660,754
5.61,21.32,42.64,349,295,547,614,602,738,661,755
5.71,21.32,42.64,348,295,548,615,601,737,660,755
5.81,21.32,42.64,348,294,547,614,602,739,661,755
5.91,21.32,42.64,347,294,547,615,602,738,661,755
5.99,21.32,42.64,349,294,547,615,602,737,661,755
6.09,21.32,42.64,349,295,547,614,602,738,661,755
6.2,21.32,42.64,348,294,548,614,602,738,661,755
6.31,21.32,42.61,346,295,549,616,602,737,660,756
6.41,21.32,42.61,348,295,547,615,601,738,661,756
6.51,21.32,42.61,348,295,547,614,601,738,661,755
6.59,21.32,42.61,347,295,548,616,602,738,660,755
6.71,21.32,42.61,347,295,548,615,601,737,661,755
6.81,21.32,42.61,347,295,547,615,601,737,661,755
6.91,21.32,42.61,349,295,548,615,602,737,661,755
7.01,21.32,42.61,349,294,547,615,602,738,661,755
7.11,21.32,42.61,347,295,547,615,601,738,660,755
7.21,21.32,42.61,347,294,547,614,602,738,661,755
7.31,21.32,42.61,349,295,548,615,601,737,661,755
7.41,21.32,42.61,349,294,548,614,601,737,661,755
7.51,21.32,42.61,346,294,548,616,602,738,660,755
7.6,21.32,42.61,349,295,547,615,601,737,661,755
7.7,21.32,42.61,348,295,548,614,601,737,661,755
7.8,21.32,42.61,347,295,547,614,602,738,661,756
7.89,21.32,42.61,347,294,548,615,603,738,660,755
8.01,21.32,42.61,347,294,548,614,603,738,660,755
8.11,21.32,42.61,348,294,547,614,602,738,661,755
8.2,21.32,42.61,347,295,547,614,601,737,661,755
