"Time(s)","Temperature(oC)","Relative_Humidity(%)","TGS2600","TGS2602_1","TGS2602_2","TGS2620_1","TGS2612","TGS2620_2","TGS2611","TGS2610"
3,20.79,42.18,338,288,536,584,584,720,643,735
3.1,20.79,42.18,338,288,536,584,585,720,643,735
3.2,20.79,42.18,338,288,536,584,584,719,643,735
3.3,20.79,42.18,338,288,536,585,585,719,643,735
3.4,20.79,42.18,338,289,537,585,585,720,643,735
3.5,20.79,42.18,338,289,536,584,585,720,643,735
3.6,20.79,42.22,338,289,536,584,584,720,643,735
3.7,20.79,42.22,338,289,536,584,585,720,643,736
3.8,20.79,42.22,338,289,536,584,585,720,643,735
3.9,20.79,42.22,338,288,536,585,585,720,643,735
4,20.79,42.22,338,289,537,584,585,720,643,735
4.1,20.79,42.22,338,289,537,584,584,720,644,735
4.2,20.79,42.22,338,289,536,584,585,720,644,736
4.3,20.79,42.22,338,288,536,584,584,720,643,735
4.4,20.79,42.22,338,289,536,584,585,720,644,735
4.5,20.79,42.22,341,289,537,584,585,720,644,736
4.6,20.8,42.18,338,289,536,584,585,720,644,736
4.7,20.8,42.18,338,289,536,584,585,720,644,736
4.79,20.8,42.18,338,289,537,584,585,720,644,735
4.89,20.8,42.18,338,288,537,584,585,720,643,735
5,20.8,42.18,339,289,537,584,585,721,643,736
5.1,20.8,42.18,338,288,536,584,585,720,643,736
5.2,20.8,42.18,338,289,537,584,585,720,644,736
5.29,20.8,42.18,338,289,537,585,585,721,644,736
5.39,20.8,42.18,338,289,537,585,585,721,644,736
5.5,20.8,42.18,340,288,537,584,585,720,644,736
5.59,20.78,42.18,339,289,537,584,585,720,644,737
5.7,20.78,42.18,340,289,537,585,585,721,644,736
5.8,20.78,42.18,339,289,536,584,585,721,644,736
5.9,20.78,42.18,339,289,537,584,586,720,644,737
6,20.78,42.18,341,289,537,584,585,720,644,736
6.09,20.78,42.18,338,289,536,585,585,720,644,736
6.2,20.78,42.18,339,289,536,584,586,721,644,737
6.3,20.78,42.18,339,289,537,584,585,721,644,736
6.4,20.78,42.18,341,288,537,585,585,721,644,736
6.5,20.78,42.18,341,288,537,584,586,721,644,736
6.6,20.79,42.18,340,288,537,584,585,721,645,736
6.71,20.79,42.18,339,289,537,585,586,721,644,737
6.8,20.79,42.18,339,289,537,584,586,721,645,737
6.9,20.79,42.18,340,289,537,584,586,721,644,737
7,20.79,42.18,339,289,537,585,586,721,645,737
7.1,20.79,42.18,339,288,537,585,586,721,644,737
7.2,20.79,42.18,339,289,536,584,586,721,645,737
7.3,20.79,42.18,338,289,537,585,586,721,644,737
7.4,20.79,42.18,339,289,537,584,585,721,644,736
7.5,20.79,42.18,339,289,537,584,585,721,644,737
7.6,20.79,42.18,339,289,537,584,586,721,645,737
7.7,20.79,42.18,339,288,537,585,586,721,645,737
7.8,20.79,42.18,340,289,537,584,585,721,645,737
7.9,20.79,42.18,339,289,536,584,585,721,645,737
8.01,20.79,42.18,339,289,536,585,586,721,644,737
8.1,20.79,42.18,339,289,537,585,586,721,644,737
8.2,20.79,42.18,339,288,538,585,586,722,645,737
8.3,20.79,42.18,339,288,537,585,586,721,645,737
8.4,20.79,42.18,339,289,537,585,586,721,645,738
8.5,20.79,42.18,339,289,537,585,586,721,645,738
8.6,20.79,42.18,339,289,537,584,586,721,645,737
8.7,20.79,42.15,339,289,537,585,586,721,645,738
8.8,20.79,42.15,339,288,537,585,586,721,645,737
8.9,20.79,42.15,339,288,537,585,586,722,645,738
8.99,20.79,42.15,339,288,538,585,586,721,645,738
9.09,20.79,42.15,340,288,537,585,586,721,645,737
9.2,20.79,42.15,339,288,537,585,586,721,645,738
9.3,20.79,42.15,339,289,537,584,586,721,645,738
9.4,20.79,42.15,339,288,537,585,586,721,645,738
9.5,20.79,42.15,340,289,538,585,586,721,645,738
9.6,20.79,42.15,339,288,537,585,586,721,645,738
9.7,20.78,42.18,340,288,537,585,586,722,645,738
9.8,20.78,42.18,339,288,537,585,586,722,646,738
9.9,20.78,42.18,340,288,537,585,587,722,646,738
10,20.78,42.18,341,288,537,585,587,722,646,739
10.1,20.78,42.18,339,289,538,585,586,722,646,738
10.2,20.78,42.18,339,289,537,585,586,722,646,738
10.3,20.78,42.18,339,288,537,585,586,722,645,738
10.4,20.78,42.18,339,289,537,585,586,722,645,739
