"Time(s)","Temperature(oC)","Relative_Humidity(%)","TGS2600","TGS2602_1","TGS2602_2","TGS2620_1","TGS2612","TGS2620_2","TGS2611","TGS2610"
3,21.29,35.88,319,287,511,607,541,664,603,691
3.1,21.29,35.88,319,288,512,608,542,663,599,689
3.2,21.29,35.88,320,288,512,608,543,664,600,690
3.3,21.29,35.88,320,289,512,609,543,665,599,686
3.39,21.3,35.84,321,289,512,610,543,665,598,687
3.51,21.3,35.84,320,289,511,608,543,664,600,690
3.61,21.3,35.84,320,289,511,608,542,663,600,690
3.7,21.3,35.84,322,289,511,608,543,664,598,688
3.8,21.3,35.84,320,289,512,609,543,664,599,689
3.91,21.3,35.84,320,290,513,609,543,665,599,687
3.99,21.3,35.84,320,288,512,609,543,664,599,689
4.11,21.3,35.84,321,289,512,610,544,665,599,687
4.21,21.3,35.84,320,289,513,609,543,665,598,687
4.31,21.3,35.84,319,288,511,608,541,664,602,691
4.39,21.28,35.84,322,289,513,609,543,665,598,686
4.5,21.28,35.84,321,289,512,609,543,664,598,687
4.61,21.28,35.84,322,288,511,608,542,664,600,690
4.71,21.28,35.84,319,288,512,608,543,664,600,689
4.81,21.28,35.84,320,288,512,608,543,664,600,690
4.91,21.28,35.84,319,289,513,609,543,665,598,687
4.99,21.28,35.84,320,288,513,609,543,664,598,686
5.11,21.28,35.84,320,288,511,608,543,664,599,688
5.21,21.28,35.84,320,288,511,608,542,664,600,691
5.31,21.28,35.84,320,289,513,610,544,665,599,687
5.39,21.29,35.84,320,288,512,608,542,664,598,688
5.51,21.29,35.84,322,289,513,610,544,666,599,687
5.61,21.29,35.84,322,289,514,609,544,665,599,687
5.71,21.29,35.84,320,289,512,608,542,664,601,691
5.81,21.29,35.84,320,289,512,608,543,664,598,689
5.91,21.29,35.84,320,289,512,608,542,664,599,689
6.01,21.29,35.84,319,288,512,608,543,664,599,689
6.11,21.29,35.84,320,289,513,608,543,664,599,688
6.21,21.29,35.84,320,289,512,608,542,664,599,689
6.31,21.29,35.84,319,289,512,608,542,664,598,688
6.41,21.3,35.84,320,289,512,608,542,664,598,688
6.51,21.3,35.84,320,289,512,608,542,664,601,690
6.61,21.3,35.84,320,289,511,608,542,664,602,692
6.71,21.3,35.84,322,289,512,607,542,664,600,690
6.81,21.3,35.84,321,289,513,609,543,664,598,686
6.88,21.3,35.84,323,289,512,608,543,664,599,686
6.88,21.3,35.84,323,289,512,608,543,664,599,686
6.88,21.3,35.84,323,289,512,608,543,664,599,686
7.39,21.3,35.84,321,290,514,610,544,665,599,687
7.39,21.3,35.84,321,290,514,610,544,665,599,687
7.41,21.3,35.84,321,289,512,608,543,664,599,688
7.51,21.3,35.84,320,289,512,608,542,664,600,690
7.61,21.3,35.84,320,289,513,609,543,664,598,687
7.71,21.3,35.84,320,290,513,609,543,664,598,686
7.81,21.3,35.84,322,289,513,608,543,664,599,689
7.91,21.3,35.84,320,289,512,608,542,664,602,692
8.01,21.3,35.84,322,289,512,608,543,664,598,688
8.11,21.3,35.84,320,289,512,609,542,664,599,687
8.21,21.3,35.84,321,289,512,608,543,664,599,686
8.31,21.3,35.84,320,289,512,608,543,664,599,686
8.41,21.3,35.84,322,290,514,610,544,666,600,688
8.49,21.29,35.88,320,289,512,609,543,664,599,687
