"Time(s)","Temperature(oC)","Relative_Humidity(%)","TGS2600","TGS2602_1","TGS2602_2","TGS2620_1","TGS2612","TGS2620_2","TGS2611","TGS2610"
3,21.55,38.72,353,303,560,653,619,758,675,772
3.1,21.55,38.72,353,303,560,652,618,758,675,772
3.2,21.55,38.72,354,303,561,653,618,759,675,772
3.3,21.55,38.72,354,304,560,653,619,758,676,772
3.41,21.55,38.72,354,303,561,652,619,758,676,773
3.5,21.55,38.72,354,303,561,652,618,758,675,772
3.6,21.55,38.72,354,303,560,653,618,758,675,772
3.7,21.55,38.72,355,303,561,653,619,760,677,774
3.8,21.56,38.72,353,303,561,652,619,760,677,774
3.9,21.56,38.72,353,303,561,654,620,759,677,774
4,21.56,38.72,353,303,561,653,620,759,676,774
4.1,21.56,38.72,355,303,560,652,618,758,676,772
4.2,21.56,38.72,353,302,560,653,618,758,676,772
4.3,21.56,38.72,354,303,561,653,618,759,676,772
4.4,21.56,38.72,353,302,562,653,618,759,676,772
4.49,21.56,38.72,355,303,561,652,619,758,675,772
4.6,21.56,38.72,354,303,560,653,619,758,676,772
4.7,21.56,38.72,353,303,561,652,619,759,676,773
4.8,21.56,38.72,354,303,561,652,619,758,676,773
4.9,21.56,38.72,354,303,560,652,619,758,676,772
5,21.56,38.72,354,302,560,652,618,758,676,772
5.1,21.56,38.72,353,303,560,652,618,759,676,773
5.2,21.56,38.72,354,303,560,652,619,759,676,773
5.3,21.56,38.72,354,303,561,653,619,759,677,773
5.4,21.56,38.72,354,303,560,652,619,759,677,774
5.5,21.56,38.72,353,303,561,652,619,759,677,774
5.6,21.56,38.72,354,302,561,652,619,759,677,773
5.7,21.56,38.72,354,303,561,652,618,758,676,773
5.8,21.56,38.72,356,303,561,653,619,759,676,772
5.9,21.56,38.72,355,303,561,653,619,759,677,774
6,21.56,38.72,354,303,560,652,619,759,677,773
6.1,21.56,38.72,353,302,560,652,619,759,677,773
6.2,21.56,38.72,355,303,560,652,619,758,677,773
6.3,21.56,38.72,354,303,560,652,619,758,677,773
6.4,21.56,38.72,355,302,561,652,618,758,676,772
6.5,21.56,38.72,353,303,560,652,619,758,677,773
6.6,21.56,38.72,354,303,560,653,619,759,677,773
6.7,21.56,38.72,354,303,561,653,619,759,677,773
6.8,21.56,38.72,356,303,562,653,619,759,677,774
6.89,21.56,38.72,354,303,562,653,619,759,677,774
7,21.56,38.72,353,303,561,653,620,759,678,773
7.11,21.56,38.72,354,303,561,652,619,758,677,773
7.2,21.56,38.72,355,303,561,652,618,758,677,772
7.3,21.56,38.72,355,303,560,652,619,758,677,773
7.4,21.56,38.72,354,303,561,653,618,758,677,773
7.5,21.56,38.72,354,303,560,652,619,758,677,773
7.6,21.56,38.72,354,303,561,652,619,758,677,773
7.7,21.56,38.72,354,303,561,653,618,758,677,773
7.8,21.56,38.72,353,303,560,652,619,758,677,773
7.9,21.57,38.72,355,303,560,652,619,758,677,773
8,21.57,38.72,355,303,560,652,619,759,677,773
8.1,21.57,38.72,353,302,560,653,619,758,677,773
8.2,21.57,38.72,354,303,562,653,619,759,678,775
8.31,21.57,38.72,356,303,560,652,619,758,677,773
8.4,21.57,38.72,354,303,560,652,619,759,677,773
8.5,21.57,38.72,355,303,561,653,619,759,678,774
8.6,21.57,38.72,355,303,560,652,619,758,677,773
8.7,21.57,38.72,354,303,560,653,619,758,677,773
8.8,21.57,38.72,354,303,561,653,619,759,678,774
8.9,21.56,38.76,354,303,561,653,619,759,677,773
9,21.56,38.76,354,303,561,653,619,759,678,773
9.1,21.56,38.76,354,303,560,652,619,759,678,773
9.19,21.56,38.76,354,304,561,653,619,759,678,773
9.31,21.56,38.76,355,303,561,652,619,759,678,773
9.4,21.56,38.76,354,303,561,653,619,759,678,774
9.5,21.56,38.76,354,303,561,653,619,759,677,773
9.6,21.56,38.76,355,303,561,653,619,758,677,773
9.7,21.56,38.76,354,303,561,653,620,759,679,775
9.8,21.56,38.76,354,303,561,653,620,759,679,775
9.9,21.55,38.72,355,303,561,653,621,759,679,775
10,21.55,38.72,355,303,561,653,620,760,679,775
10.1,21.55,38.72,354,303,561,653,619,759,678,773
10.2,21.55,38.72,355,303,561,653,619,759,678,774
10.3,21.55,38.72,354,303,561,653,619,759,678,774
10.4,21.55,38.72,354,303,561,653,619,759,678,774
10.5,21.55,38.72,354,303,561,653,619,758,679,774
10.6,21.55,38.72,355,303,561,653,620,759,679,774
10.7,21.55,38.72,354,303,561,653,619,759,679,774
10.8,21.55,38.72,354,303,561,653,620,759,679,774
10.91,21.56,38.76,354,303,561,653,620,758,679,775
11,21.56,38.76,354,304,561,653,620,759,679,775
11.1,21.56,38.76,354,303,562,653,621,759,680,776
11.2,21.56,38.76,355,303,562,654,621,759,680,776
11.3,21.56,38.76,354,303,561,654,621,760,680,776
11.4,21.56,38.76,354,304,561,654,620,760,680,775
11.5,21.56,38.76,355,303,561,653,619,759,679,775
11.6,21.56,38.76,354,303,561,653,619,759,679,774
11.7,21.56,38.76,354,303,562,653,620,759,679,775
11.8,21.56,38.76,354,303,561,653,620,759,679,775
11.9,21.55,38.72,354,303,561,653,620,759,679,774
12,21.55,38.72,354,303,561,654,620,759,679,775
12.1,21.55,38.72,354,303,561,654,620,759,679,775
12.2,21.55,38.72,354,303,561,653,620,759,680,775
12.3,21.55,38.72,354,303,561,653,620,759,679,775
12.4,21.55,38.72,354,303,561,654,620,759,680,775
12.5,21.55,38.72,354,303,561,654,620,759,680,775
12.6,21.55,38.72,355,303,561,654,621,760,681,776
12.7,21.55,38.72,357,303,562,654,621,760,681,777
12.8,21.55,38.72,355,303,562,654,621,760,681,776
12.9,21.56,38.76,354,303,562,654,621,760,681,776
13,21.56,38.76,355,303,562,654,620,759,680,775
13.1,21.56,38.76,355,303,561,654,621,760,680,776
13.2,21.56,38.76,354,303,561,654,621,760,680,776
13.3,21.56,38.76,354,303,561,654,620,759,680,775
13.4,21.56,38.76,355,303,561,654,620,759,680,775
13.5,21.56,38.76,354,304,561,654,620,759,680,775
13.6,21.56,38.76,355,303,562,654,621,760,681,775
13.7,21.56,38.76,354,304,561,654,621,759,680,775
13.8,21.56,38.76,355,303,561,654,621,760,681,776
13.9,21.56,38.76,355,303,562,655,621,760,681,776
14,21.55,38.72,355,303,561,655,621,760,681,777
14.1,21.55,38.72,356,303,561,655,621,760,682,777
14.2,21.55,38.72,355,303,563,654,622,761,682,777
14.3,21.55,38.72,355,303,561,655,622,760,681,777
14.4,21.55,38.72,355,303,562,654,621,759,680,776
14.5,21.55,38.72,354,303,561,654,621,759,680,776
14.6,21.55,38.72,355,303,561,654,621,760,681,775
14.7,21.55,38.72,355,303,562,655,621,760,681,776
14.8,21.55,38.72,354,303,561,655,621,760,681,776
14.9,21.55,38.72,356,303,562,655,621,760,680,776
15,21.56,38.76,355,304,562,655,622,760,680,776
15.1,21.56,38.76,355,303,562,655,621,760,680,775
15.2,21.56,38.76,355,304,562,655,621,760,681,776
15.3,21.56,38.76,355,304,561,655,621,760,681,776
15.4,21.56,38.76,355,303,561,655,622,760,681,776
15.5,21.56,38.76,355,303,562,655,622,761,682,778
15.6,21.56,38.76,355,303,562,655,622,761,682,777
15.7,21.56,38.76,355,303,561,655,622,760,681,776
15.8,21.56,38.76,355,303,562,655,622,760,682,776
15.9,21.56,38.76,356,303,562,655,622,760,680,776
16.01,21.54,38.79,356,304,562,656,622,761,682,777
16.1,21.54,38.79,355,303,562,655,621,760,681,776
16.2,21.54,38.79,356,304,562,656,621,760,682,776
16.3,21.54,38.79,355,303,562,655,622,760,681,776
16.4,21.54,38.79,355,303,562,655,622,761,681,776
16.5,21.54,38.79,355,304,563,655,622,760,682,776
16.6,21.54,38.79,355,304,562,655,622,760,681,776
16.7,21.54,38.79,355,303,562,655,622,761,681,776
16.8,21.54,38.79,355,304,563,655,622,760,681,776
16.9,21.54,38.79,355,303,562,656,622,761,682,777
17,21.55,38.76,357,303,563,656,622,761,682,778
17.1,21.55,38.76,355,303,563,656,622,761,683,777
17.2,21.55,38.76,356,303,563,656,622,760,681,776
17.3,21.55,38.76,355,304,562,656,622,761,681,776
17.4,21.55,38.76,355,303,562,655,622,761,681,776
17.51,21.55,38.76,355,304,563,657,623,761,682,777
17.6,21.55,38.76,356,304,562,656,622,760,682,776
17.7,21.55,38.76,355,304,562,656,622,761,681,777
17.8,21.55,38.76,355,304,563,656,622,760,681,776
17.9,21.55,38.76,355,303,563,656,623,761,681,776
18,21.56,38.72,357,303,562,656,622,760,681,776
18.1,21.56,38.72,355,303,562,656,622,761,681,777
18.2,21.56,38.72,355,303,563,656,623,761,681,776
18.3,21.56,38.72,355,304,563,657,623,761,681,776
18.4,21.56,38.72,356,304,562,657,623,761,682,777
18.5,21.56,38.72,356,304,563,657,623,762,682,777
18.6,21.56,38.72,357,304,562,657,623,761,682,777
18.7,21.56,38.72,355,304,562,657,623,761,682,777
18.8,21.56,38.72,357,304,562,656,622,761,680,776
18.9,21.56,38.72,355,303,562,657,623,760,681,776
19,21.55,38.79,355,304,562,656,622,761,681,776
19.1,21.55,38.79,356,304,563,657,622,761,681,776
19.2,21.55,38.79,356,303,562,656,622,760,680,775
19.3,21.55,38.79,355,304,562,657,622,761,680,775
19.4,21.55,38.79,355,303,563,656,622,761,681,776
19.5,21.55,38.79,356,303,563,657,623,760,681,776
19.6,21.55,38.79,356,304,562,657,623,761,680,776
19.7,21.55,38.79,356,304,562,657,622,761,681,776
19.8,21.55,38.79,356,303,563,658,623,761,681,777
19.9,21.55,38.79,356,304,563,657,623,762,682,777
20,21.55,38.79,355,303,563,658,623,762,682,777
20.1,21.55,38.75,355,304,563,658,623,761,682,777
20.2,21.55,38.75,357,304,563,657,622,761,680,775
20.3,21.55,38.75,356,304,562,657,623,761,681,775
20.4,21.55,38.75,356,303,563,657,622,761,680,775
20.5,21.55,38.75,357,304,563,657,622,761,681,776
20.6,21.55,38.75,357,304,562,657,623,760,680,775
20.7,21.55,38.75,355,303,562,657,622,760,680,776
20.8,21.55,38.75,357,303,563,658,623,761,681,776
20.9,21.55,38.75,355,304,563,657,623,761,680,776
21,21.55,38.75,357,303,562,657,622,761,680,775
21.1,21.55,38.79,355,303,562,658,623,760,681,775
21.2,21.55,38.79,358,303,563,658,622,761,680,776
21.3,21.55,38.79,358,304,563,658,624,762,681,777
21.4,21.55,38.79,356,304,563,658,623,762,681,777
21.5,21.55,38.79,356,303,563,658,623,761,681,777
21.6,21.55,38.79,357,303,563,658,623,762,681,777
21.7,21.55,38.79,356,303,563,657,622,760,680,776
21.81,21.55,38.79,358,304,563,658,623,760,680,776
21.9,21.55,38.79,356,303,562,658,623,761,680,775
22,21.55,38.79,356,303,562,658,623,761,680,775
22.1,21.55,38.79,356,303,563,658,623,761,680,775
22.2,21.55,38.79,356,304,563,658,623,762,681,776
22.3,21.55,38.79,358,303,563,658,623,760,680,775
22.4,21.55,38.79,355,303,562,658,622,760,680,775
22.5,21.55,38.79,355,304,562,658,623,760,680,775
22.6,21.55,38.79,357,304,563,659,623,761,680,776
22.7,21.55,38.79,356,304,563,659,623,761,681,776
22.8,21.55,38.79,355,304,563,659,623,762,681,776
22.91,21.55,38.79,357,304,563,659,623,761,679,775
23,21.55,38.79,355,304,563,659,623,762,681,776
23.1,21.55,38.79,355,304,563,658,622,761,679,775
23.2,21.55,38.79,358,303,562,658,622,761,680,774
23.3,21.55,38.79,355,304,563,658,622,761,680,776
23.4,21.55,38.79,358,304,562,659,623,760,679,775
23.5,21.55,38.79,356,304,563,658,622,761,679,775
23.6,21.55,38.79,355,303,563,658,623,761,680,775
23.7,21.55,38.79,357,304,563,659,622,761,680,775
23.8,21.55,38.79,356,303,563,659,622,761,680,775
23.9,21.55,38.79,357,304,563,659,622,761,679,775
24,21.55,38.79,356,303,563,659,622,761,679,775
24.1,21.54,38.76,356,304,563,659,622,760,679,775
24.2,21.54,38.76,356,303,563,659,623,761,680,776
24.3,21.54,38.76,356,303,563,659,623,762,680,776
24.39,21.54,38.76,358,304,564,659,623,762,680,776
24.5,21.54,38.76,356,304,563,659,623,761,680,776
24.6,21.54,38.76,357,304,563,659,622,760,679,775
24.7,21.54,38.76,356,304,562,659,622,760,679,775
24.8,21.54,38.76,356,304,563,660,623,761,679,775
24.9,21.54,38.76,356,304,563,659,622,761,679,775
25,21.54,38.76,358,304,563,659,622,761,679,774
25.1,21.55,38.76,356,303,563,660,622,760,679,774
25.2,21.55,38.76,356,304,563,659,622,761,679,775
25.3,21.55,38.76,355,304,563,659,622,760,679,774
25.4,21.55,38.76,356,304,563,659,623,760,679,774
25.5,21.55,38.76,357,304,562,660,623,760,678,774
25.6,21.55,38.76,356,304,563,660,623,761,679,775
25.7,21.55,38.76,355,304,563,660,623,761,679,775
25.8,21.55,38.76,358,303,564,660,623,761,679,776
25.9,21.55,38.76,356,304,563,660,622,761,679,775
26,21.55,38.76,356,304,563,660,622,760,678,774
26.1,21.55,38.76,356,304,563,659,622,760,678,774
26.2,21.54,38.72,357,304,563,660,623,761,679,775
26.3,21.54,38.72,358,304,563,660,623,760,679,774
26.4,21.54,38.72,356,303,563,660,622,760,678,775
26.5,21.54,38.72,356,304,563,660,622,760,678,774
26.6,21.54,38.72,356,303,562,660,622,760,678,774
26.7,21.54,38.72,356,304,563,660,622,760,678,774
26.8,21.54,38.72,356,303,562,660,622,760,679,774
26.9,21.54,38.72,356,303,562,659,622,760,678,774
27,21.54,38.72,356,304,563,660,622,760,678,775
27.1,21.54,38.72,356,304,563,661,622,761,679,775
