"Time(s)","Temperature(oC)","Relative_Humidity(%)","TGS2600","TGS2602_1","TGS2602_2","TGS2620_1","TGS2612","TGS2620_2","TGS2611","TGS2610"
3,21.53,35.8,326,281,520,592,562,687,616,708
3.1,21.53,35.8,326,282,520,592,562,688,616,708
3.2,21.53,35.8,326,282,520,593,562,688,616,707
3.3,21.53,35.8,327,281,521,592,562,688,616,708
3.4,21.53,35.8,326,281,520,592,563,688,616,707
3.5,21.53,35.8,326,282,520,593,562,688,616,707
3.6,21.53,35.8,327,281,521,593,562,688,616,708
3.7,21.53,35.8,326,282,521,592,562,688,616,708
3.8,21.53,35.8,327,281,520,593,562,688,616,708
3.9,21.51,35.8,326,281,521,593,562,688,616,708
4,21.51,35.8,327,281,520,592,562,688,616,708
4.1,21.51,35.8,326,281,520,593,562,688,616,707
4.2,21.51,35.8,326,282,520,593,562,688,616,707
4.3,21.51,35.8,328,281,520,593,563,688,616,708
4.4,21.51,35.8,326,281,520,593,562,688,616,708
4.5,21.51,35.8,327,282,521,593,563,688,616,708
4.6,21.51,35.8,326,281,520,593,562,688,616,708
4.71,21.51,35.8,326,281,521,593,562,688,616,707
4.8,21.51,35.8,326,282,521,593,562,687,616,707
4.9,21.51,35.76,326,282,520,593,562,687,616,708
5,21.51,35.76,326,282,520,593,562,688,616,707
5.1,21.51,35.76,326,281,520,593,562,688,616,707
5.2,21.51,35.76,326,282,520,593,562,688,616,708
5.3,21.51,35.76,328,281,520,593,562,688,616,707
5.41,21.51,35.76,328,281,520,592,562,688,616,708
5.5,21.51,35.76,326,281,520,593,562,688,616,707
5.6,21.51,35.76,327,281,521,593,562,688,616,707
5.7,21.51,35.76,327,281,520,593,562,688,616,708
5.8,21.51,35.76,326,282,521,593,562,688,616,707
5.9,21.52,35.8,326,281,520,593,562,688,616,708
6,21.52,35.8,326,281,520,593,562,688,616,707
6.1,21.52,35.8,327,282,520,593,562,688,615,708
6.2,21.52,35.8,327,282,520,593,562,687,616,708
6.3,21.52,35.8,326,282,520,593,562,688,616,707
6.4,21.52,35.8,327,282,520,593,562,688,616,707
6.5,21.52,35.8,326,282,520,593,562,688,616,708
6.59,21.52,35.8,328,281,520,593,562,688,616,707
6.71,21.52,35.8,326,282,520,594,562,688,616,707
6.8,21.52,35.8,326,281,521,593,562,688,616,708
6.9,21.51,35.76,326,282,520,593,562,688,616,708
7,21.51,35.76,327,282,521,593,562,688,616,707
7.1,21.51,35.76,327,282,520,593,562,688,616,707
7.2,21.51,35.76,327,282,520,593,562,688,616,707
7.3,21.51,35.76,326,281,520,593,562,688,616,708
7.4,21.51,35.76,326,281,520,594,562,688,616,708
7.5,21.51,35.76,326,282,520,593,561,688,616,708
7.6,21.51,35.76,326,282,520,593,562,688,616,708
