"Time(s)","Temperature(oC)","Relative_Humidity(%)","TGS2600","TGS2602_1","TGS2602_2","TGS2620_1","TGS2612","TGS2620_2","TGS2611","TGS2610"
2.99,21.03,35.75,325,287,522,636,560,691,624,714
3.11,21.03,35.75,323,287,521,636,560,690,624,715
3.2,21.03,35.75,323,287,521,636,560,691,624,715
3.3,21.03,35.75,326,287,521,636,560,690,623,714
3.4,21.03,35.75,323,287,521,637,560,690,624,714
3.5,21.03,35.75,324,287,521,637,561,690,624,715
3.6,21.03,35.75,324,287,521,636,560,690,624,714
3.7,21.03,35.75,323,287,521,636,560,690,624,715
3.8,21.03,35.75,323,287,521,636,560,691,623,714
3.9,21.03,35.75,325,287,521,636,560,690,624,715
4,21.03,35.75,323,287,521,636,560,691,624,714
4.1,21.03,35.75,325,287,521,636,560,690,624,715
4.2,21.03,35.75,323,288,521,637,560,690,624,714
4.31,21.03,35.75,323,287,521,637,560,690,624,715
4.41,21.04,35.75,323,287,521,636,560,690,623,714
4.51,21.04,35.75,323,287,522,636,560,690,623,714
4.6,21.04,35.75,323,287,521,636,560,690,623,714
4.7,21.04,35.75,324,287,521,636,560,690,624,714
4.81,21.04,35.75,323,287,521,636,560,689,623,714
4.9,21.04,35.75,323,287,521,636,560,690,624,714
5,21.04,35.75,323,287,522,637,561,691,624,715
5.1,21.04,35.75,323,287,521,636,560,690,623,714
5.2,21.04,35.75,323,288,522,636,560,690,624,715
5.3,21.04,35.75,323,287,521,636,560,690,624,715
5.41,21.03,35.75,323,287,521,636,560,690,624,714
5.51,21.03,35.75,324,287,521,636,560,690,624,714
5.61,21.03,35.75,326,288,521,636,560,690,623,714
5.69,21.03,35.75,323,288,521,636,560,690,624,715
5.81,21.03,35.75,323,287,521,636,560,690,624,715
5.91,21.03,35.75,324,287,522,636,560,690,624,715
6,21.03,35.75,324,287,522,636,560,689,624,714
6.1,21.03,35.75,323,287,522,636,560,690,623,715
6.2,21.03,35.75,323,288,521,636,560,690,624,714
6.3,21.03,35.75,325,288,521,637,560,690,624,715
6.4,21.04,35.78,324,287,522,636,559,690,623,715
6.5,21.04,35.78,323,287,521,637,560,690,624,715
6.6,21.04,35.78,323,287,521,636,561,690,624,715
6.7,21.04,35.78,323,288,521,636,560,690,624,715
6.8,21.04,35.78,323,288,522,636,560,690,624,715
6.9,21.04,35.78,323,287,521,637,560,690,624,715
7,21.04,35.78,323,287,521,637,560,690,624,715
7.1,21.04,35.78,323,288,521,636,560,690,624,715
7.2,21.04,35.78,325,287,521,637,560,690,624,715
7.3,21.04,35.78,324,287,521,636,560,690,624,715
7.4,21.04,35.78,326,287,521,637,560,690,624,715
7.5,21.05,35.82,323,287,521,636,560,690,624,715
7.6,21.05,35.82,324,288,521,636,560,690,624,715
7.7,21.05,35.82,323,288,521,637,560,690,624,715
7.8,21.05,35.82,324,287,521,636,560,690,624,715
7.9,21.05,35.82,324,288,521,637,560,690,624,715
8,21.05,35.82,324,287,522,637,560,690,624,715
8.1,21.05,35.82,324,288,522,636,561,691,624,715
8.2,21.05,35.82,323,288,522,637,560,690,624,714
8.3,21.05,35.82,324,287,521,637,560,690,624,715
8.4,21.05,35.82,323,287,521,637,560,690,624,715
8.49,21.04,35.85,324,287,521,637,560,690,624,715
8.6,21.04,35.85,324,287,522,637,560,690,625,715
8.71,21.04,35.85,324,287,522,637,560,690,624,715
8.8,21.04,35.85,324,287,522,637,560,691,624,715
8.9,21.04,35.85,325,288,522,637,561,691,624,715
9,21.04,35.85,326,288,522,637,560,691,624,715
9.1,21.04,35.85,324,288,522,637,560,691,624,715
9.2,21.04,35.85,324,287,522,637,560,690,624,715
9.3,21.04,35.85,324,288,522,637,560,690,625,715
9.4,21.04,35.85,324,287,522,637,560,690,624,715
9.5,21.04,35.82,323,287,521,637,560,691,625,715
9.6,21.04,35.82,324,287,522,637,560,691,625,715
9.7,21.04,35.82,324,288,522,637,560,690,624,715
9.8,21.04,35.82,324,287,522,637,561,690,625,715
9.9,21.04,35.82,324,288,522,638,560,690,625,716
10,21.04,35.82,324,287,521,637,560,691,624,715
10.1,21.04,35.82,324,288,522,637,560,690,625,715
10.2,21.04,35.82,326,288,522,637,561,691,625,715
10.3,21.04,35.82,324,288,522,637,560,691,625,715
10.4,21.04,35.82,324,288,522,638,561,691,624,715
10.5,21.05,35.85,324,288,522,637,560,691,625,716
10.61,21.05,35.85,326,288,522,637,560,691,625,715
10.71,21.05,35.85,324,287,522,637,561,691,625,716
10.81,21.05,35.85,324,287,522,637,561,691,625,716
10.91,21.05,35.85,325,288,521,637,560,690,625,715
11,21.05,35.85,324,287,522,638,561,691,625,715
11.1,21.05,35.85,324,288,523,637,561,691,625,715
11.2,21.05,35.85,324,287,522,638,560,691,625,716
11.3,21.05,35.85,324,287,522,637,561,690,625,716
11.4,21.05,35.85,325,288,522,637,560,691,625,716
11.5,21.04,35.89,324,288,522,638,561,691,625,716
11.6,21.04,35.89,324,288,522,638,561,691,624,716
11.7,21.04,35.89,324,288,522,638,560,691,625,716
11.8,21.04,35.89,324,287,522,638,561,691,625,716
11.91,21.04,35.89,324,287,522,638,561,690,625,716
12,21.04,35.89,324,287,522,638,561,691,625,716
12.1,21.04,35.89,324,288,522,638,561,691,625,716
12.2,21.04,35.89,324,288,523,638,560,691,625,716
12.3,21.04,35.89,325,288,522,638,561,691,625,716
12.41,21.04,35.89,324,287,522,638,561,690,626,716
12.51,21.04,35.89,324,288,522,638,561,691,625,716
12.61,21.04,35.89,325,287,522,638,560,691,626,716
12.69,21.04,35.89,324,287,522,638,561,691,625,717
12.81,21.04,35.89,325,288,522,638,561,691,625,717
12.91,21.04,35.89,325,288,522,639,561,691,625,716
13,21.04,35.89,327,288,523,638,561,691,625,716
13.09,21.04,35.89,326,287,522,638,561,690,625,716
13.2,21.04,35.89,325,287,522,638,561,691,626,716
13.3,21.04,35.89,325,288,523,638,561,691,625,716
13.39,21.04,35.89,325,288,522,639,561,691,626,716
13.5,21.04,35.89,324,288,522,638,561,691,625,716
13.6,21.04,35.89,324,287,522,638,561,691,625,716
13.7,21.04,35.89,326,287,523,638,561,691,625,716
13.8,21.04,35.89,324,288,522,638,561,691,625,716
13.9,21.04,35.89,324,288,522,638,562,692,625,716
14,21.04,35.89,324,288,522,638,561,692,626,717
14.1,21.04,35.89,324,287,523,639,561,691,625,717
14.21,21.04,35.89,324,288,523,639,561,691,626,716
14.31,21.04,35.89,324,288,522,639,561,691,625,717
14.39,21.04,35.89,324,288,522,639,561,691,625,717
14.5,21.04,35.89,324,288,522,639,561,691,626,717
14.6,21.03,35.92,324,288,522,639,561,691,626,717
14.7,21.03,35.92,326,288,522,638,561,691,626,717
14.81,21.03,35.92,324,288,522,639,561,691,626,717
14.9,21.03,35.92,327,288,522,638,561,691,625,717
15,21.03,35.92,324,288,522,639,561,691,626,717
15.11,21.03,35.92,324,288,522,639,561,691,626,717
15.2,21.03,35.92,324,287,523,639,561,691,626,717
15.3,21.03,35.92,326,288,522,639,561,691,626,717
15.4,21.03,35.92,324,287,522,639,561,691,626,717
15.51,21.03,35.92,324,288,523,639,561,691,626,717
15.61,21.04,35.92,324,288,523,639,561,691,626,718
15.71,21.04,35.92,324,288,523,639,562,691,626,718
15.81,21.04,35.92,325,287,522,639,562,691,626,717
15.89,21.04,35.92,325,288,522,639,561,691,626,718
16,21.04,35.92,325,288,523,639,562,691,626,718
16.11,21.04,35.92,324,288,523,639,561,691,627,718
16.21,21.04,35.92,324,288,523,639,562,691,626,718
16.3,21.04,35.92,325,288,523,639,561,691,626,718
16.4,21.04,35.92,324,288,522,640,562,691,626,718
16.5,21.04,35.92,326,288,523,639,561,691,626,718
16.6,21.04,35.92,324,288,522,640,561,691,627,718
16.7,21.04,35.92,325,288,522,640,562,692,626,718
16.8,21.04,35.92,324,288,522,640,562,691,627,718
16.9,21.04,35.92,324,288,523,640,562,692,626,718
17,21.04,35.92,325,288,522,640,561,691,626,718
17.1,21.04,35.92,324,287,522,640,562,691,626,718
17.2,21.04,35.92,325,288,522,640,562,691,626,718
17.3,21.04,35.92,326,287,522,640,561,691,626,718
17.4,21.04,35.92,324,287,523,640,562,692,626,718
17.5,21.04,35.92,325,288,522,640,561,692,626,718
17.6,21.04,35.89,325,288,523,640,562,692,626,718
17.7,21.04,35.89,325,288,522,640,562,692,626,718
17.8,21.04,35.89,325,288,523,640,561,692,627,718
17.9,21.04,35.89,324,288,522,640,562,692,627,719
18,21.04,35.89,325,288,522,640,561,692,627,719
18.1,21.04,35.89,324,288,523,640,562,692,627,719
18.2,21.04,35.89,324,289,523,640,562,692,627,719
18.3,21.04,35.89,325,288,523,641,562,692,627,719
18.4,21.04,35.89,325,288,523,640,563,691,627,718
18.5,21.04,35.89,325,288,522,640,562,692,627,719
18.59,21.04,35.89,325,288,522,640,562,692,627,719
18.7,21.04,35.89,325,288,523,640,562,692,627,719
18.8,21.04,35.89,325,288,522,640,562,692,627,719
18.91,21.04,35.89,325,288,523,641,562,692,627,719
19.01,21.04,35.89,327,288,522,641,563,692,627,719
19.11,21.04,35.89,326,288,522,640,562,692,627,719
19.21,21.04,35.89,325,288,523,641,562,692,627,719
19.31,21.04,35.89,325,288,522,641,562,692,628,719
19.41,21.04,35.89,325,288,522,640,563,692,627,719
19.51,21.04,35.89,325,288,522,641,562,692,627,719
19.61,21.04,35.89,325,288,522,641,562,692,627,719
19.71,21.04,35.89,325,288,522,641,563,692,627,719
19.81,21.04,35.89,325,288,523,641,562,692,627,719
19.9,21.04,35.89,325,288,522,641,562,692,627,719
20,21.04,35.89,325,288,522,641,563,692,627,719
20.1,21.04,35.89,324,288,523,641,562,692,627,720
20.2,21.04,35.89,327,288,523,641,562,692,627,719
20.31,21.04,35.89,325,288,522,641,563,693,628,720
20.41,21.04,35.89,326,288,523,641,562,692,628,720
20.51,21.04,35.89,325,288,523,642,563,692,628,720
20.6,21.04,35.89,325,288,523,641,562,692,628,720
20.7,21.04,35.82,325,288,523,642,563,693,627,720
20.72,21.04,35.82,327,289,523,641,563,692,627,720
20.72,21.04,35.82,327,289,523,641,563,692,627,720
21.23,21.04,35.82,325,288,523,642,563,693,628,720
21.23,21.04,35.82,325,288,523,642,563,693,628,720
21.23,21.04,35.82,325,288,523,642,563,693,628,720
21.31,21.04,35.82,324,288,523,641,563,693,627,720
21.41,21.04,35.82,325,288,522,642,563,693,628,720
21.49,21.04,35.82,327,289,522,642,563,693,628,721
21.6,21.04,35.82,325,288,522,642,563,693,628,720
21.7,21.05,35.82,325,288,523,642,562,692,628,720
21.8,21.05,35.82,326,288,522,641,563,693,627,720
21.9,21.05,35.82,325,288,523,642,563,693,627,720
22,21.05,35.82,327,288,523,642,563,693,628,720
22.1,21.05,35.82,327,288,523,642,563,692,628,721
22.2,21.05,35.82,327,288,522,642,563,693,627,720
22.3,21.05,35.82,325,288,523,642,563,692,628,720
22.4,21.05,35.82,325,288,522,642,563,693,628,721
22.5,21.05,35.82,327,289,522,642,563,693,628,720
22.6,21.05,35.82,325,288,522,642,563,693,628,721
22.7,21.03,35.82,325,288,522,642,563,693,628,721
22.8,21.03,35.82,325,288,523,642,563,693,628,721
22.9,21.03,35.82,325,288,523,642,563,693,627,721
23,21.03,35.82,327,288,522,642,564,693,628,721
23.1,21.03,35.82,326,288,523,642,563,693,628,721
23.2,21.03,35.82,325,288,522,642,563,693,628,720
23.31,21.03,35.82,325,289,523,642,563,693,628,721
23.39,21.03,35.82,326,288,523,642,563,693,628,721
23.5,21.03,35.82,326,288,522,642,563,693,628,720
23.6,21.03,35.82,326,288,523,643,563,693,629,721
23.7,21.02,35.78,325,289,522,643,563,693,628,721
23.81,21.02,35.78,325,289,523,642,563,693,629,721
23.91,21.02,35.78,326,288,522,642,563,693,628,721
24.01,21.02,35.78,325,289,522,643,563,693,628,721
24.11,21.02,35.78,325,288,523,642,563,693,628,721
24.21,21.02,35.78,325,288,522,642,563,693,628,721
24.29,21.02,35.78,325,288,523,643,563,693,628,721
24.39,21.02,35.78,326,288,522,643,563,693,628,721
24.5,21.02,35.78,326,289,523,643,563,693,628,721
24.59,21.02,35.78,325,288,522,643,564,694,628,721
24.71,21.03,35.75,325,288,522,642,563,693,628,721
24.79,21.03,35.75,325,288,522,643,564,694,628,721
24.91,21.03,35.75,325,288,522,643,563,693,629,721
25.01,21.03,35.75,325,288,522,643,563,693,628,721
25.1,21.03,35.75,325,288,523,642,563,693,629,721
25.2,21.03,35.75,326,288,522,643,563,693,628,721
25.3,21.03,35.75,325,288,522,643,563,693,628,721
25.41,21.03,35.75,325,288,522,643,563,693,628,721
25.49,21.03,35.75,325,288,523,643,563,693,628,721
25.61,21.03,35.75,325,288,522,643,563,693,628,721
25.71,21.04,35.75,325,288,522,643,563,694,628,721
25.8,21.04,35.75,325,288,522,643,563,693,628,721
25.9,21.04,35.75,325,288,522,643,563,693,628,721
26,21.04,35.75,325,288,522,643,563,693,628,721
26.1,21.04,35.75,327,289,523,643,563,693,628,721
26.2,21.04,35.75,325,288,522,643,563,694,628,721
26.3,21.04,35.75,327,288,522,643,564,693,628,721
26.4,21.04,35.75,325,287,522,643,563,693,628,721
26.5,21.04,35.75,325,288,523,643,563,694,628,721
26.6,21.04,35.75,325,288,522,643,563,693,628,721
26.7,21.04,35.75,326,288,523,643,563,693,628,721
26.8,21.04,35.75,325,289,522,643,563,693,628,721
26.9,21.04,35.75,324,288,522,643,563,693,628,721
27,21.04,35.75,325,289,522,643,564,693,629,721
27.1,21.04,35.75,325,288,522,643,563,693,628,721
27.2,21.04,35.75,325,288,522,643,563,693,628,721
27.3,21.04,35.75,325,288,522,643,563,693,628,722
27.4,21.04,35.75,325,288,522,643,563,693,628,722
27.5,21.04,35.75,325,288,522,643,564,694,628,721
27.6,21.04,35.75,325,288,522,644,563,693,629,721
27.7,21.04,35.75,325,288,522,643,563,694,628,721
27.79,21.04,35.75,324,288,522,643,563,693,628,721
27.89,21.04,35.75,327,288,523,643,564,694,629,722
27.99,21.04,35.75,325,288,522,643,563,694,628,721
28.11,21.04,35.75,325,289,522,643,563,694,629,722
28.21,21.04,35.75,325,288,522,643,564,694,629,722
28.31,21.04,35.75,325,288,522,644,563,693,628,722
28.39,21.04,35.75,326,289,522,643,564,693,629,722
28.51,21.04,35.75,326,288,522,643,563,694,628,722
28.61,21.04,35.75,325,288,522,644,564,693,628,721
28.71,21.04,35.75,325,288,522,644,563,694,628,722
28.79,21.04,35.75,325,288,523,644,563,693,628,722
28.89,21.04,35.75,325,288,523,643,564,694,628,721
29.01,21.04,35.75,325,287,522,643,564,694,628,722
29.11,21.04,35.75,325,288,522,643,563,693,628,722
29.21,21.04,35.75,325,288,522,644,564,694,629,722
29.3,21.04,35.75,325,288,522,644,564,694,628,722
29.4,21.04,35.75,325,288,522,644,564,693,629,722
29.5,21.04,35.75,325,288,522,644,563,694,628,722
29.6,21.04,35.75,325,288,522,643,564,693,629,721
29.7,21.04,35.75,326,288,522,643,563,693,629,722
29.8,21.04,35.75,325,288,523,643,564,694,629,722
29.89,21.04,35.75,325,288,522,644,563,693,629,722
