"Time(s)","Temperature(oC)","Relative_Humidity(%)","TGS2600","TGS2602_1","TGS2602_2","TGS2620_1","TGS2612","TGS2620_2","TGS2611","TGS2610"
3,20.56,41.5,326,292,524,614,557,682,616,703
3.1,20.58,41.46,325,292,524,614,556,683,615,703
3.2,20.58,41.46,327,293,524,614,557,682,615,703
3.31,20.58,41.46,325,293,525,614,556,682,615,702
3.41,20.58,41.46,325,292,525,613,556,683,615,703
3.51,20.58,41.46,325,293,524,613,556,682,615,703
3.59,20.58,41.46,325,293,525,613,556,682,615,703
3.71,20.58,41.46,327,293,524,613,556,682,615,703
3.81,20.58,41.46,327,292,524,613,556,682,615,703
3.91,20.58,41.46,325,293,524,613,556,682,615,702
4.01,20.58,41.46,326,292,524,613,556,682,615,703
4.09,20.58,41.5,327,293,524,613,555,682,615,702
4.21,20.58,41.5,326,292,524,612,556,682,615,702
4.31,20.58,41.5,324,292,524,613,556,682,615,703
4.41,20.58,41.5,325,292,524,613,556,681,615,703
4.51,20.58,41.5,325,292,524,612,556,682,615,703
4.59,20.58,41.5,325,292,525,612,556,681,615,702
4.71,20.58,41.5,325,292,524,612,555,682,615,703
4.81,20.58,41.5,325,292,525,613,556,682,615,703
4.91,20.58,41.5,325,291,524,612,555,682,615,703
5,20.58,41.5,325,291,524,612,556,682,615,702
5.1,20.58,41.5,325,292,524,611,555,682,615,703
5.2,20.58,41.5,326,292,524,612,556,681,615,703
5.31,20.58,41.5,326,292,524,612,555,681,615,703
5.41,20.58,41.5,326,292,524,612,556,682,615,703
5.5,20.58,41.5,325,291,524,612,556,681,615,703
5.61,20.58,41.5,325,291,524,612,555,682,615,703
5.7,20.58,41.5,325,292,524,611,556,682,616,703
5.8,20.58,41.5,326,291,524,611,555,681,615,703
5.9,20.58,41.5,325,292,525,612,556,682,616,703
6,20.58,41.5,327,291,524,611,556,682,616,703
6.1,20.56,41.5,326,291,524,611,556,682,616,703
6.2,20.56,41.5,325,292,524,611,556,681,616,703
6.3,20.56,41.5,325,291,525,611,556,682,615,703
6.4,20.56,41.5,325,292,524,611,555,682,615,703
6.5,20.56,41.5,325,291,525,611,556,681,616,703
6.6,20.56,41.5,325,292,524,611,556,682,616,703
6.7,20.56,41.5,326,292,524,611,556,682,615,704
6.8,20.56,41.5,325,292,525,611,556,682,616,703
6.9,20.56,41.5,326,292,525,611,556,682,616,703
7,20.56,41.5,325,291,524,610,556,682,616,704
7.1,20.56,41.49,326,291,525,611,556,682,617,704
7.2,20.56,41.49,325,291,526,610,556,682,616,704
7.3,20.56,41.49,325,291,525,611,556,682,616,704
7.4,20.56,41.49,325,291,525,611,556,682,616,704
7.5,20.56,41.49,326,291,525,611,556,682,616,704
7.6,20.56,41.49,326,292,525,610,556,682,616,704
7.71,20.56,41.49,325,291,525,610,556,682,616,704
7.8,20.56,41.49,325,291,526,611,557,682,617,704
7.9,20.56,41.49,328,291,525,610,556,683,617,704
8,20.56,41.49,326,291,525,611,556,682,617,705
8.09,20.56,41.5,326,292,526,611,556,682,617,705
8.2,20.56,41.5,326,291,526,610,556,683,617,705
8.29,20.56,41.5,325,291,526,610,557,682,616,704
8.39,20.56,41.5,326,291,526,610,557,683,616,704
8.49,20.56,41.5,326,291,525,610,557,683,617,704
8.59,20.56,41.5,326,291,526,610,557,682,617,705
8.71,20.56,41.5,325,291,526,611,557,682,617,705
8.8,20.56,41.5,326,291,526,611,557,683,617,705
8.89,20.56,41.5,326,291,525,611,557,683,617,705
8.99,20.56,41.5,327,291,526,610,557,682,618,705
9.1,20.56,41.5,326,291,526,610,557,683,617,706
9.19,20.56,41.5,326,291,526,610,557,683,617,705
9.29,20.56,41.5,328,292,526,610,557,683,617,705
9.39,20.56,41.5,326,291,526,611,558,683,617,705
9.49,20.56,41.5,326,291,526,610,557,683,618,706
9.59,20.56,41.5,328,291,526,611,557,683,618,705
9.7,20.56,41.5,326,291,526,610,557,684,618,706
9.8,20.56,41.5,327,291,526,610,558,684,618,706
9.9,20.56,41.5,326,292,526,610,557,683,619,706
10,20.56,41.5,327,291,526,611,558,683,618,706
10.1,20.56,41.5,327,291,526,610,557,683,619,706
10.2,20.56,41.5,327,291,527,611,557,684,618,706
10.3,20.56,41.5,326,291,526,611,558,683,619,707
10.4,20.56,41.5,327,292,526,611,558,684,618,707
10.5,20.56,41.5,327,291,527,611,558,683,619,707
10.6,20.56,41.5,327,291,527,611,558,684,619,706
10.7,20.56,41.5,329,291,527,611,558,684,619,706
10.8,20.56,41.5,327,291,527,611,558,684,619,707
10.9,20.56,41.5,327,292,527,611,558,684,619,707
10.99,20.56,41.5,327,292,527,611,559,684,619,707
11.1,20.56,41.5,326,292,527,611,558,684,619,707
11.2,20.57,41.5,327,292,527,611,558,684,619,707
11.3,20.57,41.5,327,291,528,611,558,684,619,707
11.4,20.57,41.5,327,291,527,611,558,684,619,707
11.5,20.57,41.5,328,292,528,611,558,684,619,707
11.6,20.57,41.5,327,291,528,611,559,685,619,708
11.7,20.57,41.5,327,291,527,612,558,684,619,708
11.8,20.57,41.5,327,292,527,611,558,685,620,708
11.91,20.57,41.5,329,291,527,611,558,685,619,707
12,20.57,41.5,328,292,527,611,559,684,620,707
12.1,20.57,41.5,327,292,528,611,559,685,620,708
12.2,20.56,41.43,328,291,528,611,559,685,619,708
12.3,20.56,41.43,328,291,527,612,559,684,619,708
12.4,20.56,41.43,327,292,528,611,559,685,620,708
12.48,20.56,41.43,327,291,527,611,559,685,620,708
