"Time(s)","Temperature(oC)","Relative_Humidity(%)","TGS2600","TGS2602_1","TGS2602_2","TGS2620_1","TGS2612","TGS2620_2","TGS2611","TGS2610"
3,20.86,42.49,348,290,546,583,595,733,655,750
3.1,20.85,42.49,348,290,547,583,596,733,654,750
3.2,20.85,42.49,346,290,546,583,595,733,655,749
3.3,20.85,42.49,347,289,546,583,595,733,655,749
3.4,20.85,42.49,346,289,545,583,595,733,655,749
3.5,20.85,42.49,346,289,545,582,595,733,655,749
3.6,20.85,42.49,346,289,546,582,595,733,654,749
3.7,20.85,42.49,346,289,546,583,595,733,655,749
3.8,20.85,42.49,346,290,546,583,595,733,655,749
3.9,20.85,42.49,346,289,546,582,595,733,654,749
4,20.85,42.49,346,289,545,583,595,733,654,749
4.1,20.85,42.52,346,290,545,583,595,733,654,749
4.2,20.85,42.52,346,290,546,583,595,732,655,749
4.3,20.85,42.52,346,289,546,583,595,733,655,749
4.41,20.85,42.52,347,289,546,583,595,733,655,749
4.5,20.85,42.52,347,289,546,583,595,733,655,749
4.6,20.85,42.52,349,290,546,583,595,733,655,750
4.7,20.85,42.52,346,289,545,583,595,733,655,749
4.8,20.85,42.52,346,289,546,583,595,733,655,749
4.9,20.85,42.52,346,289,546,583,595,734,655,749
5,20.85,42.52,346,289,546,583,595,733,655,749
5.1,20.85,42.52,346,289,546,583,595,733,655,749
5.2,20.85,42.52,346,289,546,583,595,733,655,749
5.3,20.85,42.52,346,289,546,582,595,733,654,749
5.4,20.85,42.52,348,289,546,583,596,733,655,749
5.5,20.85,42.52,347,289,546,583,595,733,655,749
5.6,20.85,42.52,347,289,547,583,595,733,655,749
5.7,20.85,42.52,346,289,546,583,595,733,655,749
5.8,20.85,42.52,346,289,546,583,595,733,655,750
5.91,20.85,42.52,346,290,546,583,595,733,655,750
6,20.85,42.52,345,289,545,583,595,733,654,749
6.1,20.86,42.49,346,289,546,583,595,733,654,749
6.2,20.86,42.49,346,289,546,583,594,733,655,749
6.3,20.86,42.49,346,288,545,583,595,732,654,749
6.41,20.86,42.49,346,288,545,582,595,733,655,750
6.5,20.86,42.49,346,289,545,583,594,733,654,749
6.6,20.86,42.49,346,289,545,583,595,733,654,749
6.7,20.86,42.49,346,289,546,583,595,733,654,749
6.8,20.86,42.49,346,289,545,583,595,732,655,750
6.89,20.86,42.49,346,289,546,583,595,733,655,750
7,20.86,42.49,348,289,546,582,595,732,654,749
7.1,20.85,42.49,346,289,545,583,595,732,654,749
7.2,20.85,42.49,346,289,546,583,595,733,655,750
7.3,20.85,42.49,346,289,546,583,595,733,654,749
7.41,20.85,42.49,346,289,546,583,595,733,654,749
7.5,20.85,42.49,347,289,546,583,595,733,654,750
7.6,20.85,42.49,347,289,546,583,595,733,655,750
7.7,20.85,42.49,346,289,546,583,595,733,654,749
7.79,20.85,42.49,346,289,546,583,594,733,655,749
7.9,20.85,42.49,347,289,546,583,595,733,655,749
8.01,20.85,42.49,346,289,546,583,595,733,655,749
8.1,20.85,42.49,346,289,545,583,595,733,655,750
8.2,20.85,42.49,346,289,546,583,595,732,654,749
8.3,20.85,42.49,346,289,545,583,595,732,655,749
8.4,20.85,42.49,346,288,546,583,594,733,655,749
8.5,20.85,42.49,346,288,545,582,595,732,654,749
8.6,20.85,42.49,346,289,546,583,595,733,654,750
8.7,20.85,42.49,346,288,546,583,595,732,655,749
8.8,20.85,42.49,347,288,546,583,595,733,655,749
8.9,20.85,42.49,346,289,546,583,595,733,655,750
9.01,20.85,42.49,347,289,546,584,595,733,654,750
9.1,20.85,42.49,347,288,546,583,595,733,655,750
9.2,20.85,42.45,347,289,545,583,595,733,655,750
9.3,20.85,42.45,346,288,545,583,595,733,655,750
9.39,20.85,42.45,346,289,546,583,595,733,655,749
9.5,20.85,42.45,348,289,546,583,595,733,655,749
9.6,20.85,42.45,346,289,545,583,595,733,654,749
9.7,20.85,42.45,346,289,546,584,595,733,655,750
9.79,20.85,42.45,346,289,546,583,595,733,655,750
9.9,20.85,42.45,346,289,546,584,595,733,655,749
10,20.85,42.45,346,289,546,584,595,732,655,750
10.1,20.85,42.45,347,288,545,583,595,733,655,750
10.21,20.85,42.49,346,289,547,583,595,733,655,750
10.3,20.85,42.49,346,288,546,583,595,733,655,750
10.39,20.85,42.49,346,289,546,584,595,733,655,749
10.5,20.85,42.49,346,289,546,584,595,733,655,750
10.6,20.85,42.49,347,289,546,583,595,733,655,749
10.7,20.85,42.49,346,289,546,584,595,733,655,750
10.8,20.85,42.49,346,289,546,584,596,733,655,750
10.9,20.85,42.49,346,289,546,584,596,733,655,750
11,20.85,42.49,346,289,546,584,595,733,655,750
11.1,20.85,42.49,346,289,546,584,595,733,655,750
11.2,20.84,42.45,347,289,547,584,595,733,655,750
11.3,20.84,42.45,346,288,547,584,595,733,655,750
11.4,20.84,42.45,346,289,546,584,595,732,655,750
11.5,20.84,42.45,348,289,546,584,595,733,655,750
11.6,20.84,42.45,348,289,546,584,595,733,655,750
11.7,20.84,42.45,347,289,546,584,595,733,655,750
11.8,20.84,42.45,346,289,546,584,595,733,655,750
11.9,20.84,42.45,347,289,546,584,595,733,655,750
12,20.84,42.45,346,289,546,584,595,734,655,750
12.1,20.84,42.45,347,289,546,584,595,733,655,750
12.2,20.84,42.45,347,288,547,584,596,733,655,750
12.3,20.84,42.45,346,289,546,584,595,733,655,750
12.4,20.84,42.45,348,289,546,584,596,733,655,750
12.5,20.84,42.45,347,289,546,584,595,733,655,750
12.6,20.84,42.45,347,288,547,584,595,733,655,749
12.7,20.84,42.45,346,289,546,584,595,732,655,749
12.8,20.84,42.45,346,288,546,584,596,733,655,750
12.9,20.84,42.45,347,289,546,584,595,733,655,750
13,20.84,42.45,346,288,546,584,595,733,655,750
13.1,20.84,42.45,347,289,546,585,595,733,655,750
13.2,20.85,42.45,346,289,547,584,595,733,656,750
13.3,20.85,42.45,347,289,547,584,596,733,655,750
13.4,20.85,42.45,347,289,546,584,595,733,655,750
13.5,20.85,42.45,346,288,546,585,596,733,655,750
13.6,20.85,42.45,347,289,547,585,596,733,656,750
13.7,20.85,42.45,346,288,546,585,596,733,656,750
13.8,20.85,42.45,346,289,547,585,595,732,655,750
