"Time(s)","Temperature(oC)","Relative_Humidity(%)","TGS2600","TGS2602_1","TGS2602_2","TGS2620_1","TGS2612","TGS2620_2","TGS2611","TGS2610"
3,22.41,40.96,341,295,539,646,586,723,647,738
3.1,22.41,40.96,341,295,538,644,585,721,644,737
3.21,22.42,40.9,340,295,537,644,584,720,644,735
3.31,22.42,40.9,340,294,536,643,584,720,645,736
3.41,22.42,40.9,339,294,537,643,583,719,643,735
3.51,22.42,40.9,341,294,536,642,583,719,643,735
3.6,22.42,40.9,340,293,535,641,582,717,642,733
3.7,22.42,40.9,338,294,534,641,581,717,641,733
3.81,22.42,40.9,338,293,534,640,580,716,641,732
3.91,22.42,40.9,338,292,533,639,580,716,640,731
3.99,22.42,40.9,337,292,533,639,580,715,640,731
4.1,22.42,40.9,337,292,533,639,579,715,639,730
4.2,22.42,40.9,338,291,533,638,579,715,640,731
4.3,22.41,40.9,337,291,532,638,579,715,640,731
4.41,22.41,40.9,336,291,531,637,578,713,638,729
4.51,22.41,40.9,336,291,531,636,578,713,638,728
4.61,22.41,40.9,335,290,530,636,577,712,637,728
4.71,22.41,40.9,335,290,530,635,577,712,637,728
4.81,22.41,40.9,335,290,531,636,577,712,638,728
4.9,22.41,40.9,335,290,530,635,576,711,636,727
5.01,22.41,40.9,334,290,531,635,577,711,637,728
5.1,22.41,40.9,334,290,529,635,576,711,636,727
5.2,22.41,40.9,335,290,530,634,575,709,636,726
5.3,22.42,40.93,334,289,528,633,576,710,636,726
5.39,22.42,40.93,334,289,529,633,576,710,635,725
5.51,22.42,40.93,336,289,528,633,575,709,636,725
5.61,22.42,40.93,334,289,529,632,574,709,635,725
5.7,22.42,40.93,334,289,529,633,575,709,636,726
5.8,22.42,40.93,333,289,529,633,575,710,636,726
5.84,22.42,40.93,334,289,528,632,574,709,635,725
5.84,22.42,40.93,334,289,528,632,574,709,635,725
5.84,22.42,40.93,334,289,528,632,574,709,635,725
6.36,22.42,40.96,333,289,529,631,574,709,635,725
