"Time(s)","Temperature(oC)","Relative_Humidity(%)","TGS2600","TGS2602_1","TGS2602_2","TGS2620_1","TGS2612","TGS2620_2","TGS2611","TGS2610"
3,21.32,43.66,344,308,552,638,581,711,641,730
3.1,21.32,43.66,344,309,552,638,580,710,641,730
3.2,21.32,43.66,344,309,552,638,580,711,640,730
3.3,21.32,43.66,344,309,552,638,580,711,640,730
3.4,21.32,43.66,344,308,552,638,581,711,641,730
3.5,21.32,43.66,344,308,552,638,580,711,640,730
3.6,21.32,43.66,344,308,552,638,580,711,641,729
3.7,21.32,43.66,344,309,552,638,580,711,640,729
3.8,21.32,43.66,344,308,552,638,581,711,641,730
3.9,21.32,43.7,344,308,551,638,580,711,640,730
4,21.32,43.7,344,308,552,638,580,711,641,730
4.1,21.32,43.7,347,308,552,638,580,711,641,730
4.2,21.32,43.7,345,308,552,638,580,711,641,730
4.3,21.32,43.7,345,308,552,638,580,711,641,729
4.4,21.32,43.7,345,309,552,639,580,711,641,730
4.5,21.32,43.7,344,308,553,638,580,711,641,730
4.59,21.32,43.7,344,308,552,638,581,711,641,730
4.7,21.32,43.7,345,309,552,638,581,710,641,730
4.8,21.32,43.7,345,309,552,639,581,711,641,731
4.9,21.32,43.66,347,308,552,638,580,711,641,730
5,21.32,43.66,345,309,552,638,580,711,641,730
5.11,21.32,43.66,344,308,552,638,580,711,641,730
5.2,21.32,43.66,344,308,552,638,580,711,641,730
5.3,21.32,43.66,345,308,552,638,581,711,641,730
5.4,21.32,43.66,344,308,552,638,580,711,641,730
5.5,21.32,43.66,346,308,552,638,580,711,641,730
5.6,21.32,43.66,345,308,552,638,580,711,641,730
5.7,21.32,43.66,344,308,551,638,581,711,642,731
5.8,21.32,43.66,344,308,552,639,580,711,641,731
5.89,21.32,43.63,346,308,552,638,580,711,641,730
6,21.32,43.63,345,308,552,638,581,711,642,730
6.1,21.32,43.63,345,308,552,638,581,711,641,730
6.2,21.32,43.63,345,308,552,638,581,711,642,731
6.3,21.32,43.63,346,308,552,638,580,711,642,730
6.4,21.32,43.63,345,308,552,639,581,711,642,730
6.5,21.32,43.63,344,308,552,638,581,711,642,730
6.6,21.32,43.63,347,308,552,638,580,711,642,731
6.7,21.32,43.63,344,308,552,638,581,711,642,731
6.8,21.32,43.63,346,308,552,638,580,711,642,731
6.9,21.32,43.7,345,308,552,638,581,711,641,731
7,21.32,43.7,345,309,553,638,581,712,642,731
7.11,21.32,43.7,345,308,552,638,580,711,642,731
7.2,21.32,43.7,344,308,552,639,581,711,642,731
7.3,21.32,43.7,345,308,553,638,581,711,642,731
7.4,21.32,43.7,344,308,552,638,580,711,642,731
7.5,21.32,43.7,344,308,552,638,580,712,642,731
7.6,21.32,43.7,344,309,552,638,581,712,643,732
7.7,21.32,43.7,345,308,552,638,580,711,642,731
7.8,21.32,43.7,344,308,552,638,580,712,642,731
7.9,21.32,43.7,344,308,552,638,581,711,643,731
8.01,21.33,43.66,345,308,552,639,581,711,642,731
8.1,21.33,43.66,344,308,552,638,581,712,642,731
8.2,21.33,43.66,344,308,552,638,580,711,642,731
8.3,21.33,43.66,345,308,552,638,580,712,643,732
8.39,21.33,43.66,346,308,552,638,581,712,643,731
8.5,21.33,43.66,344,308,553,638,581,711,643,732
8.6,21.33,43.66,344,309,553,639,581,711,643,731
8.7,21.33,43.66,346,308,552,639,581,712,643,731
8.8,21.33,43.66,345,308,552,639,581,712,643,731
8.9,21.33,43.66,346,308,553,638,581,712,643,731
8.99,21.31,43.63,345,308,552,638,581,712,642,732
9.1,21.31,43.63,347,308,553,638,581,712,643,731
9.2,21.31,43.63,344,309,552,639,581,712,643,731
9.3,21.31,43.63,345,308,553,639,581,712,643,732
9.4,21.31,43.63,345,309,553,639,582,711,643,731
9.5,21.31,43.63,345,308,553,639,582,712,643,732
9.6,21.31,43.63,346,308,552,639,581,712,643,732
9.7,21.31,43.63,345,309,552,639,581,712,643,731
9.79,21.31,43.63,345,308,552,639,581,711,643,732
9.9,21.31,43.63,347,308,552,639,582,712,643,732
10,21.31,43.66,345,308,552,639,581,712,643,732
10.1,21.31,43.66,346,308,553,639,582,712,643,732
10.2,21.31,43.66,345,308,552,639,581,712,643,732
10.3,21.31,43.66,345,308,553,639,581,712,643,732
10.39,21.31,43.66,346,309,553,640,581,712,643,732
10.5,21.31,43.66,345,308,553,640,582,712,644,732
10.6,21.31,43.66,345,308,553,639,581,712,643,732
10.7,21.31,43.66,345,308,553,640,581,712,643,732
10.8,21.31,43.66,345,309,553,639,581,712,643,732
10.9,21.31,43.66,345,308,553,640,582,712,643,732
11,21.32,43.63,347,308,553,640,581,712,643,732
11.1,21.32,43.63,346,309,553,640,582,712,644,732
11.2,21.32,43.63,345,308,553,640,581,712,644,732
11.3,21.32,43.63,345,308,553,640,581,712,644,732
11.4,21.32,43.63,346,308,553,640,581,712,644,732
11.5,21.32,43.63,346,309,553,640,582,712,644,732
11.6,21.32,43.63,346,308,553,640,582,712,643,732
11.71,21.32,43.63,345,308,553,641,582,712,644,732
11.8,21.32,43.63,345,309,553,640,582,712,644,732
11.9,21.32,43.63,345,308,554,640,582,712,644,733
12,21.32,43.69,346,309,553,640,582,712,644,733
12.11,21.32,43.69,346,309,554,641,582,713,644,732
12.2,21.32,43.69,346,308,553,641,582,713,644,733
12.3,21.32,43.69,348,308,554,641,582,713,644,733
12.41,21.32,43.69,346,308,553,641,582,712,644,733
12.5,21.32,43.69,346,309,553,641,582,712,644,732
12.6,21.32,43.69,346,308,553,641,582,712,644,733
12.7,21.32,43.69,345,308,553,641,583,712,644,732
12.8,21.32,43.69,346,308,553,641,582,713,644,733
12.9,21.32,43.69,348,309,553,641,582,713,644,733
13,21.32,43.66,346,308,554,642,582,712,644,733
13.1,21.32,43.66,348,309,553,642,582,713,644,733
13.2,21.32,43.66,347,308,554,642,582,712,644,733
13.3,21.32,43.66,346,309,553,642,582,713,644,733
13.4,21.32,43.66,347,308,554,642,583,713,644,732
13.5,21.32,43.66,346,308,553,642,582,712,644,733
13.61,21.32,43.66,347,308,554,642,583,714,644,733
13.7,21.32,43.66,346,308,554,642,583,713,645,733
13.8,21.32,43.66,347,308,554,642,582,713,644,733
13.9,21.32,43.66,346,308,554,642,582,713,644,733
14.01,21.31,43.66,346,308,553,643,583,713,644,733
14.1,21.31,43.66,346,308,554,642,583,713,644,733
14.2,21.31,43.66,348,309,555,643,583,713,644,733
14.3,21.31,43.66,346,308,553,642,583,713,645,733
14.39,21.31,43.66,348,309,555,643,583,713,644,733
14.5,21.31,43.66,348,308,554,642,582,712,644,732
14.6,21.31,43.66,346,309,554,642,583,713,645,733
14.7,21.31,43.66,346,309,554,643,582,713,644,733
14.8,21.31,43.66,348,308,554,643,583,713,645,733
14.9,21.31,43.66,346,308,554,643,582,713,645,733
15,21.31,43.66,346,308,554,643,583,714,645,733
15.1,21.33,43.63,346,308,555,644,582,713,644,733
15.2,21.33,43.63,348,308,554,644,583,713,644,733
15.3,21.33,43.63,346,309,555,644,583,713,645,733
15.4,21.33,43.63,346,308,554,644,583,713,644,733
15.49,21.33,43.63,348,308,555,644,583,713,645,733
15.6,21.33,43.63,348,309,554,644,583,714,644,733
15.7,21.33,43.63,347,308,554,644,583,713,645,733
15.8,21.33,43.63,346,309,554,644,583,713,644,733
15.9,21.33,43.63,347,309,554,644,583,713,644,733
16,21.33,43.63,346,309,554,644,583,713,644,733
16.1,21.32,43.66,346,308,554,645,583,714,645,733
16.2,21.32,43.66,347,308,554,644,583,713,644,733
16.3,21.32,43.66,347,308,555,645,583,713,645,733
16.4,21.32,43.66,349,308,555,645,583,713,644,733
16.5,21.32,43.66,346,308,555,645,583,714,645,733
16.6,21.32,43.66,346,309,555,645,583,714,645,733
16.7,21.32,43.66,346,309,554,645,583,713,644,733
16.8,21.32,43.66,346,308,555,645,583,714,645,733
16.9,21.32,43.66,347,308,554,645,583,714,645,733
17,21.32,43.66,346,308,555,644,583,713,645,733
17.09,21.33,43.66,346,308,554,645,583,713,644,733
17.2,21.33,43.66,346,309,555,646,583,713,645,733
17.3,21.33,43.66,346,309,555,646,583,713,645,733
17.4,21.33,43.66,346,308,555,646,583,713,645,733
17.5,21.33,43.66,346,309,555,645,583,713,644,733
17.6,21.33,43.66,347,308,555,646,583,714,644,733
