"Time(s)","Temperature(oC)","Relative_Humidity(%)","TGS2600","TGS2602_1","TGS2602_2","TGS2620_1","TGS2612","TGS2620_2","TGS2611","TGS2610"
3,22.01,41.52,358,299,562,672,644,794,710,811
3.1,22.01,41.52,359,299,562,672,644,794,710,812
3.21,22.01,41.49,357,300,563,672,643,793,711,811
3.3,22.01,41.49,357,299,562,672,644,794,710,811
3.4,22.01,41.49,358,299,562,672,644,794,710,811
3.5,22.01,41.49,358,299,562,672,644,794,710,811
3.6,22.01,41.49,358,300,562,672,644,794,710,811
3.7,22.01,41.49,358,299,562,672,644,794,710,811
3.8,22.01,41.49,358,299,562,672,644,793,711,811
3.9,22.01,41.49,357,299,562,672,644,794,711,811
4,22.01,41.49,360,299,563,672,644,794,711,811
4.1,22.01,41.49,357,299,562,672,644,794,710,811
4.2,22.01,41.49,358,299,561,672,644,794,711,811
4.31,22,41.49,358,299,562,671,644,793,711,811
4.41,22,41.49,358,299,562,671,644,794,711,811
4.5,22,41.49,360,299,561,672,644,794,711,811
4.6,22,41.49,358,299,562,671,644,794,710,811
4.7,22,41.49,359,299,562,671,644,793,711,811
4.8,22,41.49,358,299,562,672,644,794,711,811
4.9,22,41.49,358,299,562,671,644,794,711,811
5,22,41.49,357,300,562,672,644,794,711,811
5.1,22,41.49,358,299,563,672,644,794,711,811
5.2,22,41.49,358,299,562,672,644,794,711,811
5.3,22,41.52,358,300,562,672,644,794,711,811
5.4,22,41.52,360,299,562,671,644,793,711,811
5.5,22,41.52,358,299,562,672,644,794,711,812
5.6,22,41.52,359,299,562,672,644,794,711,811
5.7,22,41.52,358,299,562,671,644,794,711,812
5.8,22,41.52,357,299,562,672,644,793,711,811
5.9,22,41.52,358,300,562,671,644,794,711,811
6,22,41.52,357,299,563,672,644,793,711,811
6.11,22,41.52,358,299,562,671,644,794,710,812
6.2,22,41.52,358,299,562,672,644,794,711,812
6.3,22.02,41.52,359,300,562,671,644,794,711,812
6.4,22.02,41.52,357,300,563,671,644,794,711,811
6.51,22.02,41.52,357,300,562,671,644,793,711,811
6.6,22.02,41.52,358,299,562,672,644,793,711,811
6.7,22.02,41.52,358,299,563,672,643,793,711,812
6.8,22.02,41.52,358,299,562,671,644,793,711,811
6.9,22.02,41.52,358,298,562,671,644,794,711,812
7,22.02,41.52,357,299,562,672,644,793,711,812
7.1,22.02,41.52,358,299,562,671,643,793,711,812
7.2,22.02,41.52,358,299,561,671,644,794,711,811
7.3,22,41.52,357,300,562,671,644,793,711,811
7.4,22,41.52,358,299,562,671,644,794,711,812
7.5,22,41.52,359,299,562,672,644,794,711,812
7.6,22,41.52,357,299,563,672,644,793,711,811
7.71,22,41.52,357,299,562,671,644,794,711,812
7.8,22,41.52,359,299,562,672,644,793,711,811
