"Time(s)","Temperature(oC)","Relative_Humidity(%)","TGS2600","TGS2602_1","TGS2602_2","TGS2620_1","TGS2612","TGS2620_2","TGS2611","TGS2610"
3,21.26,43.16,346,289,543,587,602,740,657,752
3.1,21.26,43.16,346,289,544,587,602,739,657,752
3.2,21.26,43.16,346,289,543,586,602,739,658,754
3.3,21.26,43.16,346,289,543,586,602,740,657,753
3.4,21.26,43.16,348,289,544,587,603,740,658,753
3.5,21.26,43.16,345,289,543,587,603,740,658,752
3.6,21.26,43.16,346,289,543,587,602,740,658,752
3.7,21.26,43.16,346,289,543,587,603,740,658,752
3.8,21.26,43.19,345,289,542,586,601,738,663,759
3.9,21.26,43.19,345,288,542,586,602,739,662,759
4,21.26,43.19,343,288,543,587,606,743,661,756
4.1,21.26,43.19,344,287,545,589,605,743,660,755
4.2,21.26,43.19,344,288,541,584,603,743,663,758
4.3,21.26,43.19,344,288,541,584,604,744,662,757
4.4,21.26,43.19,346,289,543,587,602,740,658,752
4.5,21.26,43.19,346,289,544,586,602,740,658,753
4.6,21.26,43.19,345,289,543,586,602,739,658,754
4.7,21.26,43.19,345,289,543,586,601,739,659,757
4.8,21.27,43.16,345,289,543,586,603,740,658,753
4.9,21.27,43.16,346,289,543,586,602,739,658,755
5,21.27,43.16,345,289,543,586,602,739,658,755
5.1,21.27,43.16,346,289,543,585,602,738,661,758
5.2,21.27,43.16,345,289,543,585,601,739,661,759
5.3,21.27,43.16,345,289,543,585,602,739,660,757
5.4,21.27,43.16,345,289,545,587,603,741,659,755
5.5,21.27,43.16,348,289,543,587,604,741,659,755
5.6,21.27,43.16,346,290,545,588,604,741,659,756
5.7,21.27,43.16,344,287,545,589,605,743,660,755
5.8,21.27,43.16,346,289,543,586,602,740,657,753
5.9,21.27,43.23,346,289,543,586,602,739,658,755
6,21.27,43.23,346,289,542,585,602,739,661,759
6.1,21.27,43.23,346,289,542,586,601,739,661,758
6.2,21.27,43.23,346,289,543,585,602,739,661,758
6.3,21.27,43.23,345,289,543,586,602,739,659,755
6.4,21.27,43.23,345,288,543,585,602,740,659,756
6.5,21.27,43.23,345,289,542,585,602,739,660,757
6.6,21.27,43.23,345,288,543,586,601,739,661,758
6.7,21.27,43.23,345,289,543,585,602,739,660,758
6.8,21.27,43.23,345,288,543,585,601,738,663,759
6.9,21.26,43.19,346,290,543,586,603,740,662,758
7,21.26,43.19,348,289,543,585,603,741,663,758
7.1,21.26,43.19,346,289,543,586,602,740,662,758
7.2,21.26,43.19,346,289,543,586,602,740,663,758
7.28,21.26,43.19,345,289,543,586,602,741,662,757
7.28,21.26,43.19,345,289,543,586,602,741,662,757
7.28,21.26,43.19,345,289,543,586,602,741,662,757
7.79,21.26,43.19,345,289,543,585,602,741,663,758
7.79,21.26,43.19,345,289,543,585,602,741,663,758
7.8,21.26,43.19,345,289,543,586,602,739,661,758
7.9,21.27,43.16,346,288,542,584,602,741,663,758
8,21.27,43.16,345,288,542,585,601,739,663,760
8.1,21.27,43.16,346,289,543,585,602,739,663,759
8.2,21.27,43.16,345,289,543,585,601,739,663,760
8.3,21.27,43.16,345,288,542,586,605,743,661,756
8.4,21.27,43.16,347,289,542,585,605,744,661,757
8.5,21.27,43.16,346,289,542,585,605,742,661,755
8.6,21.27,43.16,346,289,543,586,603,740,663,759
8.7,21.27,43.16,346,288,542,585,601,739,664,759
8.8,21.27,43.16,345,288,543,585,602,739,662,759
8.9,21.26,43.23,346,288,542,585,602,739,661,759
9,21.26,43.23,345,288,542,585,602,742,663,759
9.1,21.26,43.23,345,288,542,585,601,740,663,759
9.2,21.26,43.23,345,289,542,585,602,739,663,760
9.3,21.26,43.23,345,289,542,585,601,739,663,759
9.4,21.26,43.23,346,288,543,585,601,739,664,759
9.5,21.26,43.23,344,288,542,585,603,742,664,759
9.6,21.26,43.23,346,288,542,585,601,739,663,759
9.7,21.26,43.23,345,287,541,584,605,744,662,759
9.8,21.26,43.23,344,288,544,587,603,741,662,759
9.9,21.26,43.2,344,288,545,588,604,742,660,755
10,21.26,43.2,345,288,543,586,605,743,660,756
10.1,21.26,43.2,344,288,545,588,605,742,660,757
10.2,21.26,43.2,346,289,542,585,601,739,664,759
10.3,21.26,43.2,345,287,541,584,606,745,662,758
10.4,21.26,43.2,345,288,543,588,605,743,662,757
10.5,21.26,43.2,345,289,541,584,604,744,663,758
10.6,21.26,43.2,345,288,543,586,601,739,663,760
10.7,21.26,43.2,345,288,542,585,601,740,664,760
10.8,21.26,43.2,344,288,541,586,606,745,662,757
10.9,21.27,43.2,345,288,541,585,605,745,662,758
11,21.27,43.2,345,288,541,585,604,744,663,759
11.1,21.27,43.2,345,288,542,585,606,744,663,758
11.2,21.27,43.2,345,288,543,585,604,743,663,759
11.3,21.27,43.2,344,288,541,584,605,744,663,758
11.4,21.27,43.2,345,288,542,585,602,740,664,759
11.5,21.27,43.2,344,287,541,586,606,744,662,757
11.6,21.27,43.2,346,287,543,588,606,744,661,757
11.7,21.27,43.2,344,288,541,584,606,745,662,758
11.8,21.27,43.2,346,288,544,588,604,742,661,757
11.9,21.27,43.2,344,288,542,585,606,745,663,758
12,21.27,43.23,347,289,545,587,604,742,662,758
12.1,21.27,43.23,346,289,543,586,605,743,661,757
12.2,21.27,43.23,344,288,541,585,606,745,663,759
12.3,21.27,43.23,345,288,542,585,606,745,663,758
12.39,21.27,43.23,344,288,542,585,606,745,663,758
12.5,21.27,43.23,345,288,542,586,607,745,662,758
12.6,21.27,43.23,344,288,542,586,607,744,662,757
12.7,21.27,43.23,344,288,542,586,606,745,662,758
12.8,21.27,43.23,344,289,545,588,605,742,660,755
12.9,21.27,43.23,347,289,546,588,604,742,660,756
13,21.26,43.2,344,288,545,589,605,744,661,757
13.1,21.26,43.2,345,287,544,589,606,743,661,757
13.2,21.26,43.2,345,288,541,586,606,744,663,758
13.3,21.26,43.2,346,289,544,587,604,743,661,757
13.4,21.26,43.2,346,288,545,588,605,743,662,757
13.5,21.26,43.2,346,289,544,587,604,743,662,757
13.6,21.26,43.2,345,288,542,588,607,744,662,757
13.7,21.26,43.2,345,288,545,590,605,744,661,757
13.8,21.26,43.2,347,289,545,589,605,742,660,756
13.87,21.26,43.2,346,289,545,588,605,743,662,757
13.87,21.26,43.2,346,289,545,588,605,743,662,757
13.87,21.26,43.2,346,289,545,588,605,743,662,757
14.37,21.26,43.23,346,289,546,589,604,741,661,757
14.37,21.26,43.23,346,289,546,589,604,741,661,757
14.4,21.26,43.23,345,287,545,590,606,744,661,757
14.5,21.26,43.23,346,288,546,590,605,743,661,756
14.6,21.26,43.23,345,288,547,590,606,743,661,756
14.71,21.26,43.23,346,288,544,588,605,744,663,757
14.8,21.26,43.23,345,288,545,589,604,742,663,759
14.9,21.26,43.23,346,289,544,588,605,743,662,758
15,21.27,43.23,346,288,545,589,605,743,662,759
15.1,21.27,43.23,346,288,543,588,606,744,662,757
15.2,21.27,43.23,346,288,545,589,604,742,663,759
15.29,21.27,43.23,345,288,547,590,605,742,661,756
15.4,21.27,43.23,344,288,547,591,606,743,661,757
15.49,21.27,43.23,345,288,547,590,605,742,661,756
15.6,21.27,43.23,346,288,543,588,606,744,661,757
15.7,21.27,43.23,349,290,544,589,604,741,664,760
15.8,21.27,43.23,347,289,545,589,604,741,661,758
15.9,21.27,43.23,347,289,546,589,603,741,663,759
16,21.27,43.23,348,289,545,588,604,742,664,759
16.1,21.27,43.23,347,290,545,589,604,741,662,759
16.21,21.27,43.23,346,288,546,590,605,743,661,758
16.3,21.27,43.23,346,288,544,589,605,743,662,758
16.4,21.27,43.23,348,289,545,590,605,743,662,759
16.5,21.27,43.23,346,289,544,589,605,743,662,758
16.6,21.27,43.23,346,289,545,590,605,743,663,758
16.69,21.27,43.23,347,289,545,590,604,742,661,759
16.8,21.27,43.23,347,289,545,589,604,741,664,760
16.9,21.27,43.23,347,290,546,590,604,741,661,758
17,21.26,43.23,346,289,545,589,606,743,662,757
17.1,21.26,43.23,346,288,545,590,605,743,661,757
17.2,21.26,43.23,348,289,545,590,604,741,664,760
17.3,21.26,43.23,347,289,546,589,604,741,663,760
17.41,21.26,43.23,347,288,545,589,606,744,663,759
17.5,21.26,43.23,347,289,544,589,606,744,663,758
17.6,21.26,43.23,346,288,544,588,606,744,662,757
17.7,21.26,43.23,346,288,545,591,606,743,662,758
17.8,21.26,43.23,350,289,545,589,605,743,663,759
17.91,21.26,43.23,347,288,545,589,605,743,662,758
18,21.26,43.23,346,288,545,590,605,743,662,758
18.1,21.26,43.23,347,288,545,590,605,743,662,758
18.2,21.26,43.23,347,289,544,589,607,744,662,758
18.3,21.26,43.23,348,288,547,591,605,743,662,758
18.4,21.26,43.23,346,288,545,590,606,744,662,757
18.5,21.26,43.23,346,289,547,591,605,742,663,759
18.6,21.26,43.23,346,289,544,590,607,744,662,758
18.7,21.26,43.23,347,289,544,589,605,744,663,759
18.8,21.26,43.23,348,288,544,589,606,744,663,759
18.9,21.26,43.23,347,289,546,590,605,742,663,759
19,21.26,43.23,347,290,545,590,605,743,663,759
19.1,21.26,43.26,346,288,546,591,606,743,661,758
19.2,21.26,43.26,346,289,545,591,606,743,663,759
19.3,21.26,43.26,348,288,546,591,605,743,663,759
19.39,21.26,43.26,347,289,544,589,606,745,663,759
19.5,21.26,43.26,347,289,545,591,605,743,663,758
19.6,21.26,43.26,346,288,546,592,606,743,661,758
19.7,21.26,43.26,346,288,545,591,606,744,662,758
19.8,21.26,43.26,346,288,545,591,605,743,663,759
19.9,21.26,43.26,347,288,546,592,606,743,661,758
20,21.26,43.26,348,289,545,590,605,744,663,759
20.11,21.26,43.23,346,289,546,591,605,742,663,760
20.2,21.26,43.23,346,289,547,592,605,743,663,759
20.3,21.26,43.23,347,289,545,590,606,744,662,759
20.4,21.26,43.23,347,289,545,590,606,744,662,758
20.5,21.26,43.23,348,290,545,591,605,743,663,759
20.6,21.26,43.23,346,289,546,591,605,743,663,759
20.7,21.26,43.23,346,289,546,591,605,743,662,759
20.8,21.26,43.23,346,288,546,591,605,743,662,759
20.9,21.26,43.23,346,289,546,592,606,743,662,758
21,21.26,43.23,348,289,546,590,606,743,663,759
21.1,21.26,43.23,349,289,545,590,606,744,663,759
21.2,21.26,43.23,347,289,545,590,606,744,662,759
21.3,21.26,43.23,347,289,547,591,605,743,663,760
21.39,21.26,43.23,347,289,546,591,606,744,663,759
21.5,21.26,43.23,347,289,546,592,605,743,663,759
21.6,21.26,43.23,346,288,546,591,606,743,663,759
21.7,21.26,43.23,347,290,546,591,605,744,663,759
21.8,21.26,43.23,346,288,545,592,606,744,663,759
21.9,21.26,43.23,346,288,546,591,606,744,662,758
22,21.26,43.23,346,289,545,591,606,743,663,759
22.09,21.26,43.23,347,289,547,591,605,743,663,760
22.2,21.26,43.23,347,289,546,591,606,743,663,759
22.3,21.26,43.23,347,289,545,591,606,743,662,759
22.4,21.26,43.23,347,289,546,591,606,743,662,759
22.5,21.26,43.23,347,289,545,591,606,744,663,759
22.6,21.26,43.23,347,289,546,591,605,744,662,758
22.7,21.26,43.23,347,290,545,591,607,744,663,759
22.8,21.26,43.23,346,289,546,592,605,744,663,759
22.9,21.26,43.23,346,289,546,592,606,744,662,759
23,21.26,43.23,347,289,545,591,606,744,663,759
23.1,21.24,43.23,347,289,546,592,606,743,662,759
23.2,21.24,43.23,346,289,546,592,605,743,663,759
23.3,21.24,43.23,347,289,546,591,606,743,663,759
23.32,21.24,43.23,347,289,546,592,606,743,662,759
23.32,21.24,43.23,347,289,546,592,606,743,662,759
23.82,21.24,43.23,347,289,546,591,606,744,662,759
23.82,21.24,43.23,347,289,546,591,606,744,662,759
23.82,21.24,43.23,347,289,546,591,606,744,662,759
23.9,21.24,43.23,348,289,546,592,606,744,663,759
24,21.24,43.23,347,289,546,592,606,744,664,760
24.1,21.26,43.23,347,289,545,591,606,744,663,759
24.2,21.26,43.23,346,288,546,592,606,743,663,759
24.3,21.26,43.23,347,289,546,592,606,743,663,760
24.4,21.26,43.23,347,289,546,591,606,744,663,759
24.49,21.26,43.23,347,289,546,591,606,744,663,759
24.6,21.26,43.23,346,289,545,591,606,744,663,759
24.7,21.26,43.23,347,289,546,592,606,743,662,759
24.8,21.26,43.23,347,289,546,592,606,743,663,759
24.9,21.26,43.23,347,289,546,591,606,743,663,759
25,21.26,43.23,348,289,546,591,606,744,663,759
25.1,21.26,43.23,349,289,546,591,606,744,662,759
25.2,21.25,43.23,347,289,546,591,606,744,663,760
25.3,21.25,43.23,348,289,546,592,606,744,663,760
25.4,21.25,43.23,347,289,546,591,606,744,662,759
25.5,21.25,43.23,346,289,547,592,605,743,663,760
25.59,21.25,43.23,348,289,546,592,606,744,663,760
25.7,21.25,43.23,346,289,546,591,606,743,663,759
25.8,21.25,43.23,349,290,546,591,606,744,663,759
25.9,21.25,43.23,349,289,546,591,607,744,663,759
26,21.25,43.23,347,289,545,592,606,744,663,759
26.1,21.25,43.23,347,288,546,592,606,744,663,760
26.2,21.26,43.23,347,288,545,592,606,743,663,759
26.3,21.26,43.23,347,289,546,592,606,744,663,760
26.39,21.26,43.23,348,289,546,591,606,744,663,759
26.5,21.26,43.23,347,289,546,591,606,744,663,759
26.6,21.26,43.23,348,289,546,592,606,744,663,759
26.7,21.26,43.23,347,289,547,592,606,743,663,759
26.8,21.26,43.23,347,289,546,592,606,744,663,759
26.9,21.26,43.23,348,289,546,592,606,744,663,760
27,21.26,43.23,349,289,546,592,606,744,663,759
27.1,21.26,43.23,347,289,546,592,607,744,663,759
27.2,21.26,43.23,347,289,546,592,606,744,663,759
27.3,21.26,43.23,347,289,546,592,607,743,663,759
27.4,21.26,43.23,347,289,546,592,606,744,663,759
27.5,21.26,43.23,347,289,546,592,607,744,663,759
27.6,21.26,43.23,347,289,546,592,607,744,663,759
27.7,21.26,43.23,347,289,547,592,606,744,663,760
27.8,21.26,43.23,347,289,545,592,606,744,662,759
27.9,21.26,43.23,347,290,546,592,606,744,663,759
28,21.26,43.23,347,289,547,592,606,744,663,760
28.1,21.26,43.23,347,289,546,592,607,744,663,759
28.2,21.27,43.26,347,289,545,592,606,744,663,759
28.3,21.27,43.26,347,289,546,592,606,744,663,759
28.4,21.27,43.26,347,289,546,592,606,744,662,759
28.5,21.27,43.26,347,289,546,592,606,744,663,759
28.6,21.27,43.26,347,290,547,592,606,744,663,759
28.7,21.27,43.26,347,289,546,592,606,743,663,759
28.8,21.27,43.26,347,289,547,592,607,744,662,760
28.89,21.27,43.26,349,289,546,592,606,744,663,760
29,21.27,43.26,347,289,546,592,606,744,663,759
29.1,21.27,43.26,348,289,547,592,606,744,663,760
29.2,21.26,43.23,347,289,547,592,606,744,663,759
29.3,21.26,43.23,347,288,546,592,606,744,663,759
29.4,21.26,43.23,347,289,547,592,606,744,663,759
29.49,21.26,43.23,347,289,546,592,606,744,663,760
29.6,21.26,43.23,348,289,546,592,606,744,663,759
29.7,21.26,43.23,347,290,546,592,606,743,663,759
29.8,21.26,43.23,347,290,547,592,606,744,663,759
29.9,21.26,43.23,347,289,546,592,606,744,663,759
30,21.26,43.23,347,289,546,592,606,744,663,759
30.1,21.26,43.23,348,289,546,592,607,743,663,759
30.2,21.26,43.23,347,289,547,592,607,743,663,759
30.3,21.26,43.23,348,289,547,592,606,744,662,760
30.4,21.26,43.23,347,289,547,592,606,744,663,759
30.5,21.26,43.23,347,289,546,592,606,744,663,760
