"Time(s)","Temperature(oC)","Relative_Humidity(%)","TGS2600","TGS2602_1","TGS2602_2","TGS2620_1","TGS2612","TGS2620_2","TGS2611","TGS2610"
2.99,21.36,42.74,347,301,549,626,601,737,656,750
3.11,21.36,42.74,347,302,549,626,601,737,656,750
3.21,21.36,42.74,347,301,549,626,602,738,656,749
3.29,21.36,42.74,347,301,549,626,602,737,657,750
3.4,21.36,42.74,347,301,550,626,602,738,657,750
3.5,21.36,42.74,347,301,549,627,602,738,656,750
3.6,21.36,42.74,348,301,549,626,601,737,656,750
3.7,21.36,42.74,347,301,549,626,601,737,656,749
3.81,21.33,42.71,348,301,549,627,602,738,657,751
3.91,21.33,42.71,348,301,549,625,601,737,657,750
4,21.33,42.71,347,301,549,625,602,737,657,750
4.1,21.33,42.71,347,301,549,626,601,737,656,750
4.21,21.33,42.71,347,302,549,625,602,737,657,750
4.31,21.33,42.71,347,301,549,625,601,736,656,750
4.41,21.33,42.71,347,301,549,626,601,737,656,749
4.49,21.33,42.71,348,301,549,626,601,738,656,749
4.61,21.33,42.71,347,301,549,626,602,738,656,750
4.7,21.33,42.71,347,301,549,626,602,738,657,751
4.8,21.34,42.74,347,301,550,626,602,738,657,750
4.9,21.34,42.74,347,301,550,626,602,737,656,750
5,21.34,42.74,348,301,549,626,602,737,657,750
5.1,21.34,42.74,349,301,548,626,601,737,656,750
5.2,21.34,42.74,347,301,549,626,602,737,657,750
5.3,21.34,42.74,347,302,549,626,602,737,657,751
5.4,21.34,42.74,347,301,549,626,601,737,656,750
5.5,21.34,42.74,347,301,549,626,601,737,656,750
5.6,21.34,42.74,347,301,549,625,602,738,656,750
5.7,21.34,42.74,347,301,550,626,602,738,656,750
5.8,21.34,42.74,349,301,549,626,602,737,656,750
5.9,21.34,42.74,349,301,549,626,602,738,656,750
6,21.34,42.74,347,301,549,627,602,738,657,751
6.1,21.34,42.74,348,301,550,627,602,738,657,751
6.2,21.34,42.74,347,301,549,626,602,738,657,751
6.31,21.34,42.74,347,301,549,626,602,737,656,750
6.41,21.34,42.74,347,302,549,626,602,737,657,750
6.49,21.34,42.74,348,301,549,625,601,737,656,750
6.61,21.34,42.74,349,301,549,626,602,738,657,751
6.71,21.34,42.74,348,301,549,626,602,738,657,751
6.81,21.34,42.74,348,301,550,626,602,738,657,751
6.9,21.34,42.74,347,302,549,625,601,737,656,750
7,21.34,42.74,347,301,549,626,601,737,655,750
7.1,21.34,42.74,347,301,549,626,602,737,656,750
7.2,21.34,42.74,347,301,548,626,602,737,657,750
7.3,21.34,42.74,347,301,549,626,602,737,657,750
7.4,21.34,42.74,348,301,550,627,602,738,657,751
7.5,21.34,42.74,347,302,550,626,602,738,657,751
7.6,21.34,42.74,348,301,550,626,602,738,657,751
7.71,21.34,42.74,347,301,549,626,601,737,656,750
7.79,21.34,42.74,347,300,549,626,602,737,656,750
7.91,21.34,42.78,347,301,549,626,602,737,656,750
8.01,21.34,42.78,349,300,549,626,602,738,657,751
8.11,21.34,42.78,348,300,549,626,602,738,657,751
8.19,21.34,42.78,347,301,549,626,602,737,656,750
8.31,21.34,42.78,347,301,550,626,602,737,657,751
8.41,21.34,42.78,347,301,549,625,601,737,656,750
8.51,21.34,42.78,347,300,549,626,601,736,656,750
8.61,21.34,42.78,347,301,549,626,601,737,657,750
8.71,21.34,42.78,346,300,549,626,602,737,657,750
8.81,21.34,42.78,347,300,549,626,601,737,657,750
8.9,21.35,42.78,347,300,550,626,602,738,657,751
9.01,21.35,42.78,347,301,549,626,601,737,657,750
9.11,21.35,42.78,347,300,549,626,601,737,657,750
9.21,21.35,42.78,347,300,549,626,601,736,657,750
9.31,21.35,42.78,347,301,549,626,601,737,656,750
9.39,21.35,42.78,347,301,549,626,602,737,656,750
9.5,21.35,42.78,347,300,549,626,601,737,657,750
9.6,21.35,42.78,347,300,549,626,601,737,656,749
9.7,21.35,42.78,347,301,549,626,601,736,656,750
9.8,21.35,42.78,348,300,550,626,602,737,657,749
9.9,21.34,42.78,347,300,549,626,602,736,657,750
10,21.34,42.78,348,300,550,625,601,737,656,750
10.1,21.34,42.78,349,301,549,626,601,737,657,749
10.2,21.34,42.78,347,301,549,626,602,737,657,750
10.3,21.34,42.78,349,300,549,626,602,737,657,751
10.39,21.34,42.78,349,300,550,626,601,737,656,750
10.51,21.34,42.78,347,301,549,626,601,737,657,750
10.59,21.34,42.78,347,301,549,626,602,737,657,751
10.7,21.34,42.78,347,301,550,626,601,737,656,750
10.8,21.34,42.78,349,300,549,626,602,737,656,750
10.89,21.34,42.77,348,300,549,626,601,736,656,750
11,21.34,42.77,347,300,550,626,602,737,657,751
11.1,21.34,42.77,348,301,550,626,601,737,658,751
11.2,21.34,42.77,347,301,549,626,601,737,657,750
11.29,21.34,42.77,347,301,550,626,602,738,657,751
11.41,21.34,42.77,347,301,549,626,602,737,656,749
11.51,21.34,42.77,347,300,549,626,601,737,656,750
11.56,21.34,42.77,347,300,550,626,602,736,657,750
11.56,21.34,42.77,347,300,550,626,602,736,657,750
11.56,21.34,42.77,347,300,550,626,602,736,657,750
12.06,21.34,42.77,347,300,550,626,602,737,658,751
12.06,21.34,42.77,347,300,550,626,602,737,658,751
12.11,21.34,42.77,347,301,549,626,601,736,656,750
12.21,21.34,42.77,347,300,549,626,601,736,657,750
12.31,21.34,42.77,347,300,550,626,601,736,657,750
12.41,21.34,42.77,347,300,549,626,602,737,657,750
12.51,21.34,42.77,347,301,550,626,601,737,658,750
12.6,21.34,42.77,347,301,549,626,601,736,657,751
12.7,21.34,42.77,347,300,549,626,601,737,657,750
12.8,21.34,42.77,347,301,549,626,601,737,657,750
12.9,21.34,42.77,349,300,549,626,601,737,657,750
13,21.34,42.78,347,301,549,626,602,736,656,750
13.1,21.34,42.78,347,300,549,626,602,737,657,750
13.2,21.34,42.78,348,300,549,626,602,736,657,751
13.29,21.34,42.78,347,301,549,626,601,737,656,750
13.41,21.34,42.78,347,301,549,626,601,737,656,750
13.51,21.34,42.78,347,300,549,626,602,736,656,750
13.61,21.34,42.78,347,300,550,626,601,737,657,750
13.71,21.34,42.78,348,300,549,627,601,737,657,750
13.81,21.34,42.78,348,301,549,627,602,737,657,750
13.91,21.34,42.78,347,301,549,627,601,737,656,750
14.01,21.33,42.77,349,300,549,627,602,737,658,751
14.09,21.33,42.77,348,300,550,626,601,736,657,750
14.21,21.33,42.77,347,300,550,627,601,737,657,751
14.31,21.33,42.77,349,300,549,627,601,737,657,751
14.4,21.33,42.77,347,301,550,627,601,736,657,750
14.5,21.33,42.77,347,300,549,626,601,736,657,750
14.61,21.33,42.77,347,301,549,626,601,737,657,750
14.71,21.33,42.77,347,300,550,626,602,736,657,750
14.79,21.33,42.77,348,301,550,627,601,736,657,750
14.89,21.33,42.77,347,300,549,626,601,736,656,750
15.01,21.34,42.77,349,301,549,627,602,736,656,750
15.09,21.34,42.77,349,300,549,626,601,736,656,750
15.2,21.34,42.77,349,301,550,626,601,736,657,750
15.2,21.34,42.77,349,301,550,626,601,736,657,750
15.2,21.34,42.77,349,301,550,626,601,736,657,750
15.72,21.34,42.77,347,300,550,627,601,737,657,750
15.72,21.34,42.77,347,300,550,627,601,737,657,750
15.72,21.34,42.77,347,300,550,627,601,737,657,750
15.81,21.34,42.77,347,301,549,626,601,736,656,750
