"Time(s)","Temperature(oC)","Relative_Humidity(%)","TGS2600","TGS2602_1","TGS2602_2","TGS2620_1","TGS2612","TGS2620_2","TGS2611","TGS2610"
2.99,21.46,45.15,350,305,556,624,595,732,657,749
3.1,21.46,45.15,350,304,556,624,595,733,657,749
3.2,21.46,45.15,350,304,556,624,595,733,657,749
3.3,21.46,45.15,350,304,556,624,595,733,658,749
3.41,21.46,45.15,350,305,556,623,595,732,657,749
3.49,21.46,45.15,352,304,556,624,595,733,658,749
3.6,21.46,45.15,350,304,556,624,595,733,657,749
3.7,21.46,45.15,350,305,557,624,595,732,657,749
3.81,21.46,45.15,353,305,556,624,595,733,658,749
3.91,21.47,45.15,353,305,556,624,595,733,657,749
3.99,21.47,45.15,350,305,556,624,595,732,657,749
4.11,21.47,45.15,353,304,557,624,595,733,657,749
4.19,21.47,45.15,350,304,556,624,595,733,658,749
4.29,21.47,45.15,350,304,557,624,595,732,657,749
4.39,21.47,45.15,351,304,556,624,595,733,657,749
4.51,21.47,45.15,351,305,556,624,595,733,657,749
4.59,21.47,45.15,350,305,557,624,595,733,657,749
4.7,21.47,45.15,350,304,556,625,595,733,658,749
4.8,21.47,45.15,350,305,556,624,595,733,658,750
4.91,21.47,45.12,350,305,556,624,595,732,657,749
5.01,21.47,45.12,351,305,556,624,595,732,657,750
5.1,21.47,45.12,350,304,556,624,595,733,658,749
5.2,21.47,45.12,351,304,556,624,595,733,657,749
5.32,21.47,45.12,351,304,557,624,595,733,658,750
5.4,21.47,45.12,350,305,556,624,595,733,658,749
5.51,21.47,45.12,350,304,556,624,595,733,658,749
5.61,21.47,45.12,352,304,557,624,595,733,658,750
5.7,21.47,45.12,350,304,557,624,595,733,658,750
5.8,21.47,45.12,351,304,556,624,595,732,658,749
5.9,21.47,45.12,350,304,557,624,595,733,657,750
6,21.47,45.15,350,304,556,624,595,732,657,750
6.1,21.47,45.15,351,305,557,624,595,733,658,749
6.2,21.47,45.15,350,304,557,624,595,733,658,750
6.3,21.47,45.15,350,304,557,624,595,733,658,750
6.4,21.47,45.15,350,305,556,625,595,732,658,750
6.51,21.47,45.15,351,304,556,624,595,733,658,750
6.61,21.47,45.15,350,304,556,624,595,733,658,749
6.71,21.47,45.15,350,304,556,624,595,733,658,750
6.81,21.47,45.15,352,305,557,624,595,733,659,750
6.91,21.47,45.15,350,304,557,624,596,733,658,750
6.99,21.47,45.15,351,304,556,624,595,733,658,750
7.1,21.47,45.15,350,305,557,624,595,733,658,750
7.21,21.47,45.15,351,305,556,624,595,733,658,750
7.31,21.47,45.15,351,305,557,625,595,733,658,750
7.41,21.47,45.15,350,304,556,625,595,733,658,750
7.5,21.47,45.15,351,304,557,624,596,733,658,750
7.6,21.47,45.15,351,304,557,624,595,733,659,750
7.7,21.47,45.15,353,305,557,625,595,733,659,750
7.8,21.47,45.15,351,304,556,625,596,733,659,750
7.9,21.47,45.15,351,304,556,625,595,733,658,750
8,21.47,45.15,351,304,556,624,596,733,659,751
8.11,21.47,45.15,351,304,558,625,595,733,659,750
8.2,21.47,45.15,351,304,557,625,595,733,659,751
8.31,21.47,45.15,351,304,556,625,595,733,658,750
8.41,21.47,45.15,351,304,556,625,595,733,659,751
8.51,21.47,45.15,351,305,557,625,595,732,659,751
8.61,21.47,45.15,353,305,556,625,596,733,659,751
8.7,21.47,45.15,351,304,557,625,596,733,659,751
8.8,21.47,45.15,352,304,557,625,595,733,659,751
8.9,21.47,45.15,351,305,557,625,595,733,659,751
9.01,21.46,45.15,351,305,557,625,596,733,659,751
9.11,21.46,45.15,351,304,557,626,596,733,659,751
9.19,21.46,45.15,351,304,557,625,596,733,659,751
9.3,21.46,45.15,351,305,557,625,596,733,659,751
9.41,21.46,45.15,351,304,557,625,596,733,659,751
9.51,21.46,45.15,351,304,557,626,596,734,659,751
9.61,21.46,45.15,351,304,557,625,596,733,659,751
9.71,21.46,45.15,353,304,557,625,596,734,659,751
9.79,21.46,45.15,351,304,557,626,596,733,659,751
9.91,21.46,45.15,352,304,558,626,596,733,659,751
10.01,21.45,45.15,351,304,557,626,596,734,660,751
10.09,21.45,45.15,352,304,557,626,596,734,660,751
10.19,21.45,45.15,351,304,557,626,596,734,660,751
10.3,21.45,45.15,351,304,557,626,596,733,660,751
10.4,21.45,45.15,351,304,558,626,596,733,659,751
10.5,21.45,45.15,351,304,557,626,596,733,660,751
10.6,21.45,45.15,351,305,557,626,596,734,660,751
10.7,21.45,45.15,351,305,557,626,596,734,660,752
10.81,21.45,45.15,352,305,557,626,596,734,660,751
10.9,21.45,45.15,353,304,557,627,596,733,660,751
11,21.46,45.15,352,305,558,627,596,734,661,751
11.1,21.46,45.15,351,304,558,626,596,733,660,752
11.2,21.46,45.15,352,304,557,627,596,734,660,751
11.31,21.46,45.15,352,304,557,627,597,733,660,752
11.41,21.46,45.15,352,304,557,627,596,734,660,751
11.51,21.46,45.15,352,305,558,627,596,734,661,752
11.6,21.46,45.15,352,305,558,627,597,733,661,752
11.71,21.46,45.15,351,304,558,627,596,734,660,751
11.81,21.46,45.15,354,305,558,627,596,734,660,752
11.91,21.46,45.15,352,304,558,627,596,734,660,752
12.01,21.46,45.15,352,304,558,627,596,734,660,752
12.11,21.46,45.15,352,304,558,628,597,734,660,752
12.2,21.46,45.15,352,304,558,628,596,734,660,752
12.3,21.46,45.15,352,304,558,628,596,734,661,752
12.4,21.46,45.15,353,304,558,628,597,734,661,752
12.51,21.46,45.15,352,304,558,628,596,734,661,752
12.6,21.46,45.15,355,305,559,628,596,734,661,752
12.7,21.46,45.15,352,304,558,629,597,734,660,752
12.81,21.46,45.15,352,305,559,628,597,735,661,751
12.91,21.46,45.15,352,305,559,628,596,734,661,752
13.01,21.46,45.15,354,304,559,628,596,734,661,752
13.09,21.46,45.19,352,305,559,629,597,734,661,752
13.21,21.46,45.19,353,305,558,629,597,735,661,752
13.31,21.46,45.19,352,304,559,629,597,734,661,752
13.41,21.46,45.19,352,304,559,629,597,734,661,752
13.5,21.46,45.19,352,304,559,629,597,734,661,752
13.6,21.46,45.19,352,304,559,629,597,734,661,752
13.69,21.46,45.19,352,304,559,629,597,734,661,753
13.8,21.46,45.19,352,304,559,629,597,734,661,752
13.91,21.46,45.19,352,305,558,630,597,734,662,752
13.99,21.46,45.19,352,305,560,629,597,734,661,752
14.1,21.46,45.15,352,305,559,630,597,735,662,752
14.2,21.46,45.15,352,304,559,630,598,734,661,752
14.31,21.46,45.15,355,304,560,630,598,734,662,753
14.39,21.46,45.15,352,304,559,630,598,734,661,752
14.51,21.46,45.15,355,304,559,630,597,734,661,752
14.6,21.46,45.15,352,305,559,631,597,735,661,752
14.72,21.46,45.15,353,304,559,631,597,734,662,752
14.8,21.46,45.15,352,305,559,631,597,735,661,753
14.9,21.46,45.15,353,304,559,630,597,735,661,752
15.01,21.46,45.15,352,305,559,631,597,735,661,752
15.09,21.47,45.15,352,305,560,631,597,734,661,753
15.2,21.47,45.15,352,304,559,631,597,735,661,753
15.3,21.47,45.15,353,305,560,631,597,735,661,752
15.41,21.47,45.15,352,305,559,631,597,735,662,753
15.49,21.47,45.15,352,304,560,631,597,735,661,753
15.6,21.47,45.15,353,305,559,632,598,735,662,752
15.7,21.47,45.15,353,304,559,631,598,735,661,753
15.8,21.47,45.15,352,304,559,632,597,735,661,753
15.9,21.47,45.15,352,304,560,632,598,735,662,753
16,21.47,45.15,352,305,559,632,598,735,662,752
16.09,21.46,45.16,353,304,559,632,598,735,662,753
16.21,21.46,45.16,352,305,560,632,597,735,662,752
16.3,21.46,45.16,352,304,560,632,597,735,662,753
16.4,21.46,45.16,353,304,559,632,597,735,662,753
16.51,21.46,45.16,353,304,559,632,598,735,661,753
16.61,21.46,45.16,353,305,559,632,598,735,661,753
16.71,21.46,45.16,353,304,559,633,598,735,662,753
16.8,21.46,45.16,352,304,559,633,598,735,662,753
16.9,21.46,45.16,352,305,559,633,598,735,662,752
17.01,21.46,45.16,355,305,559,633,598,735,662,753
17.11,21.47,45.15,352,305,559,633,598,735,662,753
17.21,21.47,45.15,353,304,560,633,598,735,662,753
17.3,21.47,45.15,352,304,559,633,598,735,661,752
17.41,21.47,45.15,352,305,559,633,598,735,662,753
17.51,21.47,45.15,353,304,560,634,598,735,662,753
17.6,21.47,45.15,352,305,560,633,598,735,662,752
17.7,21.47,45.15,353,305,560,634,598,734,662,752
17.8,21.47,45.15,352,305,559,633,598,735,661,752
17.91,21.47,45.15,352,304,560,634,598,735,662,752
18.01,21.47,45.15,352,304,560,634,598,735,662,753
18.1,21.47,45.15,352,304,560,635,599,736,661,753
18.2,21.46,45.15,353,305,559,634,598,735,662,753
18.3,21.46,45.15,352,304,559,634,599,736,662,753
18.4,21.46,45.15,353,305,560,634,598,736,662,752
18.51,21.46,45.15,352,305,560,635,598,735,661,752
18.61,21.46,45.15,353,304,560,635,598,736,661,753
18.69,21.46,45.15,352,304,559,634,598,735,662,753
18.8,21.46,45.15,353,304,559,635,598,735,662,752
18.9,21.46,45.15,354,304,560,635,598,735,661,753
19.01,21.46,45.15,353,304,560,635,598,735,661,752
19.11,21.46,45.15,352,304,559,635,599,736,662,753
19.2,21.46,45.15,353,305,560,635,598,736,662,752
19.3,21.46,45.15,354,304,560,635,598,735,662,752
19.41,21.46,45.15,352,304,560,635,598,735,662,753
19.49,21.46,45.15,353,304,560,635,598,735,662,752
19.61,21.46,45.15,352,304,560,635,598,736,661,752
19.71,21.46,45.15,352,304,560,635,599,735,662,753
19.81,21.46,45.15,353,304,560,636,598,735,661,752
19.91,21.46,45.15,352,304,561,636,598,735,662,753
20,21.46,45.15,352,304,560,636,598,735,661,752
20.1,21.46,45.15,353,305,560,636,599,735,662,753
20.21,21.46,45.15,352,304,560,636,598,736,662,753
20.31,21.46,45.15,352,304,559,636,598,736,661,753
20.39,21.46,45.15,352,304,560,636,598,735,661,753
20.5,21.46,45.15,352,304,560,636,598,736,661,753
20.6,21.46,45.15,352,304,560,637,598,736,662,752
20.71,21.46,45.15,352,304,560,636,598,736,661,753
20.81,21.46,45.15,352,304,560,637,599,736,661,753
20.9,21.46,45.15,352,304,560,637,598,736,662,753
21,21.46,45.15,352,304,560,637,598,736,661,752
21.1,21.46,45.15,352,304,559,637,598,736,661,753
21.2,21.46,45.15,352,304,560,637,598,735,661,753
21.3,21.46,45.15,352,304,560,637,598,735,661,752
21.4,21.46,45.15,352,305,559,637,598,735,661,752
