"Time(s)","Temperature(oC)","Relative_Humidity(%)","TGS2600","TGS2602_1","TGS2602_2","TGS2620_1","TGS2612","TGS2620_2","TGS2611","TGS2610"
3,21.52,45.1,344,298,546,602,588,726,653,744
3.1,21.52,45.1,344,298,545,603,588,726,652,744
3.2,21.52,45.1,345,298,546,602,588,725,652,744
3.3,21.52,45.1,345,299,545,603,588,726,652,744
3.4,21.52,45.1,346,299,545,602,588,726,653,744
3.51,21.52,45.1,345,297,546,602,588,726,652,744
3.61,21.52,45.1,345,298,545,602,588,726,653,745
3.7,21.52,45.1,345,298,545,602,588,726,652,744
3.8,21.52,45.1,347,298,546,602,588,725,653,744
3.91,21.52,45.06,345,298,546,602,588,726,652,744
4.01,21.52,45.06,345,297,545,602,588,725,652,744
4.11,21.52,45.06,345,298,546,602,588,726,652,744
4.19,21.52,45.06,345,297,546,602,588,725,652,744
4.3,21.52,45.06,345,298,546,603,587,725,652,744
4.41,21.52,45.06,345,298,546,602,588,725,653,744
4.49,21.52,45.06,345,298,546,602,588,725,652,744
4.61,21.52,45.06,344,297,545,602,588,725,652,744
4.69,21.52,45.06,344,297,546,602,588,725,652,744
4.8,21.52,45.06,344,297,545,602,588,725,652,744
4.9,21.53,45.06,345,297,546,603,588,725,652,744
5.01,21.53,45.06,345,298,546,602,588,726,652,744
5.1,21.53,45.06,345,297,546,602,588,726,652,744
5.2,21.53,45.06,345,298,546,602,588,725,652,744
5.3,21.53,45.06,345,297,546,602,588,725,652,744
5.4,21.53,45.06,345,297,546,602,588,725,652,744
5.5,21.53,45.06,344,297,546,602,588,726,653,744
5.6,21.53,45.06,347,297,546,602,588,726,652,745
5.7,21.53,45.06,347,297,545,602,588,725,652,744
5.81,21.53,45.06,345,297,546,603,588,725,652,744
5.9,21.52,45.06,345,298,546,602,588,726,652,744
6,21.52,45.06,345,297,546,602,588,725,652,744
6.1,21.52,45.06,345,297,546,602,588,724,652,744
6.2,21.52,45.06,347,297,545,602,588,725,652,744
6.3,21.52,45.06,344,298,546,602,588,725,652,744
6.4,21.52,45.06,344,297,546,602,587,725,652,744
6.5,21.52,45.06,347,297,546,603,587,725,652,744
6.61,21.52,45.06,346,297,546,602,588,725,652,744
6.71,21.52,45.06,345,297,546,603,588,725,652,744
6.8,21.52,45.06,345,297,546,603,588,725,652,744
6.9,21.52,45.06,345,297,546,602,588,725,652,744
7,21.52,45.03,346,298,546,602,588,726,652,744
7.1,21.52,45.03,345,298,546,602,588,725,652,744
7.2,21.52,45.03,344,297,546,602,588,726,652,744
7.3,21.52,45.03,347,297,547,602,588,726,652,744
7.4,21.52,45.03,347,297,546,602,588,725,652,744
7.5,21.52,45.03,346,297,547,603,588,725,652,744
7.6,21.52,45.03,345,297,546,602,588,725,652,744
7.72,21.52,45.03,345,298,547,603,588,725,652,744
7.81,21.52,45.03,345,297,546,603,588,725,652,744
7.91,21.52,45.03,345,297,546,602,588,725,652,744
8,21.52,45.03,345,297,546,603,588,725,652,744
8.1,21.52,45.03,345,298,546,603,588,725,652,744
8.2,21.52,45.03,345,297,545,602,588,725,652,744
8.29,21.52,45.03,345,297,546,602,588,725,652,744
8.41,21.52,45.03,345,297,546,603,588,725,652,744
8.5,21.52,45.03,347,297,547,603,588,725,652,744
8.6,21.52,45.03,344,298,546,603,588,725,652,745
8.69,21.52,45.03,345,297,545,603,588,725,652,744
8.81,21.52,45.03,345,298,546,602,588,725,652,745
8.89,21.52,45.03,345,297,546,603,588,726,652,744
9,21.52,45.03,345,298,546,603,588,726,652,744
9.11,21.52,45.03,345,297,546,603,588,725,652,745
9.2,21.52,45.03,345,297,546,602,588,725,652,744
9.3,21.52,45.03,345,297,546,602,588,725,652,744
9.4,21.52,45.03,346,297,547,603,588,725,653,744
9.51,21.52,45.03,345,297,546,603,588,725,653,744
9.6,21.52,45.03,345,297,546,603,588,725,653,745
9.7,21.52,45.03,345,297,547,603,588,725,653,744
9.8,21.52,45.03,345,297,547,603,588,725,652,744
9.91,21.52,45.03,345,297,547,603,588,726,652,745
10.01,21.52,45.03,346,297,546,603,588,725,652,744
10.1,21.52,45.03,345,297,546,603,589,725,653,744
10.2,21.52,45.03,345,298,546,603,588,725,652,745
10.3,21.52,45.03,347,297,546,603,588,725,653,744
10.4,21.52,45.03,346,297,546,603,588,725,652,744
10.51,21.52,45.03,345,297,546,603,588,725,653,745
10.61,21.52,45.03,345,297,546,603,588,725,653,745
10.7,21.52,45.03,345,297,547,603,588,726,653,745
10.8,21.52,45.03,345,298,547,603,588,725,652,745
10.91,21.52,45.03,345,297,547,604,588,726,653,745
10.99,21.52,45.03,345,297,547,603,588,726,653,745
11.11,21.52,45.03,345,298,546,603,588,725,653,744
11.21,21.52,45.03,345,297,546,603,588,726,653,745
11.3,21.52,45.03,345,297,546,603,588,725,653,745
11.4,21.52,45.03,346,297,546,604,588,725,653,745
11.5,21.52,45.03,345,298,547,603,588,726,653,745
11.61,21.52,45.03,346,297,547,603,588,725,653,745
11.71,21.52,45.03,345,297,546,604,588,726,653,745
11.8,21.52,45.03,345,298,546,604,588,726,653,745
11.9,21.52,45.03,345,297,547,604,588,726,653,745
11.99,21.52,45.03,345,297,547,604,588,725,653,745
12.1,21.52,45.03,345,297,546,604,588,725,653,745
12.2,21.52,45.03,346,297,547,604,588,726,653,746
12.3,21.52,45.03,345,297,547,604,588,726,653,745
12.41,21.52,45.03,347,297,546,604,589,726,654,745
12.51,21.52,45.03,345,297,547,604,588,726,653,745
12.61,21.52,45.03,346,297,547,604,588,726,653,745
12.7,21.52,45.03,346,298,547,605,589,725,653,746
12.8,21.52,45.03,346,297,546,605,589,726,654,746
12.9,21.52,45.03,346,298,546,604,588,726,654,746
13,21.52,45.03,345,297,547,605,588,726,654,745
13.11,21.52,45.06,345,297,547,604,589,725,654,746
13.21,21.52,45.06,347,298,546,604,589,726,654,746
13.31,21.52,45.06,345,297,547,605,588,726,654,746
13.41,21.52,45.06,345,297,547,605,589,726,653,745
13.5,21.52,45.06,345,297,547,605,589,725,654,746
13.6,21.52,45.06,345,297,547,605,588,726,654,745
13.7,21.52,45.06,347,298,547,605,589,726,654,746
13.8,21.52,45.06,347,297,546,605,589,726,654,746
13.9,21.52,45.06,346,297,547,605,589,726,654,745
14,21.52,45.06,345,297,547,605,589,726,655,746
14.1,21.52,45.03,345,297,546,605,589,727,654,746
14.2,21.52,45.03,345,297,547,605,589,726,655,746
14.3,21.52,45.03,346,297,548,605,589,726,654,746
14.4,21.52,45.03,346,298,547,605,589,726,654,746
14.51,21.52,45.03,346,298,547,605,589,726,654,746
14.6,21.52,45.03,345,297,546,606,589,727,654,746
14.7,21.52,45.03,346,298,547,606,589,726,654,746
14.79,21.52,45.03,346,297,547,605,590,727,655,746
14.91,21.52,45.03,347,297,547,605,589,726,655,746
14.99,21.52,45.03,346,297,548,605,589,726,655,746
15.11,21.52,45.03,347,297,547,605,589,726,654,746
15.2,21.52,45.03,346,298,547,605,590,727,655,746
15.3,21.52,45.03,346,297,547,606,589,726,654,746
15.4,21.52,45.03,348,297,547,606,590,726,654,746
15.5,21.52,45.03,346,298,548,605,589,727,655,746
15.6,21.52,45.03,346,297,547,606,589,727,654,747
15.7,21.52,45.03,346,297,547,606,590,726,655,747
15.8,21.52,45.03,346,297,547,606,590,727,654,746
15.9,21.52,45.03,346,298,547,606,589,727,655,746
16.01,21.52,45.03,346,297,548,606,589,727,655,746
16.09,21.52,45.03,346,297,547,607,589,727,655,747
16.19,21.52,45.03,347,298,548,606,589,727,655,746
16.3,21.52,45.03,346,298,547,606,589,727,655,747
16.4,21.52,45.03,346,298,547,607,589,727,655,746
16.5,21.52,45.03,346,298,547,607,590,727,655,746
16.6,21.52,45.03,346,297,547,607,590,727,655,746
16.69,21.52,45.03,346,298,547,607,590,727,655,747
16.8,21.52,45.03,347,297,547,607,590,727,655,747
16.9,21.52,45.03,347,298,547,607,590,727,655,746
17,21.52,45.03,346,298,547,607,590,727,655,746
17.1,21.52,45.03,347,297,547,607,590,727,655,747
17.2,21.52,45.03,346,298,548,607,590,727,655,747
17.3,21.52,45.03,346,297,547,608,590,727,655,747
17.4,21.52,45.03,348,297,548,607,590,727,655,747
17.51,21.52,45.03,347,298,548,607,590,727,655,746
17.6,21.52,45.03,347,298,548,608,590,727,655,747
17.7,21.52,45.03,348,298,547,608,590,727,655,746
17.81,21.52,45.03,348,297,548,608,590,727,655,747
17.9,21.52,45.03,347,297,548,608,591,727,655,747
18,21.52,45.03,347,297,548,608,590,728,655,747
18.1,21.51,45.03,346,297,548,608,590,727,655,747
18.21,21.51,45.03,347,298,549,608,590,726,655,747
