"Time(s)","Temperature(oC)","Relative_Humidity(%)","TGS2600","TGS2602_1","TGS2602_2","TGS2620_1","TGS2612","TGS2620_2","TGS2611","TGS2610"
2.99,22.23,41.48,343,289,539,576,607,750,669,765
3.1,22.23,41.48,343,289,539,576,608,751,669,766
3.2,22.23,41.48,342,289,539,576,607,751,669,765
3.31,22.23,41.48,342,289,539,576,608,750,668,765
3.41,22.23,41.48,343,289,539,576,607,750,669,766
3.51,22.23,41.48,343,290,540,576,607,750,669,766
3.6,22.23,41.48,342,289,540,576,607,750,669,766
3.7,22.23,41.48,343,290,539,576,607,750,669,766
3.8,22.24,41.48,342,289,539,576,608,750,668,765
3.9,22.24,41.48,342,289,539,576,608,750,669,766
4,22.24,41.48,342,289,540,576,607,750,669,765
4.1,22.24,41.48,343,289,539,576,608,750,669,766
4.2,22.24,41.48,342,289,539,576,608,750,669,765
4.31,22.24,41.48,342,289,540,576,607,750,669,765
4.41,22.24,41.48,343,289,540,576,607,751,669,765
4.51,22.24,41.48,343,288,539,576,607,750,668,766
4.6,22.24,41.48,343,290,539,576,608,750,669,765
4.7,22.24,41.48,342,289,539,576,608,750,669,765
4.81,22.24,41.48,343,289,540,576,607,750,669,765
4.91,22.24,41.48,342,290,539,576,607,750,668,766
5.01,22.24,41.48,343,289,539,576,608,750,669,766
5.11,22.24,41.48,342,289,539,577,608,750,668,766
5.2,22.24,41.48,343,289,539,576,607,749,669,765
5.3,22.24,41.48,344,290,539,576,608,750,668,765
5.41,22.24,41.48,344,289,540,576,607,750,668,765
5.5,22.24,41.48,342,289,539,576,608,750,669,765
5.59,22.24,41.48,342,289,539,576,608,750,669,765
5.7,22.24,41.48,342,290,539,576,607,750,669,766
5.8,22.23,41.48,344,290,539,576,607,750,669,766
5.89,22.23,41.48,343,289,539,576,608,750,669,765
5.99,22.23,41.48,343,289,539,576,608,750,668,765
6.11,22.23,41.48,342,289,540,576,607,750,668,765
6.2,22.23,41.48,342,290,540,576,607,750,668,766
6.3,22.23,41.48,343,289,539,576,607,750,669,765
6.4,22.23,41.48,342,289,539,576,607,750,669,766
6.5,22.23,41.48,343,289,539,576,608,750,668,766
