"Time(s)","Temperature(oC)","Relative_Humidity(%)","TGS2600","TGS2602_1","TGS2602_2","TGS2620_1","TGS2612","TGS2620_2","TGS2611","TGS2610"
3,21.42,44.49,350,295,552,596,596,734,655,748
3.1,21.42,44.49,349,295,553,596,595,734,655,748
3.2,21.42,44.49,348,294,553,596,596,735,656,748
3.3,21.42,44.49,348,295,552,596,595,734,655,748
3.4,21.42,44.49,349,295,552,596,595,734,655,748
3.5,21.42,44.49,348,295,552,596,595,734,656,748
3.6,21.42,44.49,348,295,552,596,595,735,655,747
3.7,21.42,44.49,348,294,552,596,595,734,655,748
3.8,21.42,44.49,350,295,552,596,595,734,655,748
3.9,21.43,44.49,348,295,552,595,595,735,655,748
4,21.43,44.49,349,295,552,595,595,734,655,748
4.1,21.43,44.49,348,295,552,596,595,734,655,748
4.21,21.43,44.49,348,294,553,595,595,735,655,748
4.3,21.43,44.49,348,295,552,596,595,734,655,748
4.35,21.43,44.49,350,295,553,596,595,734,655,748
4.35,21.43,44.49,350,295,553,596,595,734,655,748
4.84,21.43,44.49,349,294,553,595,595,734,655,748
4.84,21.43,44.49,349,294,553,595,595,734,655,748
4.84,21.43,44.49,349,294,553,595,595,734,655,748
4.91,21.42,44.49,348,295,553,596,595,734,655,748
5,21.42,44.49,348,294,553,596,596,735,655,748
5.1,21.42,44.49,349,294,552,596,595,734,655,748
5.2,21.42,44.49,348,295,553,596,596,734,656,748
5.3,21.42,44.49,348,295,553,596,596,734,655,749
5.41,21.42,44.49,349,295,552,596,596,735,655,748
5.5,21.42,44.49,349,295,552,596,595,734,655,748
5.55,21.42,44.49,349,295,553,596,595,735,655,748
5.55,21.42,44.49,349,295,553,596,595,735,655,748
6.04,21.42,44.49,349,294,553,596,595,735,655,748
6.04,21.42,44.49,349,294,553,596,595,735,655,748
6.04,21.42,44.49,349,294,553,596,595,735,655,748
6.1,21.42,44.49,349,294,552,596,595,734,655,748
6.21,21.42,44.49,349,295,552,596,595,734,655,748
6.3,21.42,44.49,349,295,553,596,595,734,655,748
6.4,21.42,44.49,349,295,553,596,595,734,655,748
6.5,21.42,44.49,349,295,553,596,595,734,656,748
6.61,21.42,44.49,351,294,553,596,595,734,655,748
6.7,21.42,44.49,349,294,553,596,595,734,656,748
6.8,21.42,44.49,349,294,553,596,595,734,656,749
6.9,21.42,44.49,351,295,552,596,596,734,656,749
7,21.43,44.49,349,294,553,596,596,735,655,749
7.1,21.43,44.49,349,295,553,596,595,735,655,748
7.2,21.43,44.49,349,295,553,596,596,734,656,748
7.3,21.43,44.49,349,295,553,596,595,735,655,748
7.4,21.43,44.49,349,295,553,596,596,734,656,748
7.5,21.43,44.49,349,295,553,596,596,734,655,748
7.59,21.43,44.49,349,295,552,596,595,735,656,749
7.7,21.43,44.49,349,295,553,597,595,734,656,749
7.8,21.43,44.49,350,294,552,597,595,734,656,749
7.9,21.43,44.49,349,294,553,597,596,734,655,748
8,21.41,44.49,351,294,553,597,596,735,656,749
8.11,21.41,44.49,349,295,553,597,595,734,656,749
8.2,21.41,44.49,349,294,553,597,596,734,656,749
8.3,21.41,44.49,349,295,552,597,596,734,656,749
8.4,21.41,44.49,349,295,553,597,596,734,656,749
8.5,21.41,44.49,349,294,553,597,596,734,656,749
8.6,21.41,44.49,349,295,553,597,595,734,657,749
8.7,21.41,44.49,349,295,553,597,595,734,656,749
8.8,21.41,44.49,350,294,553,597,596,734,656,749
8.9,21.41,44.49,349,295,553,597,596,734,656,749
9,21.42,44.49,350,295,554,598,595,735,656,749
9.1,21.42,44.49,350,295,554,598,595,734,657,749
9.2,21.42,44.49,349,294,553,598,596,734,656,749
9.3,21.42,44.49,349,295,553,598,596,735,657,749
9.4,21.42,44.49,350,295,553,598,595,735,656,749
9.5,21.42,44.49,349,295,554,598,596,735,657,749
9.6,21.42,44.49,350,295,554,598,596,735,657,749
9.71,21.42,44.49,349,294,553,598,596,734,656,749
9.8,21.42,44.49,349,295,554,598,596,735,657,749
9.89,21.42,44.49,349,295,554,598,596,735,657,749
10,21.41,44.49,349,295,553,598,596,734,657,749
10.1,21.41,44.49,351,295,553,598,596,734,657,749
10.21,21.41,44.49,350,295,553,598,596,735,657,749
10.3,21.41,44.49,350,295,554,598,596,735,657,749
10.4,21.41,44.49,349,294,553,599,596,735,657,750
10.5,21.41,44.49,349,294,553,598,596,734,657,750
10.6,21.41,44.49,349,294,554,599,596,735,657,749
10.7,21.41,44.49,349,294,554,598,596,734,657,750
10.8,21.41,44.49,350,295,554,599,596,735,657,749
10.9,21.41,44.49,350,295,554,599,596,735,657,749
11.01,21.41,44.46,349,295,553,599,596,734,657,749
11.1,21.41,44.46,349,295,554,599,596,734,657,749
11.2,21.41,44.46,350,295,554,599,596,734,657,750
