"Time(s)","Temperature(oC)","Relative_Humidity(%)","TGS2600","TGS2602_1","TGS2602_2","TGS2620_1","TGS2612","TGS2620_2","TGS2611","TGS2610"
3,21.11,44.98,355,299,558,583,611,746,662,757
3.1,21.11,44.98,355,299,558,583,609,744,663,759
3.2,21.11,44.98,355,298,557,582,611,746,662,758
3.28,21.12,44.98,355,298,558,583,611,746,661,757
3.28,21.12,44.98,355,298,558,583,611,746,661,757
3.28,21.12,44.98,355,298,558,583,611,746,661,757
3.78,21.12,44.98,356,299,558,582,609,745,663,759
3.78,21.12,44.98,356,299,558,582,609,745,663,759
3.8,21.12,44.98,355,299,557,582,611,746,662,758
3.9,21.12,44.98,355,299,558,583,610,745,661,758
4,21.12,44.98,355,299,558,583,610,745,662,758
4.1,21.12,44.98,355,299,559,583,610,745,662,758
4.2,21.12,44.98,357,299,559,583,611,745,662,759
4.3,21.12,44.98,356,299,557,582,610,746,663,758
4.4,21.12,44.98,355,299,559,583,609,744,663,759
4.5,21.12,44.98,355,298,559,584,610,745,661,757
4.6,21.12,44.98,355,300,557,582,611,746,662,759
4.7,21.12,44.98,355,299,558,583,611,745,661,757
4.8,21.12,44.98,355,298,558,583,611,746,661,757
4.9,21.12,44.98,354,299,559,583,609,744,663,759
5,21.12,44.98,357,298,557,582,611,746,661,758
5.1,21.12,44.98,355,299,559,584,610,745,661,758
5.2,21.12,44.98,354,299,558,583,611,745,661,757
5.3,21.12,44.98,357,299,559,583,610,745,662,758
5.4,21.12,44.98,355,298,559,583,610,745,662,759
5.5,21.12,44.98,355,299,558,583,610,744,662,758
5.6,21.12,44.98,354,299,559,583,610,744,662,759
5.7,21.12,44.98,356,299,559,583,610,745,662,759
5.8,21.12,44.98,355,299,559,583,610,745,662,759
5.9,21.12,44.98,355,299,559,583,609,744,662,760
6,21.12,44.98,356,298,557,582,611,746,662,758
6.1,21.12,44.98,355,299,557,581,611,746,662,758
6.2,21.12,44.98,355,299,558,582,611,746,662,758
6.3,21.12,44.98,355,300,558,582,610,745,663,759
6.41,21.12,44.98,354,298,558,583,611,745,661,757
6.5,21.12,44.98,355,298,559,583,611,746,661,758
6.6,21.12,44.98,355,299,560,584,609,744,662,759
6.7,21.12,44.98,354,298,557,581,611,747,662,758
6.8,21.12,44.98,354,299,559,582,610,744,662,758
6.9,21.12,44.98,355,299,558,583,610,745,662,759
7,21.12,44.98,354,298,559,583,610,745,662,758
7.1,21.12,44.98,355,299,559,582,610,745,662,759
7.2,21.12,44.98,355,299,558,583,610,745,662,758
7.3,21.12,44.98,356,299,559,583,610,744,662,760
7.33,21.12,44.92,355,299,559,583,610,745,662,758
7.33,21.12,44.92,355,299,559,583,610,745,662,758
7.84,21.12,44.92,355,298,558,583,610,745,662,758
7.84,21.12,44.92,355,298,558,583,610,745,662,758
7.84,21.12,44.92,355,298,558,583,610,745,662,758
7.9,21.12,44.92,354,298,559,583,610,744,662,759
8,21.12,44.92,356,299,559,582,610,745,663,759
8.1,21.12,44.92,355,299,559,583,609,745,663,759
8.2,21.12,44.92,355,299,559,583,610,745,663,759
8.31,21.12,44.92,356,299,557,581,610,746,663,759
8.4,21.13,44.98,355,299,559,583,610,745,662,759
8.5,21.13,44.98,355,299,558,583,610,745,662,758
8.6,21.13,44.98,355,299,557,582,611,745,662,758
8.7,21.13,44.98,355,299,558,582,611,746,662,758
8.8,21.13,44.98,355,299,557,582,611,746,662,759
8.9,21.13,44.98,354,299,560,583,610,745,661,758
9,21.13,44.98,354,298,560,583,610,744,662,759
9.1,21.13,44.98,355,299,559,582,610,744,663,760
9.2,21.13,44.98,357,299,557,581,612,746,661,758
9.3,21.13,44.98,355,298,557,581,611,746,662,759
9.4,21.12,44.98,355,299,559,583,610,744,663,759
9.51,21.12,44.98,356,299,559,583,610,745,662,759
9.6,21.12,44.98,355,298,559,583,610,744,663,760
9.7,21.12,44.98,355,298,557,582,612,746,662,758
9.79,21.12,44.98,357,299,558,582,610,745,663,759
9.9,21.12,44.98,355,299,559,583,610,745,662,759
10,21.12,44.98,354,299,559,583,609,743,663,759
10.11,21.12,44.98,354,299,559,583,609,744,663,760
10.2,21.12,44.98,354,298,560,584,611,745,662,758
10.3,21.12,44.98,357,299,559,582,610,745,662,759
10.4,21.11,44.98,355,298,558,583,610,745,662,759
10.5,21.11,44.98,355,298,559,583,610,745,662,759
10.6,21.11,44.98,357,299,558,583,610,745,662,759
10.7,21.11,44.98,355,299,558,583,610,744,662,759
10.8,21.11,44.98,355,299,559,583,610,744,663,760
10.9,21.11,44.98,356,300,558,582,610,745,663,759
11,21.11,44.98,354,299,560,583,610,744,663,760
11.1,21.11,44.98,355,298,559,583,610,744,662,760
11.2,21.11,44.98,355,299,559,582,611,746,662,758
11.3,21.11,44.98,355,299,559,582,610,745,662,759
11.4,21.11,44.98,355,299,558,583,610,745,662,759
11.5,21.11,44.98,356,298,559,584,611,745,661,759
11.6,21.11,44.98,354,298,559,584,610,744,662,760
11.7,21.11,44.98,355,299,559,582,610,745,663,759
11.8,21.11,44.98,355,299,558,583,610,745,662,759
11.9,21.11,44.98,355,298,559,583,610,745,663,759
12,21.11,44.98,355,299,558,583,611,745,662,759
12.11,21.11,44.98,356,299,558,582,610,745,663,759
12.19,21.11,44.98,355,299,559,583,610,744,663,760
12.3,21.11,44.98,355,299,560,583,610,744,662,759
12.4,21.12,44.98,355,299,558,583,611,745,662,759
12.49,21.12,44.98,355,299,559,583,610,744,663,760
12.6,21.12,44.98,355,299,559,583,611,745,663,759
12.7,21.12,44.98,354,299,559,583,610,744,663,759
12.8,21.12,44.98,355,299,558,582,610,745,662,758
12.9,21.12,44.98,355,299,558,582,611,746,662,759
13,21.12,44.98,354,298,560,583,610,744,663,760
13.1,21.12,44.98,356,299,559,582,610,745,663,760
13.2,21.12,44.98,355,299,559,583,611,745,663,759
13.3,21.12,44.98,356,299,559,582,611,745,663,759
13.4,21.11,44.98,355,299,559,583,610,745,663,760
13.5,21.11,44.98,355,299,558,582,610,745,662,759
13.5,21.11,44.98,355,299,558,582,610,745,662,759
13.5,21.11,44.98,355,299,558,582,610,745,662,759
14,21.11,44.98,355,299,558,582,611,745,662,759
14,21.11,44.98,355,299,558,582,611,745,662,759
14,21.11,44.98,355,299,558,582,611,745,662,759
14.1,21.11,44.98,355,299,559,582,609,744,663,760
14.2,21.11,44.98,355,299,559,583,609,745,663,760
14.3,21.11,44.98,355,299,558,582,611,746,662,759
14.4,21.11,44.98,356,299,558,582,611,746,662,759
14.5,21.1,44.98,356,300,560,583,610,745,663,760
14.6,21.1,44.98,355,298,559,583,611,745,662,759
14.7,21.1,44.98,355,299,559,583,611,746,662,759
14.8,21.1,44.98,356,299,559,583,610,745,663,760
14.9,21.1,44.98,356,299,558,582,611,746,662,758
15,21.1,44.98,355,299,559,583,610,746,663,760
15.1,21.1,44.98,355,299,559,583,611,745,663,760
15.2,21.1,44.98,356,300,559,582,610,745,663,760
15.3,21.1,44.98,356,299,558,582,610,745,663,759
15.4,21.1,44.98,355,299,560,583,611,745,662,760
15.5,21.12,44.98,355,299,559,583,610,745,663,760
15.6,21.12,44.98,356,299,558,583,611,745,662,759
15.71,21.12,44.98,356,299,559,583,610,745,663,760
15.8,21.12,44.98,355,299,559,583,611,746,662,759
15.9,21.12,44.98,356,298,558,583,611,745,663,759
16,21.12,44.98,355,299,559,583,611,745,663,760
16.09,21.12,44.98,355,299,559,584,611,745,663,760
16.2,21.12,44.98,355,298,559,583,611,745,663,760
16.3,21.12,44.98,355,299,559,583,611,744,663,759
16.4,21.12,44.98,357,299,559,583,611,745,663,760
16.5,21.11,44.98,356,299,559,583,610,746,663,759
16.61,21.11,44.98,355,298,560,583,611,745,663,760
16.69,21.11,44.98,356,298,558,583,611,746,662,759
16.8,21.11,44.98,356,300,559,583,610,745,663,760
16.9,21.11,44.98,355,299,559,583,611,745,663,760
17,21.11,44.98,355,300,559,583,611,745,663,759
17.11,21.11,44.98,355,299,559,583,611,745,663,759
17.2,21.11,44.98,356,298,559,583,611,745,663,760
17.3,21.11,44.98,355,299,559,584,610,745,663,760
17.4,21.11,44.98,356,298,559,583,611,745,663,759
17.49,21.1,44.98,355,299,560,584,611,745,663,761
17.6,21.1,44.98,355,299,559,583,611,746,663,760
17.7,21.1,44.98,357,299,559,583,611,746,663,759
17.8,21.1,44.98,356,298,559,584,611,745,663,759
17.9,21.1,44.98,355,299,559,583,611,745,663,760
18,21.1,44.98,355,299,559,583,611,745,663,759
18.09,21.1,44.98,356,299,559,583,611,746,663,759
18.2,21.1,44.98,355,299,560,584,611,745,663,760
18.3,21.1,44.98,356,298,560,583,611,745,663,760
18.4,21.1,44.98,355,299,560,583,611,745,663,760
18.5,21.1,45.01,357,299,558,582,611,746,662,759
18.53,21.1,45.01,355,299,559,584,611,745,663,759
18.53,21.1,45.01,355,299,559,584,611,745,663,759
19.03,21.1,45.01,355,299,560,584,611,745,663,760
19.03,21.1,45.01,355,299,560,584,611,745,663,760
19.03,21.1,45.01,355,299,560,584,611,745,663,760
19.11,21.1,45.01,356,299,560,583,611,746,663,760
19.19,21.1,45.01,355,299,560,583,611,745,663,760
19.3,21.1,45.01,356,299,559,584,611,745,663,760
19.4,21.1,45.01,356,298,559,584,611,745,663,760
19.5,21.1,45.01,356,298,559,584,611,745,663,760
19.6,21.1,45.01,357,298,559,583,611,746,663,760
19.71,21.1,45.01,356,299,559,583,611,745,663,760
19.8,21.1,45.01,355,298,560,584,610,745,663,760
19.9,21.1,45.01,355,299,560,584,611,745,664,760
20,21.1,45.01,356,299,559,583,612,747,663,759
20.1,21.1,45.01,357,299,560,584,611,746,663,760
20.2,21.1,45.01,356,299,560,583,611,746,663,760
20.3,21.1,45.01,355,299,560,584,611,745,663,760
20.4,21.1,45.01,355,298,559,584,611,746,663,760
20.5,21.1,44.98,356,298,559,583,612,746,663,759
20.6,21.1,44.98,356,299,559,584,611,746,663,760
20.7,21.1,44.98,356,299,559,584,611,746,663,759
20.8,21.1,44.98,356,299,559,583,611,746,663,760
20.9,21.1,44.98,355,299,559,583,611,746,663,760
21,21.1,44.98,355,299,560,583,611,746,663,760
21.11,21.1,44.98,356,299,559,583,611,745,663,760
21.2,21.1,44.98,356,299,559,583,611,746,663,759
21.3,21.1,44.98,356,299,559,584,612,746,663,760
21.4,21.1,44.98,356,299,560,584,611,746,664,760
21.5,21.1,44.98,356,299,559,584,611,746,663,760
21.6,21.1,45.01,356,299,559,584,611,746,663,761
21.7,21.1,45.01,356,298,559,583,611,746,663,760
21.8,21.1,45.01,356,299,560,584,611,746,664,760
21.9,21.1,45.01,356,299,560,584,611,746,664,760
22,21.1,45.01,356,299,560,584,612,746,663,760
22.09,21.1,45.01,356,298,559,584,611,746,663,760
22.2,21.1,45.01,356,298,559,584,611,746,663,760
22.3,21.1,45.01,356,299,560,583,612,746,663,760
22.4,21.1,45.01,356,299,559,583,611,746,663,760
22.5,21.1,45.01,355,299,560,584,611,745,664,761
22.59,21.11,44.95,356,299,559,583,611,746,663,760
22.7,21.11,44.95,356,298,559,584,612,746,663,760
22.8,21.11,44.95,356,299,559,583,612,746,663,760
22.91,21.11,44.95,356,299,559,584,611,746,664,760
23,21.11,44.95,356,298,560,584,611,746,663,760
23.1,21.11,44.95,355,299,560,584,611,746,663,760
23.2,21.11,44.95,356,298,560,584,611,745,664,760
23.3,21.11,44.95,355,299,559,583,611,746,663,760
23.39,21.11,44.95,357,300,560,583,611,746,663,760
23.49,21.11,44.95,356,299,559,584,612,746,663,761
23.6,21.1,44.98,356,299,559,584,612,746,663,760
23.7,21.1,44.98,356,298,560,584,611,745,663,760
23.8,21.1,44.98,355,299,560,584,611,746,663,760
23.9,21.1,44.98,356,299,559,584,611,746,664,760
24,21.1,44.98,356,299,560,584,611,746,664,760
24.1,21.1,44.98,356,299,559,584,612,746,664,760
24.2,21.1,44.98,355,299,560,584,611,746,664,761
24.3,21.1,44.98,357,299,559,584,611,746,664,761
24.4,21.1,44.98,356,299,560,584,611,746,663,760
24.5,21.1,44.98,356,299,560,584,612,746,664,761
24.6,21.1,44.98,356,299,560,584,611,746,664,761
24.7,21.1,44.98,356,298,560,584,611,746,664,760
