"Time(s)","Temperature(oC)","Relative_Humidity(%)","TGS2600","TGS2602_1","TGS2602_2","TGS2620_1","TGS2612","TGS2620_2","TGS2611","TGS2610"
2.99,21.46,45.28,346,297,547,616,594,731,656,748
3.11,21.46,45.28,346,297,547,615,594,730,656,747
3.21,21.46,45.28,347,297,546,615,593,731,655,748
3.3,21.46,45.28,347,297,547,615,594,730,656,748
3.4,21.46,45.28,346,297,547,615,593,731,656,748
3.5,21.46,45.28,346,297,546,615,593,731,656,748
3.6,21.46,45.28,348,297,546,615,593,731,656,748
3.7,21.46,45.28,347,297,546,615,593,730,656,748
3.8,21.46,45.28,347,298,546,615,593,731,656,748
3.9,21.47,45.28,347,296,546,615,594,730,655,747
4,21.47,45.28,347,297,546,615,593,730,656,748
4.1,21.47,45.28,347,297,546,615,593,730,656,747
4.21,21.47,45.28,348,297,546,615,593,731,656,748
4.3,21.47,45.28,347,297,547,615,594,730,656,748
4.4,21.47,45.28,349,297,547,615,593,731,656,748
4.5,21.47,45.28,346,298,547,615,593,730,656,748
4.61,21.47,45.28,347,296,546,616,593,730,656,748
4.69,21.47,45.28,347,297,546,615,593,730,656,748
4.81,21.47,45.28,347,297,547,615,593,730,655,748
4.91,21.48,45.29,347,297,547,615,593,730,655,748
5.01,21.48,45.29,346,297,547,615,593,730,656,748
5.11,21.48,45.29,347,297,546,615,593,730,656,748
5.21,21.48,45.29,347,297,546,615,594,730,656,748
5.29,21.48,45.29,348,297,547,616,593,730,656,748
5.41,21.48,45.29,346,297,546,615,593,730,656,748
5.51,21.48,45.29,347,297,546,615,593,730,656,748
5.61,21.48,45.29,347,297,547,615,593,731,656,748
5.71,21.48,45.29,347,297,547,616,593,731,656,748
5.81,21.48,45.29,347,297,547,615,593,730,656,748
5.91,21.47,45.28,346,297,546,615,593,730,656,748
6,21.47,45.28,346,297,547,616,593,730,655,748
6.1,21.47,45.28,346,297,547,615,593,730,656,748
6.2,21.47,45.28,346,297,547,616,593,730,656,748
6.29,21.47,45.28,347,297,547,615,593,730,656,748
6.4,21.47,45.28,347,297,547,616,594,730,656,748
6.5,21.47,45.28,346,297,546,616,593,730,656,748
6.6,21.47,45.28,346,297,546,616,593,731,656,748
6.7,21.47,45.28,348,297,546,615,593,730,656,748
6.81,21.47,45.28,347,297,547,616,593,731,656,748
6.91,21.47,45.28,346,297,547,616,593,730,656,748
6.99,21.47,45.35,347,297,546,616,593,730,656,748
7.11,21.47,45.35,347,297,546,616,593,730,656,749
7.21,21.47,45.35,347,296,547,615,593,730,656,748
7.31,21.47,45.35,347,297,547,616,594,730,656,748
7.41,21.47,45.35,346,297,546,615,593,730,656,748
7.51,21.47,45.35,347,297,546,616,593,730,656,748
7.61,21.47,45.35,346,297,547,616,594,730,656,748
7.69,21.47,45.35,348,296,547,616,593,730,656,748
7.81,21.47,45.35,346,297,546,615,593,730,656,749
7.91,21.47,45.35,349,297,547,615,593,730,656,748
8.01,21.46,45.28,347,297,547,616,593,730,656,748
8.11,21.46,45.28,347,297,547,616,594,730,657,748
8.21,21.46,45.28,349,296,547,615,593,730,656,749
8.29,21.46,45.28,346,297,547,616,593,730,657,748
8.41,21.46,45.28,348,296,547,616,594,730,657,748
8.51,21.46,45.28,347,297,547,616,593,730,656,749
8.59,21.46,45.28,347,297,547,616,594,730,656,748
8.71,21.46,45.28,346,296,546,616,593,730,657,748
8.81,21.46,45.28,347,297,547,616,593,730,656,748
8.91,21.46,45.28,348,297,547,616,593,730,656,748
9,21.48,45.32,347,297,547,615,593,730,657,748
9.1,21.48,45.32,347,297,547,616,593,731,656,749
9.2,21.48,45.32,349,297,547,617,594,730,656,749
9.3,21.48,45.32,349,297,547,616,593,730,657,749
9.36,21.48,45.32,346,297,547,616,593,730,657,749
9.36,21.48,45.32,346,297,547,616,593,730,657,749
9.36,21.48,45.32,346,297,547,616,593,730,657,749
9.86,21.48,45.32,348,297,547,616,593,731,657,749
9.86,21.48,45.32,348,297,547,616,593,731,657,749
9.9,21.48,45.32,347,296,547,616,593,730,657,749
10,21.46,45.28,346,297,546,616,593,730,657,749
10.11,21.46,45.28,347,296,547,616,593,731,657,749
10.21,21.46,45.28,347,296,547,617,593,730,656,749
10.31,21.46,45.28,348,297,547,617,593,730,657,749
10.4,21.46,45.28,347,296,547,617,593,730,657,749
10.49,21.46,45.28,347,296,546,617,593,730,657,749
10.59,21.46,45.28,347,297,547,617,594,730,657,749
10.71,21.46,45.28,348,297,547,617,594,731,656,749
10.81,21.46,45.28,347,296,547,616,593,730,657,750
10.9,21.46,45.28,347,297,546,617,593,731,657,750
10.99,21.46,45.28,347,298,547,617,594,730,657,749
11.11,21.46,45.28,347,296,547,617,593,730,657,749
11.21,21.46,45.28,347,297,546,617,594,731,657,749
11.3,21.46,45.28,348,296,547,617,594,731,658,749
11.41,21.46,45.28,347,297,547,617,594,731,658,750
11.51,21.46,45.28,347,296,547,617,594,731,658,749
11.61,21.46,45.28,347,297,547,617,594,730,658,750
11.7,21.46,45.28,347,297,547,618,594,731,657,749
11.81,21.46,45.28,347,296,547,617,593,730,657,750
11.91,21.46,45.28,347,297,547,618,594,730,658,749
12.01,21.46,45.28,347,297,547,617,594,730,657,749
12.11,21.46,45.28,347,297,547,618,594,731,657,749
12.2,21.46,45.28,348,297,547,618,593,731,658,750
12.29,21.46,45.28,347,296,547,618,594,731,657,750
12.41,21.46,45.28,347,296,547,618,593,730,657,749
12.51,21.46,45.28,348,297,547,618,594,731,658,750
12.61,21.46,45.28,348,297,548,618,594,731,658,750
12.7,21.46,45.28,348,297,548,618,594,730,657,750
12.8,21.46,45.28,347,297,547,618,593,730,658,750
12.9,21.46,45.28,347,296,547,618,594,731,658,750
13,21.46,45.28,348,297,547,618,593,731,658,750
13.1,21.47,45.32,347,297,547,618,594,730,657,750
13.2,21.47,45.32,347,297,547,618,594,731,658,750
13.3,21.47,45.32,348,297,547,619,594,731,658,750
13.4,21.47,45.32,348,297,547,619,594,731,658,750
13.49,21.47,45.32,348,297,547,619,594,731,658,750
13.59,21.47,45.32,347,297,547,619,594,731,658,751
13.7,21.47,45.32,348,297,547,619,594,731,659,750
13.8,21.47,45.32,348,297,548,619,594,731,658,751
13.9,21.47,45.32,348,297,548,619,595,731,658,750
14,21.47,45.32,348,297,548,619,595,731,658,751
14.1,21.46,45.32,349,297,548,619,594,731,658,750
14.2,21.46,45.32,348,297,548,620,594,731,658,750
14.3,21.46,45.32,350,297,548,620,594,731,658,750
14.4,21.46,45.32,350,298,548,620,594,731,659,751
14.5,21.46,45.32,348,297,548,620,594,731,658,751
14.61,21.46,45.32,348,297,548,620,595,731,658,750
14.71,21.46,45.32,348,297,547,620,595,731,658,750
14.81,21.46,45.32,348,297,549,620,594,731,659,751
14.9,21.46,45.32,349,297,548,621,595,731,659,751
15.01,21.46,45.32,348,297,548,620,594,731,658,750
15.11,21.47,45.35,348,298,548,620,595,731,658,751
15.21,21.47,45.35,348,298,548,620,595,731,658,751
15.31,21.47,45.35,348,297,548,621,595,731,658,751
15.4,21.47,45.35,348,297,548,621,594,731,658,750
15.5,21.47,45.35,348,297,548,621,595,731,658,751
15.6,21.47,45.35,348,297,548,621,595,731,659,751
15.7,21.47,45.35,348,297,548,621,594,731,658,750
15.8,21.47,45.35,348,297,548,621,595,731,658,750
15.9,21.47,45.35,349,297,549,621,595,731,658,750
16,21.47,45.35,349,297,549,622,594,731,658,750
16.1,21.46,45.28,348,297,548,622,595,732,659,751
16.2,21.46,45.28,348,297,549,622,595,731,659,751
16.3,21.46,45.28,349,297,548,622,594,732,659,751
16.4,21.46,45.28,348,297,548,622,595,731,659,751
16.5,21.46,45.28,350,297,548,623,595,731,659,751
16.6,21.46,45.28,349,297,549,622,595,731,659,751
16.7,21.46,45.28,348,297,549,622,595,731,659,751
16.79,21.46,45.28,350,298,549,622,595,732,659,750
16.91,21.46,45.28,350,297,548,623,595,731,659,751
17.01,21.46,45.28,349,297,549,622,595,732,659,751
17.11,21.46,45.28,349,297,548,623,594,731,659,751
17.2,21.46,45.28,348,297,549,623,595,731,659,750
17.3,21.46,45.28,349,297,548,623,595,731,659,751
17.4,21.46,45.28,349,297,549,623,595,731,658,751
17.5,21.46,45.28,349,297,549,623,595,731,659,751
17.6,21.46,45.28,349,298,549,624,595,731,659,751
17.71,21.46,45.28,349,297,549,623,595,731,659,751
17.81,21.46,45.28,350,298,549,624,595,732,659,751
17.91,21.46,45.28,350,297,549,624,595,731,658,750
18.01,21.46,45.28,349,297,549,624,594,732,659,751
18.11,21.45,45.28,350,298,550,624,595,732,659,751
18.21,21.45,45.28,349,298,548,624,595,732,658,751
18.31,21.45,45.28,351,298,549,624,595,731,659,751
18.41,21.45,45.28,349,298,549,624,595,732,659,751
18.51,21.45,45.28,349,297,549,625,595,732,659,751
18.61,21.45,45.28,350,298,550,625,595,732,659,751
18.71,21.45,45.28,349,298,549,624,595,732,660,751
18.81,21.45,45.28,349,297,550,625,595,732,659,751
18.9,21.45,45.28,350,298,550,625,595,732,659,751
19,21.45,45.28,349,297,549,625,595,731,659,751
19.11,21.45,45.28,350,298,549,625,595,732,658,751
19.21,21.46,45.32,349,297,549,625,595,732,659,751
19.31,21.46,45.32,349,298,550,625,595,732,659,751
19.41,21.46,45.32,349,298,549,625,595,732,659,751
19.51,21.46,45.32,348,298,550,626,595,731,658,751
19.59,21.46,45.32,349,297,549,626,595,732,658,751
19.71,21.46,45.32,351,297,550,626,595,731,659,751
19.81,21.46,45.32,349,298,549,627,595,732,659,751
19.91,21.46,45.32,349,298,551,627,595,732,659,751
20.01,21.46,45.32,349,298,549,627,595,732,659,751
20.11,21.46,45.32,351,297,550,627,596,732,659,751
20.21,21.46,45.28,350,298,550,627,596,732,659,751
20.3,21.46,45.28,349,297,550,627,596,732,658,751
20.41,21.46,45.28,349,298,549,627,595,731,658,751
20.5,21.46,45.28,351,298,550,627,595,732,658,751
20.6,21.46,45.28,349,298,549,627,595,732,659,751
20.7,21.46,45.28,349,298,550,628,595,732,659,751
20.81,21.46,45.28,349,297,550,628,595,732,659,751
20.91,21.46,45.28,349,298,550,627,595,732,659,751
21.01,21.46,45.28,349,298,551,628,596,732,659,751
21.11,21.46,45.28,349,297,550,628,596,732,659,751
21.21,21.46,45.32,350,298,551,628,595,732,659,751
21.31,21.46,45.32,349,297,551,628,595,732,659,751
21.39,21.46,45.32,349,297,550,628,595,732,659,751
21.51,21.46,45.32,349,298,551,628,596,732,659,751
21.6,21.46,45.32,349,298,550,628,596,732,659,751
21.7,21.46,45.32,349,297,550,628,595,732,658,751
21.8,21.46,45.32,349,297,550,629,595,732,659,751
21.9,21.46,45.32,349,298,550,629,596,732,658,751
22,21.46,45.32,349,298,550,629,595,732,658,751
22.1,21.46,45.32,350,298,550,629,595,732,659,751
22.2,21.46,45.32,350,298,551,629,595,732,659,751
22.3,21.46,45.32,349,298,550,629,595,732,659,751
22.4,21.46,45.32,350,298,550,629,596,732,659,751
22.5,21.46,45.32,350,298,551,630,596,732,659,751
22.6,21.46,45.32,349,298,550,629,595,732,658,751
22.7,21.46,45.32,350,297,551,630,595,732,658,751
22.81,21.46,45.32,349,298,551,630,595,732,658,751
22.91,21.46,45.32,349,298,550,630,596,732,658,751
23.01,21.46,45.32,349,297,551,630,595,732,659,751
23.11,21.46,45.32,349,298,550,630,596,732,659,751
23.21,21.47,45.32,349,298,551,631,596,732,659,751
23.31,21.47,45.32,350,299,551,630,595,732,658,751
23.41,21.47,45.32,350,298,550,631,595,732,659,751
23.49,21.47,45.32,349,298,551,631,596,732,658,751
23.61,21.47,45.32,349,298,551,631,596,732,658,751
23.71,21.47,45.32,350,298,550,631,596,732,658,751
23.81,21.47,45.32,349,298,551,631,595,732,658,751
23.9,21.47,45.32,349,298,551,632,596,732,659,751
24,21.47,45.32,349,298,550,631,595,732,659,751
24.1,21.47,45.32,349,298,550,631,596,732,659,751
24.2,21.46,45.35,350,299,551,632,595,732,658,751
24.31,21.46,45.35,350,298,550,632,596,732,658,751
24.39,21.46,45.35,349,298,550,632,595,732,658,751
24.51,21.46,45.35,349,298,551,632,595,733,659,751
24.59,21.46,45.35,349,298,550,632,595,732,658,751
