"Time(s)","Temperature(oC)","Relative_Humidity(%)","TGS2600","TGS2602_1","TGS2602_2","TGS2620_1","TGS2612","TGS2620_2","TGS2611","TGS2610"
3,22.02,41.59,357,289,558,634,644,796,714,815
3.1,22.02,41.59,357,288,558,633,645,796,714,816
3.2,22.02,41.59,357,288,559,634,644,796,714,816
3.3,22.02,41.59,357,288,558,634,644,796,714,816
3.4,22.02,41.59,358,288,559,633,644,796,714,816
3.5,22.02,41.59,357,288,558,634,644,796,715,816
3.6,22.02,41.59,357,288,558,634,644,796,714,816
3.7,22.02,41.59,357,288,557,634,645,796,714,816
3.8,22.04,41.59,357,289,558,634,644,796,714,815
3.91,22.04,41.59,359,289,558,634,644,796,714,816
4,22.04,41.59,358,288,558,633,644,796,714,816
4.1,22.04,41.59,357,289,559,633,645,795,715,815
4.2,22.04,41.59,357,289,558,634,645,795,715,815
4.3,22.04,41.59,359,288,558,633,644,796,714,816
4.4,22.04,41.59,358,288,558,634,645,796,714,816
4.5,22.04,41.59,357,288,559,634,644,796,715,816
4.6,22.04,41.59,357,289,558,634,645,796,715,816
4.7,22.04,41.59,357,289,558,634,644,796,715,816
4.8,22.03,41.59,357,288,557,633,644,796,714,816
4.9,22.03,41.59,357,288,558,634,645,796,715,815
5,22.03,41.59,357,288,558,634,644,796,714,816
5.1,22.03,41.59,360,289,558,634,644,796,715,816
5.21,22.03,41.59,359,288,559,633,644,795,714,817
5.3,22.03,41.59,358,288,558,633,645,796,715,816
5.4,22.03,41.59,357,288,558,634,644,796,714,816
5.5,22.03,41.59,357,288,558,633,644,796,714,816
5.6,22.03,41.59,357,289,558,634,645,796,715,816
5.7,22.03,41.59,357,288,558,633,644,796,715,816
5.8,22.03,41.56,358,289,558,634,644,796,715,816
5.9,22.03,41.56,359,288,558,634,644,796,715,816
6,22.03,41.56,357,288,558,633,644,795,715,816
6.1,22.03,41.56,358,288,558,633,644,796,714,816
6.2,22.03,41.56,357,289,558,633,644,796,714,816
6.3,22.03,41.56,357,289,559,633,644,796,715,816
6.4,22.03,41.56,357,288,558,633,644,796,715,816
6.5,22.03,41.56,357,288,558,633,644,796,714,817
6.6,22.03,41.56,360,288,557,634,644,796,714,817
6.7,22.03,41.56,357,288,559,634,644,796,715,816
6.8,22.02,41.59,357,288,558,633,644,796,715,816
6.9,22.02,41.59,357,288,558,633,644,795,714,816
7,22.02,41.59,357,288,558,634,645,795,715,817
7.1,22.02,41.59,357,289,558,633,645,796,715,816
7.2,22.02,41.59,359,289,558,634,644,796,715,817
7.3,22.02,41.59,358,288,557,634,645,796,715,816
7.4,22.02,41.59,357,288,558,633,644,796,715,816
7.5,22.02,41.59,358,288,558,634,645,796,715,816
7.6,22.02,41.59,359,289,558,633,644,796,715,817
7.7,22.02,41.59,357,288,558,634,645,796,716,817
7.8,22.04,41.59,358,288,558,633,645,796,715,816
7.9,22.04,41.59,357,288,558,633,644,796,715,817
8.01,22.04,41.59,358,289,558,633,645,796,715,817
8.1,22.04,41.59,357,288,558,634,645,796,715,817
8.2,22.04,41.59,357,288,558,634,645,796,716,817
8.3,22.04,41.59,357,288,558,633,644,796,715,817
8.4,22.04,41.59,357,288,558,634,645,796,715,817
8.5,22.04,41.59,357,288,559,633,645,796,715,817
8.6,22.04,41.59,357,288,559,634,644,796,716,818
8.7,22.04,41.59,358,288,558,633,645,796,716,817
8.8,22.03,41.59,357,288,558,634,645,796,716,817
8.9,22.03,41.59,359,288,558,633,645,796,715,817
9,22.03,41.59,358,288,558,634,645,796,715,817
9.1,22.03,41.59,357,288,558,633,644,796,716,818
9.2,22.03,41.59,357,289,558,633,645,796,716,817
9.3,22.03,41.59,358,288,558,633,645,796,716,817
9.4,22.03,41.59,359,288,558,633,645,796,716,817
9.5,22.03,41.59,357,288,558,634,645,797,716,817
9.6,22.03,41.59,357,288,558,633,645,797,716,818
9.7,22.03,41.59,358,288,559,633,645,796,716,818
9.8,22.03,41.59,358,288,558,634,645,796,716,818
9.9,22.03,41.56,358,289,558,634,645,795,716,817
10,22.03,41.56,358,288,558,634,645,796,716,818
10.11,22.03,41.56,357,288,558,634,645,796,716,817
10.2,22.03,41.56,357,289,558,633,645,796,716,818
10.3,22.03,41.56,359,288,558,634,645,796,716,818
10.4,22.03,41.56,358,288,558,634,645,796,716,818
10.5,22.03,41.56,357,288,558,634,645,796,716,818
10.6,22.03,41.56,357,288,559,634,645,796,716,818
10.7,22.03,41.56,360,289,558,634,645,796,716,818
10.8,22.03,41.56,360,288,559,634,645,796,716,819
10.9,22.02,41.52,358,288,558,633,645,796,716,819
11,22.02,41.52,358,289,558,634,646,796,716,819
11.1,22.02,41.52,357,289,558,634,645,796,717,819
11.2,22.02,41.52,358,288,558,634,646,797,717,819
11.3,22.02,41.52,358,287,558,634,645,797,716,819
11.4,22.02,41.52,358,288,558,634,646,796,717,819
11.5,22.02,41.52,359,289,558,634,645,797,717,819
11.6,22.02,41.52,358,288,558,634,646,796,717,818
11.7,22.02,41.52,359,289,558,634,646,797,717,819
11.8,22.02,41.52,358,288,558,634,645,796,717,818
11.9,22.03,41.52,358,288,558,634,646,797,717,819
12,22.03,41.52,358,288,559,634,646,797,717,819
12.11,22.03,41.52,357,288,559,634,646,796,717,819
12.2,22.03,41.52,358,288,559,634,646,796,717,819
12.3,22.03,41.52,358,289,559,634,645,797,717,820
12.4,22.03,41.52,359,289,558,634,646,796,717,819
12.5,22.03,41.52,358,288,559,634,646,796,717,820
