"Time(s)","Temperature(oC)","Relative_Humidity(%)","TGS2600","TGS2602_1","TGS2602_2","TGS2620_1","TGS2612","TGS2620_2","TGS2611","TGS2610"
2.99,21.08,40.15,329,291,529,594,559,687,620,708
3.1,21.08,40.15,329,291,529,594,559,688,620,708
3.2,21.08,40.15,329,291,529,594,559,687,620,707
3.29,21.08,40.15,329,291,529,594,558,687,620,707
3.4,21.08,40.15,329,291,529,594,559,688,620,708
3.5,21.08,40.15,330,291,529,594,559,688,620,707
3.6,21.08,40.15,329,291,529,594,559,687,620,707
3.71,21.08,40.15,330,291,529,594,559,687,620,707
3.81,21.08,40.15,332,291,529,594,559,688,620,707
3.9,21.08,40.15,329,291,529,594,559,688,620,707
4.01,21.08,40.15,329,291,529,594,559,687,620,707
4.11,21.08,40.15,329,291,529,593,559,688,620,707
4.2,21.08,40.15,329,292,529,594,559,687,620,708
4.3,21.08,40.15,331,291,529,594,559,688,620,707
4.39,21.08,40.15,329,292,530,594,559,688,620,708
4.5,21.08,40.15,330,291,529,593,559,688,620,708
4.61,21.08,40.15,329,291,529,594,559,688,620,707
4.69,21.08,40.15,330,291,530,594,559,687,620,707
4.8,21.08,40.15,329,291,529,594,559,687,620,708
4.9,21.08,40.19,330,291,529,594,559,687,620,707
4.99,21.08,40.19,329,291,529,594,559,688,620,707
5.1,21.08,40.19,330,291,529,594,558,687,620,707
5.2,21.08,40.19,330,291,529,594,559,688,620,708
5.31,21.08,40.19,332,291,530,594,559,688,620,708
5.41,21.08,40.19,331,291,530,594,559,687,620,708
5.5,21.08,40.19,329,292,529,594,559,688,620,708
5.6,21.08,40.19,329,291,529,595,559,688,621,708
5.7,21.08,40.19,329,291,530,594,559,688,620,707
5.8,21.08,40.19,330,291,530,594,559,688,620,708
5.91,21.1,40.15,330,291,530,594,559,688,620,707
6,21.1,40.15,329,291,529,594,559,688,620,708
6.09,21.1,40.15,330,291,529,594,559,688,621,708
6.19,21.1,40.15,329,291,530,594,559,688,621,707
6.31,21.1,40.15,330,291,530,594,559,688,620,708
6.41,21.1,40.15,332,291,530,595,559,688,620,708
