"Time(s)","Temperature(oC)","Relative_Humidity(%)","TGS2600","TGS2602_1","TGS2602_2","TGS2620_1","TGS2612","TGS2620_2","TGS2611","TGS2610"
2.99,20.5,37.77,307,286,502,608,522,640,578,663
3.1,20.5,37.77,306,286,501,608,521,640,578,662
3.2,20.5,37.77,306,286,501,608,521,640,578,663
3.3,20.5,37.77,306,286,501,609,521,640,578,663
3.39,20.5,37.77,306,287,501,608,521,640,578,663
3.5,20.49,37.77,306,286,501,608,522,641,577,663
3.59,20.49,37.77,306,286,501,608,521,640,578,662
3.7,20.49,37.77,306,286,502,608,521,640,578,663
3.79,20.49,37.77,306,286,501,608,521,640,578,662
3.9,20.49,37.77,306,287,502,608,521,641,578,663
4,20.49,37.77,306,286,502,609,521,640,578,662
4.1,20.49,37.77,306,286,502,608,522,640,578,663
4.2,20.49,37.77,307,286,501,608,521,640,578,663
4.3,20.49,37.77,306,286,501,608,521,640,578,663
4.4,20.49,37.77,305,286,501,609,521,640,578,663
4.5,20.48,37.77,306,286,501,609,521,640,578,662
4.6,20.48,37.77,306,286,501,609,521,640,578,662
4.7,20.48,37.77,306,287,502,609,522,640,578,663
4.81,20.48,37.77,306,286,502,609,521,640,578,663
4.91,20.48,37.77,306,287,502,608,522,640,579,663
4.99,20.48,37.77,307,286,501,608,521,640,578,663
5.11,20.48,37.77,306,286,501,608,521,640,578,663
5.21,20.48,37.77,306,286,501,608,522,640,578,662
5.31,20.48,37.77,306,286,501,609,521,640,578,662
5.4,20.48,37.77,306,286,501,608,521,640,578,663
5.5,20.48,37.77,306,287,501,608,521,641,579,662
5.6,20.48,37.8,306,286,502,608,521,640,578,663
5.7,20.48,37.8,308,287,502,609,521,641,578,663
5.8,20.48,37.8,307,287,502,608,521,640,578,663
5.9,20.48,37.8,306,286,502,609,521,641,578,662
6,20.48,37.8,307,286,501,608,522,641,578,662
6.1,20.48,37.8,306,286,501,609,522,640,579,663
6.2,20.48,37.8,306,286,501,609,521,640,578,662
6.3,20.48,37.8,306,286,502,609,521,641,579,662
6.4,20.48,37.8,306,286,502,608,522,641,578,663
6.5,20.48,37.8,308,286,502,609,521,640,578,663
6.6,20.5,37.81,306,287,502,609,521,640,578,663
6.7,20.5,37.81,306,287,503,609,521,640,579,663
6.8,20.5,37.81,308,287,502,609,522,641,578,663
6.9,20.5,37.81,309,287,502,609,521,640,579,663
7,20.5,37.81,306,287,502,609,521,640,579,663
7.1,20.5,37.81,307,286,502,609,521,640,578,663
7.2,20.5,37.81,306,286,502,609,522,640,578,663
7.3,20.5,37.81,306,286,502,609,522,640,578,663
7.4,20.5,37.81,307,287,502,608,522,640,578,663
7.5,20.5,37.81,306,286,502,608,521,640,578,663
7.6,20.49,37.8,308,287,501,609,522,640,579,663
7.7,20.49,37.8,307,286,503,609,522,640,578,663
7.8,20.49,37.8,307,286,502,609,521,640,578,663
7.9,20.49,37.8,306,287,503,609,522,641,578,663
8,20.49,37.8,307,287,502,609,522,640,578,664
8.1,20.49,37.8,306,286,502,609,522,641,578,663
8.2,20.49,37.8,309,286,502,609,521,640,579,663
8.3,20.49,37.8,306,287,502,609,522,640,579,663
8.41,20.49,37.8,306,286,502,609,521,640,579,664
8.51,20.49,37.8,307,286,502,610,521,640,579,663
8.61,20.49,37.8,306,286,502,609,522,641,579,663
8.71,20.49,37.8,309,286,502,609,522,641,579,664
8.79,20.49,37.8,306,286,502,609,522,640,579,664
8.89,20.49,37.8,306,286,502,609,521,640,579,663
8.99,20.49,37.8,307,287,502,609,521,641,579,663
9.09,20.49,37.8,307,286,502,609,522,641,579,664
9.21,20.49,37.8,306,286,502,609,522,640,579,663
9.31,20.49,37.8,306,286,502,610,522,641,579,663
9.41,20.49,37.8,307,286,503,609,522,640,579,664
9.51,20.49,37.8,306,286,502,610,522,640,579,664
9.6,20.49,37.84,306,286,502,610,522,640,579,664
9.71,20.49,37.84,306,286,503,610,522,641,579,664
9.79,20.49,37.84,308,286,502,609,522,641,579,664
9.91,20.49,37.84,307,287,502,609,522,641,579,664
9.99,20.49,37.84,307,286,502,610,522,640,579,664
10.11,20.49,37.84,306,286,502,610,522,641,579,664
10.21,20.49,37.84,306,286,502,610,522,641,579,664
10.31,20.49,37.84,307,286,503,610,522,640,579,664
10.4,20.49,37.84,306,286,502,610,522,641,578,664
10.51,20.49,37.84,306,286,502,610,522,640,579,664
10.59,20.48,37.84,307,286,502,610,522,641,579,664
10.71,20.48,37.84,309,286,502,610,522,641,579,664
10.81,20.48,37.84,306,286,502,610,522,641,579,664
10.91,20.48,37.84,308,286,503,610,522,641,580,664
11.01,20.48,37.84,306,286,503,610,522,641,579,664
11.11,20.48,37.84,307,287,502,611,522,641,579,664
11.19,20.48,37.84,306,286,502,610,522,641,579,665
11.3,20.48,37.84,307,286,502,610,522,641,579,664
11.41,20.48,37.84,306,286,502,611,522,641,579,664
11.51,20.48,37.84,307,287,502,610,522,641,580,664
11.59,20.48,37.84,307,287,502,610,522,641,580,664
11.71,20.5,37.8,307,286,502,611,522,641,579,664
11.79,20.5,37.8,308,287,502,611,522,641,580,665
11.91,20.5,37.8,307,287,502,611,522,641,580,665
12.01,20.5,37.8,307,286,503,611,522,641,579,664
12.11,20.5,37.8,307,286,503,611,522,641,580,665
12.21,20.5,37.8,308,286,503,611,522,640,579,664
12.31,20.5,37.8,307,286,502,611,522,641,579,664
12.41,20.5,37.8,308,287,502,611,522,641,579,664
12.49,20.5,37.8,307,287,502,611,522,641,579,665
12.61,20.5,37.8,307,286,502,611,523,641,580,665
12.69,20.49,37.81,307,286,502,611,522,641,580,665
12.81,20.49,37.81,307,286,503,611,522,641,579,665
12.91,20.49,37.81,307,287,503,611,522,640,580,665
12.99,20.49,37.81,307,286,503,611,523,641,580,665
13.11,20.49,37.81,307,286,502,611,522,641,580,665
13.21,20.49,37.81,307,287,502,611,522,641,580,665
13.29,20.49,37.81,307,286,503,611,523,641,579,665
13.39,20.49,37.81,308,286,503,611,522,641,579,665
13.51,20.49,37.81,308,286,502,612,522,641,580,665
13.61,20.49,37.81,306,286,503,611,523,641,580,666
13.69,20.49,37.8,307,286,502,612,523,641,580,666
13.81,20.49,37.8,307,286,503,612,523,641,579,666
13.91,20.49,37.8,306,286,503,612,523,641,580,666
14.01,20.49,37.8,307,287,503,612,523,641,580,666
14.11,20.49,37.8,307,287,502,612,523,641,580,666
14.21,20.49,37.8,306,287,502,612,523,642,580,666
14.31,20.49,37.8,307,287,502,612,523,641,580,666
14.41,20.49,37.8,309,287,502,612,523,642,580,666
14.51,20.49,37.8,308,287,503,612,523,642,580,666
14.61,20.49,37.8,307,286,503,612,523,641,580,666
14.71,20.49,37.8,306,286,503,613,523,641,580,666
14.81,20.49,37.8,307,286,502,612,523,641,580,666
14.91,20.49,37.8,307,286,502,612,523,642,580,666
15.01,20.49,37.8,307,287,502,612,523,642,580,666
15.11,20.49,37.8,308,286,502,612,523,642,581,666
15.19,20.49,37.8,308,287,503,612,523,642,580,667
15.29,20.49,37.8,307,287,503,613,523,642,580,666
15.39,20.49,37.8,307,286,502,612,523,641,580,667
15.51,20.49,37.8,307,287,503,613,523,642,580,667
15.61,20.49,37.8,307,286,502,612,523,642,580,667
15.71,20.49,37.8,307,286,502,613,523,641,581,666
15.81,20.49,37.8,307,287,503,612,523,641,581,667
15.89,20.49,37.8,307,286,502,612,523,642,581,667
16.01,20.49,37.8,307,286,502,613,523,641,581,667
16.1,20.49,37.8,309,287,502,613,523,641,581,667
16.2,20.49,37.8,307,286,503,612,523,641,581,667
16.3,20.49,37.8,307,287,503,613,523,641,581,667
16.4,20.49,37.8,307,287,503,613,523,642,581,667
16.5,20.49,37.8,307,287,503,613,524,642,580,667
16.6,20.49,37.8,308,287,503,613,523,642,581,667
16.7,20.5,37.8,309,286,502,613,524,642,581,667
16.8,20.5,37.8,307,286,502,613,523,642,581,667
16.9,20.5,37.8,307,286,502,614,523,642,580,667
17,20.5,37.8,307,286,502,613,524,642,581,667
17.1,20.5,37.8,307,286,502,613,523,642,581,668
17.2,20.5,37.8,307,287,502,613,523,642,581,667
17.3,20.5,37.8,307,287,502,613,523,642,581,667
17.4,20.5,37.8,307,286,502,614,524,642,581,668
