"Time(s)","Temperature(oC)","Relative_Humidity(%)","TGS2600","TGS2602_1","TGS2602_2","TGS2620_1","TGS2612","TGS2620_2","TGS2611","TGS2610"
3,21.82,45.07,337,292,533,562,565,699,621,711
3.1,21.82,45.07,338,293,533,562,565,699,621,710
3.2,21.82,45.07,338,292,533,562,566,699,622,710
3.3,21.82,45.07,337,294,533,562,565,698,622,711
3.4,21.83,45.1,337,293,534,562,565,698,621,711
3.5,21.83,45.1,337,293,533,562,566,699,621,710
3.6,21.83,45.1,337,293,533,562,565,698,621,711
3.7,21.83,45.1,337,293,533,562,565,699,621,711
3.8,21.83,45.1,337,292,533,562,565,698,621,711
3.9,21.83,45.1,337,292,532,562,566,699,621,710
4,21.83,45.1,337,293,534,562,565,699,621,710
4.1,21.83,45.1,337,292,533,562,565,699,622,710
4.2,21.83,45.1,338,293,533,562,565,699,621,710
4.3,21.83,45.1,339,293,533,562,565,699,621,710
4.4,21.82,45.07,337,293,533,562,565,698,621,710
4.5,21.82,45.07,338,293,533,562,565,699,621,710
4.6,21.82,45.07,337,292,533,562,565,699,621,711
4.7,21.82,45.07,337,293,533,561,565,699,621,710
4.8,21.82,45.07,337,292,533,561,566,699,621,710
4.9,21.82,45.07,337,293,533,562,566,698,621,711
5,21.82,45.07,337,293,533,562,565,699,621,711
5.1,21.82,45.07,337,292,533,562,565,699,621,711
5.2,21.82,45.07,337,292,533,561,565,698,621,710
5.3,21.82,45.07,337,293,533,561,565,698,621,710
5.4,21.83,45.07,337,292,533,562,566,699,621,711
5.5,21.83,45.07,337,292,533,561,565,699,621,710
5.6,21.83,45.07,336,292,533,561,565,699,621,710
5.7,21.83,45.07,336,293,533,561,565,698,621,711
5.8,21.83,45.07,337,292,532,562,565,698,621,710
5.9,21.83,45.07,337,293,533,561,565,698,621,710
6,21.83,45.07,337,292,532,562,565,698,621,710
6.1,21.83,45.07,337,292,532,561,565,698,621,711
6.2,21.83,45.07,336,292,533,561,565,698,622,710
6.3,21.83,45.07,337,292,533,561,565,698,621,710
6.4,21.82,45.06,336,292,532,561,565,699,621,711
6.5,21.82,45.06,337,293,532,561,565,698,621,710
6.6,21.82,45.06,336,292,533,561,565,699,621,710
6.7,21.82,45.06,336,292,533,561,565,698,621,710
6.8,21.82,45.06,337,292,532,561,565,698,621,710
6.9,21.82,45.06,339,292,533,561,565,698,621,710
7,21.82,45.06,336,292,532,561,565,698,621,710
7.1,21.82,45.06,337,292,533,560,565,698,621,710
7.2,21.82,45.06,336,292,533,560,565,698,621,710
7.3,21.82,45.06,337,293,533,561,565,699,620,710
7.4,21.82,45.06,337,292,533,561,565,698,621,710
7.5,21.83,45.06,336,293,532,561,565,698,621,710
7.6,21.83,45.06,337,292,532,561,565,698,621,710
7.71,21.83,45.06,337,292,533,561,565,698,621,710
7.81,21.83,45.06,337,292,533,561,565,698,621,710
7.9,21.83,45.06,337,292,532,561,565,698,621,710
8,21.83,45.06,336,292,532,560,565,698,621,710
8.1,21.83,45.06,336,292,533,561,565,698,621,711
8.2,21.83,45.06,337,292,532,560,565,698,621,710
8.3,21.83,45.06,337,293,532,560,564,697,621,711
8.4,21.83,45.06,339,292,533,561,566,698,621,710
8.5,21.82,45.06,337,292,533,560,565,698,621,710
8.6,21.82,45.06,337,292,532,560,565,698,621,710
8.7,21.82,45.06,336,292,533,560,565,698,621,710
8.8,21.82,45.06,336,292,532,560,565,698,621,711
8.9,21.82,45.06,337,292,532,560,565,698,621,710
9,21.82,45.06,336,292,532,560,565,698,621,710
9.1,21.82,45.06,337,293,532,560,565,698,621,710
9.2,21.82,45.06,336,293,533,560,565,698,621,710
9.3,21.82,45.06,337,292,533,560,565,698,621,710
9.4,21.82,45.06,337,292,533,560,564,698,622,710
9.5,21.82,45.07,337,292,533,560,565,697,621,710
9.6,21.82,45.07,337,293,532,560,565,698,621,710
9.7,21.82,45.07,336,292,532,560,565,698,621,710
9.8,21.82,45.07,336,293,533,560,564,698,621,710
9.9,21.82,45.07,339,292,533,560,564,698,621,711
10,21.82,45.07,336,292,532,560,565,698,621,710
10.1,21.82,45.07,336,292,533,560,565,698,621,710
10.2,21.82,45.07,336,292,533,560,565,698,622,710
10.3,21.82,45.07,336,292,532,560,565,698,621,710
10.4,21.82,45.07,336,292,532,560,565,697,621,711
10.5,21.82,45.1,338,292,532,560,565,697,621,710
10.6,21.82,45.1,336,292,532,560,565,698,622,710
10.7,21.82,45.1,336,292,533,559,565,697,621,710
10.8,21.82,45.1,338,292,532,560,565,697,621,711
10.9,21.82,45.1,336,292,533,559,565,697,621,710
11,21.82,45.1,337,292,532,560,565,698,621,710
11.1,21.82,45.1,337,292,532,560,565,698,621,710
11.2,21.82,45.1,338,292,532,560,565,697,622,710
11.3,21.82,45.1,336,291,532,560,564,698,621,710
11.4,21.82,45.1,336,292,532,560,565,697,621,710
11.5,21.82,45.06,337,291,532,560,565,698,621,711
11.6,21.82,45.06,337,292,532,560,565,698,622,710
11.7,21.82,45.06,336,292,532,560,565,697,622,711
11.8,21.82,45.06,336,292,532,560,565,698,621,711
11.9,21.82,45.06,336,292,532,560,565,698,622,710
12,21.82,45.06,337,292,533,560,565,697,622,711
12.1,21.82,45.06,336,292,532,560,565,698,622,711
12.2,21.82,45.06,336,292,533,560,565,698,622,711
12.3,21.82,45.06,337,292,532,560,565,698,621,711
12.4,21.82,45.06,336,292,532,560,565,697,622,710
12.5,21.81,45.06,336,292,532,560,565,698,622,711
12.6,21.81,45.06,338,292,533,560,565,698,622,711
12.7,21.81,45.06,336,291,532,560,565,698,622,710
12.8,21.81,45.06,337,291,532,560,566,698,622,710
12.9,21.81,45.06,336,291,533,560,565,697,622,711
13,21.81,45.06,336,292,532,560,565,698,622,711
13.1,21.81,45.06,338,292,532,560,565,698,622,711
13.2,21.81,45.06,336,292,532,560,565,698,622,711
13.3,21.81,45.06,336,292,533,561,565,698,622,711
13.4,21.81,45.06,338,293,533,560,565,697,623,711
13.5,21.81,45.06,336,291,532,560,565,698,622,711
13.6,21.82,45,336,292,532,560,566,698,622,711
13.7,21.82,45,337,292,532,560,565,697,623,711
13.8,21.82,45,336,292,533,560,565,697,623,711
13.9,21.82,45,337,292,533,561,565,698,622,711
14,21.82,45,336,292,532,561,566,697,623,711
14.1,21.82,45,336,292,532,561,565,698,622,711
14.2,21.82,45,336,292,532,561,565,698,622,711
14.3,21.82,45,336,292,532,561,565,698,623,711
14.4,21.82,45,336,292,532,561,565,698,622,711
14.5,21.82,45,339,292,532,560,565,698,622,711
14.6,21.82,45.06,336,292,533,561,566,698,623,711
14.7,21.82,45.06,336,292,532,561,565,698,623,711
14.8,21.82,45.06,336,292,532,561,565,697,622,711
14.9,21.82,45.06,337,292,533,561,565,698,623,711
15,21.82,45.06,336,291,533,561,565,698,622,712
15.04,21.82,45.06,338,292,533,561,565,698,623,711
15.04,21.82,45.06,338,292,533,561,565,698,623,711
15.04,21.82,45.06,338,292,533,561,565,698,623,711
15.57,21.8,45.06,336,292,533,561,565,697,623,711
15.57,21.8,45.06,336,292,533,561,565,697,623,711
15.61,21.8,45.06,337,292,533,562,565,698,623,711
15.71,21.8,45.06,336,292,532,561,565,697,623,711
15.81,21.8,45.06,336,292,532,561,565,697,623,711
15.91,21.8,45.06,337,291,532,561,565,698,623,712
15.99,21.8,45.06,337,291,532,561,566,698,623,711
16.11,21.8,45.06,337,291,532,561,565,698,623,711
16.21,21.8,45.06,337,291,532,562,565,697,622,711
16.31,21.8,45.06,336,292,533,562,565,698,623,712
16.41,21.8,45.06,336,292,532,562,565,698,623,711
16.51,21.8,45.06,336,292,532,562,565,698,622,711
16.61,21.82,45.06,336,291,532,562,565,697,622,711
16.71,21.82,45.06,336,292,532,562,565,698,623,712
16.81,21.82,45.06,337,291,532,562,565,698,623,712
16.91,21.82,45.06,336,292,532,562,565,698,623,712
16.99,21.82,45.06,339,292,532,562,565,698,623,711
17.11,21.82,45.06,337,292,532,562,565,697,623,712
17.21,21.82,45.06,336,291,532,562,566,698,623,711
17.31,21.82,45.06,336,291,532,563,566,697,623,712
17.39,21.82,45.06,336,292,532,563,565,698,623,711
17.51,21.82,45.06,337,292,533,562,565,697,623,712
17.51,21.82,45.06,337,292,533,562,565,697,623,712
17.51,21.82,45.06,337,292,533,562,565,697,623,712
18.02,21.8,45.06,336,291,533,563,565,698,623,712
18.02,21.8,45.06,336,291,533,563,565,698,623,712
18.02,21.8,45.06,336,291,533,563,565,698,623,712
18.1,21.8,45.06,337,292,533,563,565,698,623,711
18.21,21.8,45.06,337,292,532,564,565,698,623,712
18.3,21.8,45.06,337,292,533,563,566,698,623,711
18.4,21.8,45.06,336,292,533,564,566,697,623,711
18.5,21.8,45.06,337,291,533,563,566,698,623,712
18.6,21.81,45.07,336,292,532,563,566,698,623,712
18.7,21.81,45.07,336,291,532,564,565,698,623,711
18.8,21.81,45.07,336,291,532,564,566,698,623,712
18.9,21.81,45.07,336,291,532,564,566,698,623,711
19,21.81,45.07,336,292,533,563,565,698,623,712
19.1,21.81,45.07,336,291,533,564,566,698,623,712
19.2,21.81,45.07,337,292,533,564,566,698,623,712
19.3,21.81,45.07,337,291,532,564,565,698,623,712
19.4,21.81,45.07,336,292,533,564,566,697,623,712
19.5,21.81,45.07,338,291,532,564,566,698,623,712
19.6,21.81,45.07,337,292,533,565,566,698,623,711
19.7,21.82,45.03,337,291,533,565,566,697,623,712
19.8,21.82,45.03,337,292,533,564,566,698,623,711
19.9,21.82,45.03,337,291,532,564,566,698,623,712
20.01,21.82,45.03,337,291,533,565,566,698,623,712
20.11,21.82,45.03,336,292,533,565,566,698,623,711
20.21,21.82,45.03,337,292,533,565,566,698,623,712
20.3,21.82,45.03,337,291,532,565,566,698,623,712
20.41,21.82,45.03,339,292,533,565,566,698,623,711
20.51,21.82,45.03,337,293,533,565,566,698,623,711
20.61,21.82,45.03,337,292,533,565,566,698,623,712
20.71,21.82,45.06,337,292,533,566,566,699,623,711
20.81,21.82,45.06,339,292,533,566,566,698,623,712
20.91,21.82,45.06,337,292,533,566,566,698,623,711
21.01,21.82,45.06,337,292,533,566,566,698,623,712
21.06,21.82,45.06,339,292,533,566,566,698,623,712
21.06,21.82,45.06,339,292,533,566,566,698,623,712
21.06,21.82,45.06,339,292,533,566,566,698,623,712
21.57,21.82,45.06,339,292,534,566,566,698,623,712
21.57,21.82,45.06,339,292,534,566,566,698,623,712
21.6,21.82,45.06,337,292,534,567,566,698,623,712
21.7,21.81,45.03,337,292,533,567,566,698,623,712
