"Time(s)","Temperature(oC)","Relative_Humidity(%)","TGS2600","TGS2602_1","TGS2602_2","TGS2620_1","TGS2612","TGS2620_2","TGS2611","TGS2610"
3.01,21.94,40.21,350,290,551,628,630,776,689,791
3.1,21.94,40.21,350,290,551,628,629,776,690,790
3.2,21.94,40.21,350,289,551,628,629,776,690,790
3.31,21.94,40.21,350,290,551,628,630,776,690,790
3.41,21.94,40.21,350,289,551,628,630,776,689,790
3.5,21.94,40.21,350,289,551,628,629,776,689,791
3.6,21.94,40.21,351,290,551,628,630,776,690,790
3.7,21.94,40.21,350,289,551,628,630,776,690,790
3.76,21.94,40.21,351,289,551,628,630,776,690,791
3.76,21.94,40.21,351,289,551,628,630,776,690,791
3.76,21.94,40.21,351,289,551,628,630,776,690,791
4.27,21.94,40.21,350,290,551,628,629,776,690,791
4.27,21.94,40.21,350,290,551,628,629,776,690,791
4.31,21.94,40.21,350,289,551,628,629,776,690,790
4.41,21.94,40.21,350,289,551,628,630,775,690,790
4.5,21.94,40.21,350,289,551,628,629,776,690,790
4.6,21.94,40.21,350,289,551,628,630,776,690,791
4.7,21.94,40.21,350,290,551,628,630,776,690,791
4.8,21.93,40.24,352,290,551,628,629,776,689,790
4.9,21.93,40.24,350,289,551,628,630,776,690,790
5,21.93,40.24,350,290,551,628,629,776,690,791
5.11,21.93,40.24,351,290,551,628,630,776,690,790
5.21,21.93,40.24,352,290,551,628,629,776,690,790
5.3,21.93,40.24,350,289,551,628,630,776,690,791
5.41,21.93,40.24,351,289,551,627,629,776,690,790
5.51,21.93,40.24,350,290,551,627,629,776,690,790
5.61,21.93,40.24,350,289,551,628,629,776,690,791
5.7,21.93,40.24,350,289,552,628,629,776,690,791
5.8,21.93,40.21,350,290,551,628,629,775,690,791
5.91,21.93,40.21,351,290,552,627,629,776,690,791
6.01,21.93,40.21,351,289,551,628,629,776,690,791
6.1,21.93,40.21,350,289,551,627,629,776,691,790
6.2,21.93,40.21,350,290,551,627,629,776,690,790
6.29,21.93,40.21,350,289,552,628,630,776,690,791
6.39,21.93,40.21,350,290,551,628,630,776,690,791
6.5,21.93,40.21,352,289,551,628,629,776,690,791
6.6,21.93,40.21,350,289,551,627,629,775,690,791
6.7,21.93,40.21,350,290,551,628,629,776,691,791
6.8,21.93,40.17,350,290,552,628,630,776,690,791
6.9,21.93,40.17,350,289,552,628,629,775,690,791
7.01,21.93,40.17,350,290,551,628,629,776,690,791
7.11,21.93,40.17,350,289,552,628,629,776,690,791
7.2,21.93,40.17,352,290,552,628,629,776,690,791
7.31,21.93,40.17,350,289,551,628,630,776,690,791
7.39,21.93,40.17,350,290,551,627,629,776,690,791
7.51,21.93,40.17,350,289,551,628,630,776,691,791
7.61,21.93,40.17,350,289,551,628,630,776,691,791
7.7,21.93,40.17,350,290,551,628,629,776,691,791
7.8,21.94,40.21,351,289,551,628,629,776,691,791
7.91,21.94,40.21,352,290,551,628,629,776,691,791
8,21.94,40.21,351,289,551,628,630,776,691,792
8.1,21.94,40.21,350,289,551,628,630,776,691,791
8.2,21.94,40.21,350,289,551,627,630,776,691,791
8.3,21.94,40.21,350,289,551,628,630,776,690,791
8.4,21.94,40.21,351,290,551,628,630,776,691,792
8.5,21.94,40.21,350,289,552,628,629,776,691,791
8.59,21.94,40.21,351,289,551,628,629,775,691,792
8.7,21.94,40.21,350,290,552,628,630,776,691,791
8.8,21.94,40.21,351,289,551,628,630,775,691,792
8.9,21.93,40.18,350,289,551,628,629,776,691,792
9,21.93,40.18,351,289,551,628,629,776,691,792
9.1,21.93,40.18,350,290,551,628,630,776,691,792
9.21,21.93,40.18,350,290,551,628,630,776,691,792
9.3,21.93,40.18,351,290,552,628,630,776,691,792
9.4,21.93,40.18,350,289,551,628,630,776,691,792
9.5,21.93,40.18,350,290,552,628,630,776,691,791
9.61,21.93,40.18,353,290,552,627,630,776,691,792
9.71,21.93,40.18,352,290,552,628,630,776,692,792
9.8,21.93,40.18,351,290,552,628,630,776,691,792
9.9,21.92,40.17,351,290,552,628,630,776,692,792
10,21.92,40.17,352,290,551,628,630,775,692,792
10.1,21.92,40.17,351,290,552,628,630,777,691,792
10.2,21.92,40.17,352,290,552,628,630,776,692,792
10.29,21.92,40.17,353,290,551,628,631,776,692,792
10.4,21.92,40.17,351,290,552,628,630,776,692,792
10.5,21.92,40.17,351,290,552,628,630,776,692,792
10.6,21.92,40.17,350,290,553,628,630,776,692,792
10.7,21.92,40.17,351,290,552,628,630,776,692,792
10.8,21.92,40.17,351,290,552,628,630,776,692,792
10.9,21.92,40.14,351,290,552,629,630,776,692,793
11.01,21.92,40.14,352,290,551,628,630,776,693,793
11.1,21.92,40.14,351,289,552,628,630,776,692,792
11.2,21.92,40.14,351,290,553,629,630,776,692,793
11.31,21.92,40.14,351,290,552,628,630,777,692,793
11.41,21.92,40.14,351,289,552,629,631,777,692,793
11.5,21.92,40.14,351,290,552,628,631,777,692,793
11.61,21.92,40.14,350,290,552,628,630,777,692,793
11.69,21.92,40.14,351,290,552,629,630,776,692,793
11.8,21.92,40.14,351,290,552,628,631,776,692,793
11.89,21.92,40.17,351,290,552,629,630,776,692,793
12.01,21.92,40.17,352,289,552,629,630,776,693,793
12.1,21.92,40.17,351,290,553,629,631,776,692,794
12.2,21.92,40.17,352,290,553,629,631,776,693,794
12.3,21.92,40.17,351,290,552,628,631,777,692,793
12.4,21.92,40.17,351,290,552,629,631,777,692,794
12.51,21.92,40.17,351,290,553,629,631,776,693,794
12.6,21.92,40.17,352,290,553,629,631,777,693,793
12.7,21.92,40.17,351,290,552,629,631,777,693,793
12.8,21.92,40.17,351,291,553,629,631,777,692,794
12.9,21.93,40.17,352,290,553,629,631,777,692,793
13,21.93,40.17,351,290,552,628,631,777,693,794
13.1,21.93,40.17,351,290,552,629,631,777,693,794
13.2,21.93,40.17,354,290,552,629,631,777,693,794
13.29,21.93,40.17,351,290,552,629,631,777,693,794
13.4,21.93,40.17,352,291,552,629,632,777,693,794
13.5,21.93,40.17,352,290,553,629,631,777,693,794
13.61,21.93,40.17,351,290,553,629,631,776,693,794
13.7,21.93,40.17,352,290,552,629,632,776,693,794
13.8,21.93,40.17,354,291,552,630,631,777,694,795
13.9,21.93,40.17,354,291,553,629,631,777,694,794
13.99,21.93,40.17,351,290,552,629,631,777,694,794
14.1,21.93,40.17,351,290,553,630,631,777,693,794
14.2,21.93,40.17,351,290,552,629,632,777,693,794
14.29,21.93,40.17,353,291,553,629,631,777,694,794
14.39,21.93,40.17,351,290,552,629,631,776,694,795
14.5,21.93,40.17,351,290,552,630,631,777,694,794
14.61,21.93,40.17,351,290,552,630,632,777,694,795
14.71,21.93,40.17,352,290,553,630,631,777,694,794
14.79,21.93,40.17,351,290,553,630,632,777,693,794
14.91,21.92,40.18,351,290,552,630,632,778,694,795
15,21.92,40.18,354,291,552,629,632,777,694,795
15.1,21.92,40.18,352,290,553,630,632,777,693,795
15.2,21.92,40.18,352,290,553,630,632,777,694,794
15.3,21.92,40.18,351,290,552,630,632,777,694,795
15.41,21.92,40.18,352,290,553,630,632,777,694,795
15.51,21.92,40.18,351,290,553,630,632,777,694,794
15.59,21.92,40.18,352,290,552,630,632,778,694,795
15.7,21.92,40.18,352,290,553,631,632,778,694,795
15.8,21.92,40.18,351,290,553,630,632,778,695,795
15.91,21.92,40.18,352,290,553,630,632,777,694,795
16,21.93,40.11,354,291,553,630,633,778,694,794
16.1,21.93,40.11,352,291,553,630,632,777,695,795
16.2,21.93,40.11,352,291,553,630,632,777,694,795
16.3,21.93,40.11,352,291,553,631,632,778,694,795
16.4,21.93,40.11,352,291,553,631,632,778,695,795
16.5,21.93,40.11,352,291,553,631,632,777,695,795
16.6,21.93,40.11,352,290,553,631,632,778,695,795
16.7,21.93,40.11,352,290,553,630,632,778,694,795
16.79,21.93,40.11,352,291,553,631,632,778,694,795
16.9,21.93,40.11,352,291,553,631,632,778,695,796
16.99,21.93,40.14,352,290,553,631,632,778,694,795
17.09,21.93,40.14,352,290,553,631,632,778,695,796
17.21,21.93,40.14,352,290,553,631,633,778,695,795
17.29,21.93,40.14,352,291,553,631,633,778,694,795
17.39,21.93,40.14,352,290,553,631,632,778,695,796
17.5,21.93,40.14,352,291,553,631,633,778,695,795
17.6,21.93,40.14,353,291,553,631,633,778,695,796
17.69,21.93,40.14,352,290,553,631,633,779,694,795
17.8,21.93,40.14,352,290,553,631,633,778,695,796
17.89,21.93,40.14,352,290,553,632,633,778,695,796
18,21.92,40.17,352,291,553,632,634,778,695,795
18.09,21.92,40.17,352,290,554,631,633,778,695,795
18.2,21.92,40.17,352,291,553,631,633,778,695,795
18.3,21.92,40.17,352,290,554,632,633,779,695,795
18.4,21.92,40.17,354,291,554,631,633,779,695,795
18.5,21.92,40.17,352,291,553,632,633,778,695,795
18.6,21.92,40.17,353,291,553,632,633,779,695,795
18.7,21.92,40.17,352,291,553,631,633,778,695,795
18.8,21.92,40.17,352,290,554,631,633,778,695,796
18.9,21.92,40.17,352,290,553,632,633,779,695,796
19,21.93,40.17,352,291,553,632,633,778,695,796
19.1,21.93,40.17,352,291,554,632,633,779,695,795
19.2,21.93,40.17,352,290,554,632,634,778,695,796
19.29,21.93,40.17,353,290,553,632,633,779,695,796
19.41,21.93,40.17,352,290,554,632,633,778,695,795
19.51,21.93,40.17,354,291,553,632,633,778,695,796
19.6,21.93,40.17,352,290,554,632,634,779,695,796
19.71,21.93,40.17,353,291,553,632,633,778,695,795
19.81,21.93,40.17,352,291,554,632,633,778,695,796
19.91,21.93,40.17,352,290,553,632,633,779,695,795
20.01,21.92,40.17,353,291,553,632,633,779,695,795
20.1,21.92,40.17,352,291,554,633,634,778,696,795
20.21,21.92,40.17,355,290,554,632,633,779,695,796
20.31,21.92,40.17,354,291,554,632,634,779,695,796
20.41,21.92,40.17,353,290,553,632,633,778,696,795
20.5,21.92,40.17,353,291,554,632,633,779,695,796
20.6,21.92,40.17,352,291,554,632,634,779,695,796
20.7,21.92,40.17,352,290,553,632,634,779,695,796
20.8,21.92,40.17,354,291,554,632,634,779,696,795
20.9,21.92,40.17,352,290,553,633,633,779,695,795
20.99,21.92,40.17,352,291,554,633,633,779,695,795
21.09,21.92,40.17,354,290,553,633,634,779,695,796
21.2,21.92,40.17,353,291,554,633,634,778,695,796
21.3,21.92,40.17,353,290,554,633,634,779,696,796
21.39,21.92,40.17,353,290,553,633,634,779,696,796
21.49,21.92,40.17,352,291,554,633,633,779,695,795
21.6,21.92,40.17,352,290,554,632,634,779,696,796
21.7,21.92,40.17,352,291,553,633,634,778,695,796
21.79,21.92,40.17,352,290,553,633,634,779,696,796
21.91,21.92,40.17,352,290,553,633,634,779,695,796
22,21.92,40.17,352,290,554,633,634,779,695,795
22.09,21.92,40.17,355,291,553,633,634,779,695,795
22.2,21.92,40.17,352,291,554,633,634,779,695,795
22.31,21.92,40.17,353,291,554,633,634,779,695,796
22.41,21.92,40.17,352,291,554,633,634,779,695,795
22.5,21.92,40.17,354,291,554,633,634,779,695,795
22.61,21.92,40.17,352,291,553,633,634,779,695,795
22.7,21.92,40.17,353,290,553,633,634,779,695,796
22.8,21.92,40.17,353,291,553,633,634,779,695,795
22.9,21.92,40.17,352,290,554,633,634,779,695,795
23,21.92,40.17,353,291,554,634,634,779,695,795
23.1,21.92,40.17,352,290,554,633,634,779,695,796
23.2,21.92,40.17,352,291,554,633,634,779,695,795
23.3,21.92,40.17,352,290,553,633,634,779,695,795
23.41,21.92,40.17,354,290,554,633,634,779,694,795
23.5,21.92,40.17,352,291,554,634,634,779,695,795
23.61,21.92,40.17,355,291,553,634,634,779,695,795
23.71,21.92,40.17,354,291,553,634,634,780,694,795
23.8,21.92,40.17,353,291,553,634,634,779,695,795
23.9,21.92,40.17,352,290,554,633,634,779,694,795
23.99,21.92,40.17,352,291,554,634,634,779,695,795
24.1,21.92,40.14,352,290,554,634,635,779,695,795
24.21,21.92,40.14,353,290,554,634,635,780,695,795
24.29,21.92,40.14,352,291,554,634,634,779,695,795
24.4,21.92,40.14,352,291,554,634,634,779,695,794
24.49,21.92,40.14,354,291,554,635,634,779,695,795
24.6,21.92,40.14,353,291,554,634,634,779,695,795
24.7,21.92,40.14,355,291,554,634,634,780,695,795
