"Time(s)","Temperature(oC)","Relative_Humidity(%)","TGS2600","TGS2602_1","TGS2602_2","TGS2620_1","TGS2612","TGS2620_2","TGS2611","TGS2610"
3.01,22.35,41.09,332,276,523,542,589,730,646,741
3.1,22.35,41.09,332,275,523,542,589,730,646,741
3.21,22.35,41.09,332,276,523,542,590,730,646,740
3.3,22.35,41.09,332,275,523,542,589,730,646,740
3.39,22.35,41.09,332,275,523,542,589,730,646,741
3.49,22.35,41.09,334,276,524,542,590,729,646,741
3.6,22.35,41.09,333,276,524,543,589,729,646,741
3.7,22.34,41.09,332,275,524,542,590,729,646,740
3.8,22.34,41.09,332,275,523,542,589,730,646,740
3.91,22.34,41.09,332,275,523,542,589,730,646,741
4,22.34,41.09,333,275,524,542,589,729,646,740
4.11,22.34,41.09,332,275,523,541,589,729,646,740
4.2,22.34,41.09,335,276,522,542,589,729,646,741
4.3,22.34,41.09,332,275,523,542,589,730,646,741
4.41,22.34,41.09,332,275,524,542,589,730,646,741
4.51,22.34,41.09,332,275,524,542,589,729,646,740
4.6,22.34,41.09,333,276,523,542,589,730,646,741
4.7,22.34,41.09,332,275,524,542,590,729,646,741
4.8,22.35,41.09,332,275,523,542,590,730,646,740
4.9,22.35,41.09,332,275,524,542,589,729,646,741
5,22.35,41.09,333,275,523,542,590,729,646,741
5.1,22.35,41.09,332,276,523,542,589,729,645,741
5.2,22.35,41.09,332,275,523,542,589,729,646,741
5.3,22.35,41.09,332,275,524,542,589,730,646,741
5.4,22.35,41.09,332,275,523,542,589,729,646,740
5.5,22.35,41.09,332,275,523,542,589,729,646,741
5.6,22.35,41.09,332,275,523,542,589,729,646,741
5.7,22.35,41.09,333,276,523,542,589,730,646,740
5.8,22.35,41.09,332,275,523,542,589,729,646,741
5.9,22.35,41.09,332,275,523,542,590,729,646,740
6,22.35,41.09,332,276,524,542,589,730,646,741
6.1,22.35,41.09,332,276,523,542,590,730,646,740
6.2,22.35,41.09,332,275,524,542,589,729,646,740
6.3,22.35,41.09,332,275,523,542,589,730,646,740
6.4,22.35,41.09,332,275,523,542,589,729,646,740
6.5,22.35,41.09,333,275,524,542,590,729,646,741
6.61,22.35,41.09,332,276,523,542,590,729,647,741
6.69,22.35,41.09,335,275,523,542,589,729,646,740
6.81,22.36,41.09,332,275,523,542,589,729,646,741
6.91,22.36,41.09,333,276,523,542,590,729,646,741
7.01,22.36,41.09,333,276,524,542,589,729,646,741
7.1,22.36,41.09,332,275,523,542,589,729,646,740
7.2,22.36,41.09,333,276,523,541,589,730,647,740
7.3,22.36,41.09,334,275,524,542,589,729,646,740
7.4,22.36,41.09,332,275,523,542,589,729,646,741
7.5,22.36,41.09,332,275,523,543,589,729,646,740
7.61,22.36,41.09,332,275,524,542,589,730,647,741
7.71,22.36,41.09,332,276,523,542,589,730,646,741
7.81,22.35,41.09,333,276,524,542,589,729,647,741
7.91,22.35,41.09,333,275,523,542,589,729,646,740
8,22.35,41.09,332,275,523,542,589,729,646,741
8.11,22.35,41.09,332,276,523,542,589,729,647,741
8.19,22.35,41.09,333,275,524,542,590,729,646,740
8.31,22.35,41.09,332,275,524,542,589,729,646,740
8.41,22.35,41.09,332,276,523,542,589,729,646,741
8.5,22.35,41.09,332,275,523,542,589,729,646,741
8.6,22.35,41.09,332,275,524,543,589,729,647,741
8.7,22.35,41.09,332,275,523,542,590,730,647,741
8.8,22.34,41.09,332,275,524,542,589,729,646,741
8.9,22.34,41.09,333,275,524,542,589,729,647,741
9,22.34,41.09,332,275,523,543,589,729,646,741
9.09,22.34,41.09,332,276,524,542,589,729,647,741
9.21,22.34,41.09,333,275,523,542,590,729,646,741
9.31,22.34,41.09,332,275,523,542,589,729,647,741
9.41,22.34,41.09,334,275,523,542,589,729,647,741
9.51,22.34,41.09,332,275,524,542,590,729,646,741
9.59,22.34,41.09,333,275,523,543,590,729,646,741
9.71,22.34,41.09,333,276,523,542,590,729,647,741
9.81,22.36,41.12,333,276,524,543,590,729,647,741
9.91,22.36,41.12,332,276,524,542,589,729,647,741
10,22.36,41.12,332,276,523,543,589,729,646,741
10.1,22.36,41.12,332,275,524,543,590,729,647,742
10.2,22.36,41.12,332,276,523,543,590,729,647,741
10.24,22.36,41.12,332,275,523,543,590,729,647,741
10.24,22.36,41.12,332,275,523,543,590,729,647,741
10.75,22.36,41.12,332,275,524,542,590,729,647,742
10.75,22.36,41.12,332,275,524,542,590,729,647,742
10.75,22.36,41.12,332,275,524,542,590,729,647,742
10.81,22.36,41.12,332,275,524,543,590,729,647,741
10.91,22.35,41.06,332,276,524,543,590,729,647,742
11.01,22.35,41.06,332,276,524,542,590,729,647,742
11.11,22.35,41.06,332,275,523,543,590,729,647,742
11.21,22.35,41.06,332,276,524,543,590,729,647,742
11.31,22.35,41.06,332,275,524,543,590,729,647,742
11.4,22.35,41.06,332,276,524,543,590,729,647,742
11.5,22.35,41.06,333,275,524,543,590,729,647,742
11.61,22.35,41.06,332,275,523,543,590,730,648,741
11.69,22.35,41.06,332,275,523,543,590,729,647,742
11.79,22.35,41.06,332,276,523,543,590,730,647,742
11.9,22.36,41.09,332,276,523,543,590,729,647,742
12.01,22.36,41.09,335,276,523,543,591,730,647,742
12.11,22.36,41.09,335,276,524,543,590,729,647,742
12.21,22.36,41.09,332,276,523,543,590,730,647,742
12.31,22.36,41.09,332,275,524,543,590,730,647,742
12.39,22.36,41.09,333,275,524,543,590,729,647,742
12.5,22.36,41.09,334,275,524,543,590,729,647,742
12.6,22.36,41.09,333,275,525,543,590,730,648,742
12.7,22.36,41.09,332,276,524,543,590,729,647,742
12.8,22.36,41.09,333,276,524,543,590,730,647,742
12.9,22.34,41.09,333,275,524,544,590,730,648,743
13,22.34,41.09,333,276,524,543,590,729,647,742
13.09,22.34,41.09,334,276,525,543,590,729,647,742
13.21,22.34,41.09,335,276,525,544,590,730,647,742
13.31,22.34,41.09,332,275,524,543,590,729,647,743
13.41,22.34,41.09,332,276,524,543,591,729,648,743
13.5,22.34,41.09,333,276,524,543,590,730,648,743
13.61,22.34,41.09,332,276,524,543,590,729,648,743
13.71,22.34,41.09,335,275,524,543,590,729,648,743
13.81,22.34,41.09,335,275,524,543,591,729,648,743
13.91,22.34,41.09,333,276,524,544,591,729,648,743
13.99,22.34,41.09,333,275,524,544,590,730,648,743
14.1,22.34,41.09,335,275,524,543,590,729,648,743
14.2,22.34,41.09,333,276,525,543,590,730,648,743
14.3,22.34,41.09,334,275,524,544,591,730,648,743
14.4,22.34,41.09,332,276,524,543,590,729,648,743
14.5,22.34,41.09,333,275,525,544,591,730,648,743
14.61,22.34,41.09,333,276,524,544,591,730,648,743
14.7,22.34,41.09,333,275,524,544,591,729,649,743
14.8,22.34,41.09,333,276,525,544,591,729,648,744
14.9,22.34,41.12,334,276,524,544,591,729,648,744
15,22.34,41.12,332,276,525,544,591,730,648,743
15.1,22.34,41.12,332,275,524,544,591,730,648,743
15.21,22.34,41.12,333,276,524,544,591,730,648,743
15.31,22.34,41.12,334,276,524,544,591,730,649,743
15.41,22.34,41.12,335,276,524,544,591,730,649,744
15.51,22.34,41.12,333,275,524,544,591,730,649,743
15.61,22.34,41.12,333,276,524,544,591,730,649,744
15.7,22.34,41.12,333,276,524,544,591,730,649,743
15.79,22.34,41.12,334,276,524,544,591,730,649,744
15.91,22.34,41.09,333,275,524,544,591,730,649,744
16.01,22.34,41.09,333,276,524,544,591,729,649,744
16.11,22.34,41.09,333,275,524,544,591,730,649,744
16.2,22.34,41.09,334,276,524,545,591,730,649,744
16.31,22.34,41.09,333,276,525,545,591,730,649,744
16.41,22.34,41.09,335,276,524,544,591,731,649,744
16.51,22.34,41.09,334,276,524,544,591,729,650,744
16.61,22.34,41.09,334,276,525,544,591,730,649,744
16.7,22.34,41.09,335,276,525,544,591,730,649,744
16.81,22.34,41.09,333,276,525,544,592,730,649,744
16.91,22.34,41.09,333,276,525,545,591,730,650,745
17.01,22.33,41.09,335,276,524,545,591,731,650,744
17.11,22.33,41.09,333,276,525,545,591,730,650,744
17.21,22.33,41.09,333,276,525,545,591,730,649,745
17.3,22.33,41.09,333,276,524,544,591,730,649,744
17.4,22.33,41.09,333,275,525,544,591,731,650,745
17.5,22.33,41.09,333,276,524,544,591,731,649,744
17.6,22.33,41.09,333,276,525,544,592,730,650,745
17.7,22.33,41.09,333,276,524,545,592,731,649,744
17.81,22.33,41.09,336,276,525,545,591,731,650,745
17.91,22.33,41.09,333,276,524,545,591,730,650,745
18.01,22.34,41.16,333,276,525,545,591,730,649,744
18.11,22.34,41.16,335,276,525,545,592,731,650,745
18.21,22.34,41.16,333,276,524,544,592,730,650,745
18.3,22.34,41.16,333,276,526,545,591,730,650,745
18.41,22.34,41.16,334,276,524,545,592,731,650,745
18.51,22.34,41.16,334,276,525,545,592,730,650,745
18.61,22.34,41.16,334,276,526,545,592,731,650,745
18.71,22.34,41.16,333,276,525,545,592,731,649,745
18.8,22.34,41.16,336,276,525,545,592,731,650,745
18.91,22.34,41.16,333,276,525,546,592,731,650,745
19.01,22.34,41.12,333,276,525,546,592,730,650,745
19.09,22.34,41.12,333,276,525,546,592,731,650,745
19.21,22.34,41.12,333,276,525,546,592,731,650,745
19.3,22.34,41.12,333,276,525,546,592,731,651,745
19.41,22.34,41.12,333,276,525,545,593,731,650,745
19.51,22.34,41.12,334,277,525,546,592,730,651,745
19.61,22.34,41.12,336,277,525,545,592,730,651,745
19.71,22.34,41.12,334,276,525,546,593,731,650,745
19.8,22.34,41.12,333,276,525,546,592,731,650,745
19.89,22.34,41.12,336,276,525,546,592,731,650,745
20.01,22.34,41.12,333,276,525,546,592,731,651,745
20.11,22.34,41.12,334,276,525,545,592,731,651,745
20.21,22.34,41.12,335,276,525,546,592,731,650,745
20.3,22.34,41.12,333,276,525,546,593,731,651,745
20.39,22.34,41.12,335,276,525,546,592,730,651,745
20.51,22.34,41.12,334,276,525,546,593,731,650,745
20.61,22.34,41.12,336,276,525,546,592,731,651,745
20.7,22.34,41.12,333,276,525,546,592,731,651,745
