"Time(s)","Temperature(oC)","Relative_Humidity(%)","TGS2600","TGS2602_1","TGS2602_2","TGS2620_1","TGS2612","TGS2620_2","TGS2611","TGS2610"
3,22.43,39.66,343,266,531,647,579,721,657,748
3.1,22.43,39.66,344,267,530,648,580,722,658,747
3.21,22.43,39.66,344,266,530,648,579,721,658,748
3.3,22.43,39.66,343,267,530,648,579,722,657,747
3.4,22.43,39.66,344,266,530,648,579,721,657,747
3.5,22.43,39.66,344,266,530,647,579,722,658,748
3.6,22.43,39.66,344,266,530,647,579,721,658,747
3.7,22.42,39.69,343,266,531,648,579,721,658,747
3.8,22.42,39.69,343,267,530,648,579,721,658,747
3.9,22.42,39.69,344,266,530,648,579,722,658,748
4,22.42,39.69,344,267,530,648,579,721,657,747
4.1,22.42,39.69,344,267,530,647,579,721,658,748
4.2,22.42,39.69,344,266,530,648,579,722,657,748
4.3,22.42,39.69,344,266,530,647,579,721,658,748
4.4,22.42,39.69,344,266,530,648,579,721,658,748
4.5,22.42,39.69,344,266,530,647,580,722,658,748
4.6,22.42,39.69,345,266,530,648,579,722,658,748
4.7,22.42,39.69,344,266,530,648,580,722,658,748
4.8,22.42,39.69,343,266,530,647,580,721,658,748
4.9,22.42,39.69,344,267,531,647,579,722,658,748
5,22.42,39.69,345,266,530,647,579,721,657,748
5.1,22.42,39.69,344,266,530,647,579,721,658,748
5.2,22.42,39.69,344,266,530,648,579,722,658,748
5.3,22.42,39.69,344,266,531,647,579,721,658,747
5.41,22.42,39.69,344,266,530,647,580,722,658,748
5.5,22.42,39.69,344,266,530,647,579,721,658,748
5.59,22.42,39.69,343,266,531,647,579,721,658,748
5.7,22.41,39.69,344,266,530,647,579,722,658,748
5.8,22.41,39.69,345,266,530,648,579,722,658,748
5.89,22.41,39.69,344,267,531,647,580,721,658,748
6,22.41,39.69,343,266,531,647,579,721,658,748
6.1,22.41,39.69,345,265,530,647,579,721,658,748
6.2,22.41,39.69,344,266,530,647,579,721,658,748
6.3,22.41,39.69,344,266,530,648,579,722,658,748
6.4,22.41,39.69,345,266,531,647,579,722,658,748
6.5,22.41,39.69,344,266,530,647,579,721,658,748
6.6,22.41,39.69,345,266,530,647,579,721,658,748
6.7,22.41,39.69,344,265,530,647,579,722,659,749
6.8,22.42,39.69,344,266,531,647,580,722,659,749
6.9,22.42,39.69,344,266,531,647,579,722,659,748
7,22.42,39.69,345,266,531,648,580,721,658,748
7.1,22.42,39.69,343,266,530,647,579,722,659,748
7.2,22.42,39.69,343,266,530,647,580,721,658,748
7.3,22.42,39.69,346,266,530,647,579,722,659,749
7.4,22.42,39.69,345,266,530,647,580,721,658,749
7.5,22.42,39.69,344,266,531,647,579,722,658,749
7.6,22.42,39.69,345,267,530,647,579,721,659,748
7.7,22.42,39.69,344,266,531,647,579,722,658,749
7.79,22.42,39.69,346,266,531,647,580,722,658,749
7.9,22.42,39.69,344,265,530,647,579,722,659,749
8,22.42,39.69,344,266,530,647,580,721,659,748
8.1,22.42,39.69,345,266,530,648,580,722,659,749
8.2,22.42,39.69,344,265,530,647,580,722,659,748
8.3,22.42,39.69,344,265,530,647,580,722,659,749
8.4,22.42,39.69,344,266,530,648,580,721,659,749
8.5,22.42,39.69,344,265,529,648,580,721,658,749
8.6,22.42,39.69,344,266,530,647,580,722,659,749
8.7,22.42,39.69,346,265,530,648,580,722,659,749
8.8,22.42,39.66,344,266,530,647,580,722,659,749
8.9,22.42,39.66,344,266,530,647,580,721,659,749
9,22.42,39.66,344,266,530,648,579,722,659,749
9.09,22.42,39.66,344,266,530,648,580,722,659,749
9.2,22.42,39.66,344,266,530,648,580,721,659,749
9.3,22.42,39.66,344,265,531,648,580,722,659,749
9.4,22.42,39.66,345,265,530,648,580,722,659,750
9.5,22.42,39.66,346,265,531,648,580,722,659,749
9.6,22.42,39.66,344,266,530,648,580,722,659,750
9.7,22.42,39.66,344,266,531,648,580,722,659,750
9.8,22.42,39.62,344,266,531,648,580,722,659,749
9.9,22.42,39.62,347,266,531,648,580,721,659,749
10,22.42,39.62,344,266,531,648,580,722,659,750
10.1,22.42,39.62,344,266,531,648,581,722,659,750
10.2,22.42,39.62,344,266,531,648,580,722,659,750
10.3,22.42,39.62,344,266,530,648,581,722,660,750
10.4,22.42,39.62,344,266,531,647,581,722,659,750
10.5,22.42,39.62,344,265,531,647,580,722,660,750
10.6,22.42,39.62,345,266,530,648,580,722,659,750
10.7,22.42,39.62,344,266,530,648,580,722,659,750
10.8,22.43,39.62,344,265,531,648,581,722,659,750
10.9,22.43,39.62,345,266,531,648,580,721,660,750
11,22.43,39.62,344,265,530,648,581,723,660,751
11.1,22.43,39.62,344,266,531,648,580,722,659,750
11.2,22.43,39.62,344,266,531,648,581,722,659,750
11.3,22.43,39.62,344,266,531,648,581,722,660,750
11.4,22.43,39.62,345,266,530,648,580,722,660,750
11.5,22.43,39.62,344,265,530,648,580,722,660,750
11.6,22.43,39.62,344,265,530,648,580,722,660,751
11.7,22.43,39.62,344,266,530,648,581,722,660,750
11.8,22.43,39.62,344,266,531,648,581,722,660,751
11.9,22.43,39.62,345,266,530,648,581,722,660,750
12,22.43,39.62,347,266,531,649,580,722,661,751
12.1,22.43,39.62,344,265,530,648,581,722,660,751
12.2,22.43,39.62,344,265,531,649,581,722,660,751
12.3,22.43,39.62,345,266,531,649,581,723,660,751
12.4,22.43,39.62,346,265,531,648,581,723,660,751
12.5,22.43,39.62,345,265,531,649,581,722,660,751
12.6,22.43,39.62,344,265,530,649,581,722,660,751
12.7,22.43,39.62,344,266,531,649,581,723,661,751
12.8,22.44,39.69,344,266,531,649,581,723,661,751
12.9,22.44,39.69,344,266,531,648,581,723,660,751
13,22.44,39.69,344,266,531,649,581,723,661,751
13.1,22.44,39.69,344,265,531,649,581,723,661,751
13.2,22.44,39.69,346,266,530,648,581,723,661,751
13.3,22.44,39.69,344,266,531,649,581,723,660,751
13.4,22.44,39.69,344,265,531,649,581,723,661,751
13.5,22.44,39.69,345,266,530,649,582,723,661,751
13.6,22.44,39.69,345,265,530,649,582,723,661,751
13.7,22.44,39.69,344,265,531,649,581,723,661,752
13.8,22.44,39.69,345,266,530,650,582,723,661,752
13.9,22.44,39.62,344,266,531,649,582,723,661,752
13.99,22.44,39.62,344,266,530,649,582,723,661,751
14.1,22.44,39.62,347,265,532,649,582,723,661,752
14.2,22.44,39.62,346,265,531,649,582,723,661,752
14.3,22.44,39.62,344,265,531,649,582,723,661,752
14.4,22.44,39.62,344,265,530,649,582,723,661,752
14.49,22.44,39.62,346,266,531,649,582,723,661,752
14.6,22.44,39.62,345,265,531,649,582,723,661,752
14.7,22.44,39.62,345,266,531,649,582,723,662,752
14.8,22.44,39.62,346,266,531,649,582,723,661,752
14.89,22.43,39.69,347,267,531,650,582,724,662,752
15,22.43,39.69,344,265,531,649,582,723,662,753
15.1,22.43,39.69,346,265,531,649,582,724,662,752
15.2,22.43,39.69,344,266,531,649,582,724,661,752
15.3,22.43,39.69,345,265,531,649,583,723,662,753
15.4,22.43,39.69,345,265,531,650,582,724,661,752
15.51,22.43,39.69,345,265,531,649,583,724,662,752
15.6,22.43,39.69,345,265,531,650,582,723,661,752
15.7,22.43,39.69,346,265,532,650,582,724,661,752
15.8,22.43,39.69,345,266,531,650,583,724,662,753
15.9,22.43,39.69,345,266,532,649,583,723,662,752
16,22.43,39.69,345,265,532,650,583,723,662,753
16.1,22.43,39.69,345,265,531,650,582,724,662,752
16.2,22.43,39.69,345,266,531,650,582,723,661,753
16.3,22.43,39.69,346,266,531,650,582,724,661,752
16.4,22.43,39.69,345,265,531,650,582,724,662,753
16.5,22.43,39.69,345,266,532,650,582,724,662,753
16.6,22.43,39.69,347,265,531,650,583,724,662,753
16.7,22.43,39.69,345,265,531,650,583,723,663,753
16.8,22.43,39.69,345,265,532,650,583,724,662,753
