"Time(s)","Temperature(oC)","Relative_Humidity(%)","TGS2600","TGS2602_1","TGS2602_2","TGS2620_1","TGS2612","TGS2620_2","TGS2611","TGS2610"
2.99,21.9,44.95,338,303,539,581,559,688,615,702
3.09,21.9,44.95,338,302,538,580,559,687,614,702
3.21,21.9,44.95,338,303,539,581,559,688,614,702
3.3,21.9,44.95,338,302,539,581,558,688,615,702
3.39,21.92,44.88,338,303,539,580,559,688,614,702
3.49,21.92,44.88,338,303,539,580,558,687,614,702
3.6,21.92,44.88,338,303,539,581,559,687,615,702
3.7,21.92,44.88,338,302,539,580,559,687,614,702
3.8,21.92,44.88,338,303,538,580,559,688,615,702
3.9,21.92,44.88,338,303,539,580,559,687,614,702
4.01,21.92,44.88,338,303,539,580,558,687,614,702
4.1,21.92,44.88,338,303,539,580,558,687,615,702
4.21,21.92,44.88,339,303,538,580,559,687,615,702
4.31,21.92,44.88,338,303,539,580,559,687,615,702
4.41,21.91,44.94,338,302,538,580,559,688,614,702
4.51,21.91,44.94,339,302,539,580,558,687,615,702
4.61,21.91,44.94,338,302,538,580,559,687,615,702
4.71,21.91,44.94,339,303,539,580,558,687,614,702
4.81,21.91,44.94,338,303,539,580,558,687,614,702
4.91,21.91,44.94,338,302,538,579,559,688,615,702
5.01,21.91,44.94,338,302,538,579,559,687,615,702
5.11,21.91,44.94,338,302,539,580,559,687,614,702
5.21,21.91,44.94,339,302,539,580,558,686,615,701
5.31,21.91,44.94,339,303,538,579,559,687,615,702
5.39,21.92,44.91,338,302,538,579,558,687,614,702
5.51,21.92,44.91,338,302,538,579,558,687,615,701
5.61,21.92,44.91,338,303,539,580,558,687,615,702
5.71,21.92,44.91,338,303,539,579,558,687,614,702
5.81,21.92,44.91,338,303,539,579,559,687,614,702
5.91,21.92,44.91,338,302,538,579,559,687,614,702
6.01,21.92,44.91,338,302,539,580,558,687,615,702
6.11,21.92,44.91,338,303,539,579,558,687,614,702
6.21,21.92,44.91,338,302,539,579,559,687,615,701
6.31,21.92,44.91,338,302,539,579,558,687,614,702
6.41,21.91,44.91,338,302,538,579,558,687,615,702
6.5,21.91,44.91,338,302,538,579,558,687,614,702
6.61,21.91,44.91,337,303,538,579,558,687,615,702
6.71,21.91,44.91,338,302,539,579,559,687,615,702
6.81,21.91,44.91,338,302,538,579,558,687,614,702
6.91,21.91,44.91,338,302,539,579,559,687,615,702
7.01,21.91,44.91,338,302,538,579,558,687,614,701
7.11,21.91,44.91,338,302,539,579,559,687,614,702
7.21,21.91,44.91,337,302,538,579,558,687,615,702
7.31,21.91,44.91,337,302,539,578,558,687,614,702
7.41,21.92,44.95,338,303,538,578,558,687,615,702
7.5,21.92,44.95,338,303,538,578,559,687,614,702
7.61,21.92,44.95,339,303,539,579,559,687,614,702
7.71,21.92,44.95,337,302,538,579,558,687,614,702
7.79,21.92,44.95,338,302,538,578,559,687,615,702
7.91,21.92,44.95,338,303,538,578,559,687,615,702
