"Time(s)","Temperature(oC)","Relative_Humidity(%)","TGS2600","TGS2602_1","TGS2602_2","TGS2620_1","TGS2612","TGS2620_2","TGS2611","TGS2610"
2.99,21.47,44.96,347,302,550,613,585,722,651,741
3.11,21.47,44.96,346,302,550,613,585,722,651,741
3.19,21.47,44.96,347,303,551,614,585,722,651,741
3.29,21.47,44.96,347,303,550,613,586,723,651,741
3.4,21.46,44.96,346,302,552,615,586,721,651,741
3.51,21.46,44.96,347,302,551,613,585,721,651,742
3.61,21.46,44.96,347,303,551,613,584,721,651,742
3.71,21.46,44.96,346,302,552,615,586,721,650,742
3.81,21.46,44.96,345,301,552,615,586,722,649,741
3.9,21.46,44.96,347,302,550,613,587,723,651,741
4,21.46,44.96,347,303,551,614,585,720,652,742
4.11,21.46,44.96,347,303,551,614,585,721,652,742
4.2,21.46,44.96,349,303,551,614,585,721,651,742
4.3,21.46,44.96,347,303,551,614,585,720,651,742
4.4,21.46,44.99,347,303,551,614,585,720,652,742
4.5,21.46,44.99,347,303,552,614,585,721,651,742
4.6,21.46,44.99,346,303,550,613,588,723,651,741
4.69,21.46,44.99,347,303,551,614,585,721,651,743
4.81,21.46,44.99,347,302,552,614,585,720,651,742
4.9,21.46,44.99,346,302,550,614,587,723,650,740
5.01,21.46,44.99,346,303,550,613,587,723,651,741
5.1,21.46,44.99,347,303,551,614,585,721,652,743
5.2,21.46,44.99,347,303,551,614,585,721,651,742
5.3,21.46,44.99,347,303,551,614,585,722,651,742
5.4,21.46,44.96,347,302,550,613,586,723,652,742
5.5,21.46,44.96,347,302,551,614,585,722,652,743
5.6,21.46,44.96,347,303,550,614,586,722,652,742
5.7,21.46,44.96,347,302,550,614,585,722,652,743
5.81,21.46,44.96,347,303,551,614,585,721,652,743
5.91,21.46,44.96,347,303,551,614,586,721,652,743
6.01,21.46,44.96,347,303,551,613,587,723,651,742
6.1,21.46,44.96,347,302,552,615,587,722,651,741
6.2,21.46,44.96,346,302,552,615,586,722,650,742
6.29,21.46,44.96,348,302,550,614,586,723,651,742
6.4,21.46,44.96,350,303,551,613,586,722,652,743
6.51,21.46,44.96,347,303,551,614,586,721,653,743
6.6,21.46,44.96,348,302,552,614,585,721,652,743
6.7,21.46,44.96,347,303,552,614,586,722,652,742
6.81,21.46,44.96,346,302,552,615,587,722,652,742
