"Time(s)","Temperature(oC)","Relative_Humidity(%)","TGS2600","TGS2602_1","TGS2602_2","TGS2620_1","TGS2612","TGS2620_2","TGS2611","TGS2610"
3.15,21.42,42.09,351,291,552,596,617,758,672,770
3.15,21.42,42.09,351,291,552,596,617,758,672,770
3.2,21.42,42.09,351,292,551,596,617,757,672,770
3.3,21.42,42.09,351,291,552,596,617,757,672,769
3.4,21.42,42.09,351,291,552,595,617,757,672,769
3.5,21.42,42.09,351,291,551,596,617,757,672,770
3.6,21.42,42.09,354,291,552,595,617,757,672,769
3.7,21.42,42.09,352,291,552,596,617,757,672,769
3.8,21.42,42.05,352,291,552,596,617,758,672,769
3.9,21.42,42.05,351,291,551,595,617,757,672,769
4,21.42,42.05,351,292,552,595,617,758,672,770
4.1,21.42,42.05,353,291,551,596,617,758,672,769
4.2,21.42,42.05,352,291,551,596,617,758,672,769
4.31,21.42,42.05,352,292,552,596,617,758,672,769
4.41,21.42,42.05,353,291,551,595,617,757,672,770
4.5,21.42,42.05,354,292,552,596,618,757,672,769
4.6,21.42,42.05,351,291,551,596,617,757,672,770
4.71,21.42,42.05,351,291,551,595,617,758,672,770
4.8,21.41,42.09,351,292,552,596,617,758,672,770
4.9,21.41,42.09,351,291,552,595,617,758,672,770
4.99,21.41,42.09,352,291,552,595,617,757,672,770
5.09,21.41,42.09,351,291,551,595,617,758,672,770
5.2,21.41,42.09,351,292,551,596,617,757,672,770
5.29,21.41,42.09,351,292,552,595,617,758,672,770
5.4,21.41,42.09,351,292,551,595,617,758,673,770
5.5,21.41,42.09,352,291,551,596,617,757,672,770
5.6,21.41,42.09,351,291,552,595,617,758,672,770
5.7,21.41,42.09,351,292,552,596,617,757,672,769
5.8,21.41,42.09,351,291,551,595,617,758,672,770
5.9,21.42,42.09,351,292,551,595,617,758,672,769
6,21.42,42.09,351,291,552,596,617,757,672,770
6.09,21.42,42.09,352,291,552,595,617,758,672,770
6.2,21.42,42.09,352,291,551,595,617,757,673,769
6.3,21.42,42.09,351,291,552,596,617,758,672,770
6.41,21.42,42.09,351,291,552,595,617,757,672,770
6.51,21.42,42.09,351,292,551,595,617,757,673,770
6.59,21.42,42.09,352,291,551,595,617,757,672,770
6.71,21.42,42.09,352,291,552,596,617,758,672,770
6.8,21.42,42.09,351,291,552,596,617,757,672,770
6.91,21.42,42.09,353,292,552,595,617,757,673,770
