"Time(s)","Temperature(oC)","Relative_Humidity(%)","TGS2600","TGS2602_1","TGS2602_2","TGS2620_1","TGS2612","TGS2620_2","TGS2611","TGS2610"
3,21.68,36.08,344,298,549,611,591,723,640,734
3.09,21.68,36.08,346,298,549,610,590,721,640,733
3.2,21.68,36.08,346,299,550,611,592,723,640,734
3.3,21.68,36.08,344,298,550,610,591,723,640,735
3.4,21.68,36.08,345,297,548,610,590,721,640,733
3.5,21.68,36.08,345,297,548,610,590,721,639,733
3.6,21.68,36.08,345,297,548,610,590,721,639,733
3.71,21.68,36.08,346,298,549,611,591,723,641,734
3.8,21.68,36.08,344,297,548,609,590,721,639,733
3.9,21.68,36.08,343,297,548,610,590,721,640,733
4,21.68,36.08,346,297,549,610,590,722,639,733
4.1,21.68,36.08,343,298,549,610,591,722,640,733
4.21,21.68,36.08,344,297,548,610,590,721,639,733
4.3,21.68,36.08,343,297,548,610,591,721,640,733
4.4,21.68,36.08,344,298,549,611,591,723,640,735
4.5,21.68,36.08,345,298,549,611,591,722,640,734
4.6,21.68,36.08,344,298,549,611,592,723,641,734
4.71,21.68,36.08,345,297,549,610,590,721,640,734
4.8,21.69,36.09,343,297,549,610,590,722,640,733
4.9,21.69,36.09,344,297,548,609,590,721,639,733
5,21.69,36.09,344,298,549,610,590,722,640,733
5.1,21.69,36.09,344,297,548,610,590,721,640,734
5.21,21.69,36.09,344,298,549,611,591,722,641,734
5.3,21.69,36.09,345,298,548,610,590,721,640,733
5.4,21.69,36.09,346,298,549,609,590,721,640,733
5.5,21.69,36.09,343,297,548,609,590,721,639,733
5.61,21.69,36.09,343,297,548,610,590,721,640,733
5.7,21.69,36.09,343,297,549,610,590,721,640,733
5.8,21.7,36.09,344,297,549,609,590,721,640,734
5.9,21.7,36.09,346,297,549,610,591,723,641,735
6,21.7,36.09,344,298,549,611,591,723,641,735
6.1,21.7,36.09,344,298,549,610,591,722,640,734
6.2,21.7,36.09,346,297,549,610,591,722,640,734
